order_id,order_timestamp,location_id,customer_id
ORD-000001,2022-01-02 17:19:18,KMM,DEAL-004
ORD-000002,2022-01-03 15:43:00,HTB,DEAL-002
ORD-000003,2022-01-04 16:58:45,STM,DEAL-001
ORD-000004,2022-01-04 17:01:56,SZK,DEAL-003
ORD-000005,2022-01-07 17:10:06,HMM,DEAL-005
ORD-000006,2022-01-09 09:42:21,HTB,DEAL-002
ORD-000007,2022-01-11 11:18:07,KMM,DEAL-004
ORD-000008,2022-01-13 12:48:02,SZK,DEAL-003
ORD-000009,2022-01-15 09:33:08,STM,DEAL-001
ORD-000010,2022-01-15 15:02:33,HTB,DEAL-002
ORD-000011,2022-01-15 08:19:01,STM,DEAL-006
ORD-000012,2022-01-17 16:44:40,HMM,DEAL-005
ORD-000013,2022-01-20 11:07:06,HTB,DEAL-002
ORD-000014,2022-01-20 08:53:48,KMM,DEAL-004
ORD-000015,2022-01-24 08:54:20,SZK,DEAL-003
ORD-000016,2022-01-26 16:04:19,KMM,DEAL-004
ORD-000017,2022-01-27 16:11:16,STM,DEAL-001
ORD-000018,2022-01-27 16:47:17,HMM,DEAL-005
ORD-000019,2022-01-30 16:33:47,HTB,DEAL-002
ORD-000020,2022-02-01 17:25:39,HTB,DEAL-007
ORD-000021,2022-02-01 12:08:48,SZK,DEAL-008
ORD-000022,2022-02-02 12:23:50,SZK,DEAL-003
ORD-000023,2022-02-04 10:03:54,KMM,DEAL-004
ORD-000024,2022-02-06 17:31:07,STM,DEAL-001
ORD-000025,2022-02-07 15:31:03,HMM,DEAL-005
ORD-000026,2022-02-09 12:09:46,HTB,DEAL-002
ORD-000027,2022-02-09 10:53:07,SZK,DEAL-003
ORD-000028,2022-02-09 16:17:36,KMM,DEAL-004
ORD-000029,2022-02-11 08:11:27,STM,DEAL-001
ORD-000030,2022-02-15 14:00:53,HMM,DEAL-005
ORD-000031,2022-02-18 10:03:06,STM,DEAL-001
ORD-000032,2022-02-18 17:55:36,HTB,DEAL-002
ORD-000033,2022-02-21 15:02:28,SZK,DEAL-003
ORD-000034,2022-02-21 11:00:35,KMM,DEAL-004
ORD-000035,2022-02-21 11:47:32,HMM,DEAL-005
ORD-000036,2022-02-24 16:08:07,HTB,DEAL-002
ORD-000037,2022-02-26 09:57:12,STM,DEAL-001
ORD-000038,2022-02-26 12:37:10,SZK,DEAL-003
ORD-000039,2022-02-27 16:12:36,KMM,DEAL-004
ORD-000040,2022-03-01 09:07:52,HMM,DEAL-005
ORD-000041,2022-03-01 14:39:06,STM,DEAL-006
ORD-000042,2022-03-03 15:44:13,SZK,DEAL-003
ORD-000043,2022-03-04 14:22:54,STM,DEAL-001
ORD-000044,2022-03-05 09:18:53,HTB,DEAL-002
ORD-000045,2022-03-06 12:15:53,KMM,DEAL-004
ORD-000046,2022-03-07 16:35:34,SZK,DEAL-008
ORD-000047,2022-03-08 09:43:51,HMM,DEAL-005
ORD-000048,2022-03-13 08:32:30,STM,DEAL-001
ORD-000049,2022-03-13 11:00:38,HTB,DEAL-002
ORD-000050,2022-03-15 11:42:01,SZK,DEAL-003
ORD-000051,2022-03-15 16:23:16,KMM,DEAL-004
ORD-000052,2022-03-15 14:16:08,HMM,DEAL-005
ORD-000053,2022-03-15 09:11:55,HTB,DEAL-007
ORD-000054,2022-03-20 11:05:45,SZK,DEAL-003
ORD-000055,2022-03-21 08:12:19,STM,DEAL-001
ORD-000056,2022-03-21 12:30:15,HTB,DEAL-002
ORD-000057,2022-03-25 17:02:53,KMM,DEAL-004
ORD-000058,2022-03-26 09:49:39,HMM,DEAL-005
ORD-000059,2022-03-28 17:20:39,HTB,DEAL-002
ORD-000060,2022-03-31 14:29:41,STM,DEAL-001
ORD-000061,2022-04-01 16:58:29,SZK,DEAL-003
ORD-000062,2022-04-01 17:37:34,STM,DEAL-006
ORD-000063,2022-04-03 12:44:58,HTB,DEAL-002
ORD-000064,2022-04-03 08:50:34,KMM,DEAL-004
ORD-000065,2022-04-04 14:16:12,HMM,DEAL-005
ORD-000066,2022-04-05 13:04:14,STM,DEAL-001
ORD-000067,2022-04-08 12:08:01,SZK,DEAL-003
ORD-000068,2022-04-12 11:40:00,KMM,DEAL-004
ORD-000069,2022-04-14 15:10:24,HTB,DEAL-002
ORD-000070,2022-04-14 08:01:37,HMM,DEAL-005
ORD-000071,2022-04-15 16:04:47,STM,DEAL-001
ORD-000072,2022-04-15 08:40:20,SZK,DEAL-008
ORD-000073,2022-04-20 12:43:51,SZK,DEAL-003
ORD-000074,2022-04-21 14:21:57,HMM,DEAL-005
ORD-000075,2022-04-23 15:30:09,KMM,DEAL-004
ORD-000076,2022-04-24 15:52:22,HTB,DEAL-002
ORD-000077,2022-04-27 15:42:22,STM,DEAL-001
ORD-000078,2022-04-29 09:08:05,SZK,DEAL-003
ORD-000079,2022-05-01 14:48:29,HTB,DEAL-002
ORD-000080,2022-05-01 08:31:45,KMM,DEAL-004
ORD-000081,2022-05-01 15:43:16,HTB,DEAL-007
ORD-000082,2022-05-02 13:17:05,HMM,DEAL-005
ORD-000083,2022-05-04 12:36:26,STM,DEAL-001
ORD-000084,2022-05-05 16:58:12,SZK,DEAL-003
ORD-000085,2022-05-07 08:27:25,HTB,DEAL-002
ORD-000086,2022-05-12 15:37:20,SZK,DEAL-003
ORD-000087,2022-05-13 17:07:15,KMM,DEAL-004
ORD-000088,2022-05-13 11:36:10,HMM,DEAL-005
ORD-000089,2022-05-15 17:24:29,STM,DEAL-001
ORD-000090,2022-05-15 16:02:09,HTB,DEAL-002
ORD-000091,2022-05-15 15:57:10,STM,DEAL-006
ORD-000092,2022-05-19 12:03:48,HMM,DEAL-005
ORD-000093,2022-05-21 09:49:11,HTB,DEAL-002
ORD-000094,2022-05-22 10:39:20,STM,DEAL-001
ORD-000095,2022-05-22 11:37:36,SZK,DEAL-003
ORD-000096,2022-05-23 17:51:05,KMM,DEAL-004
ORD-000097,2022-05-30 08:19:08,HTB,DEAL-002
ORD-000098,2022-05-30 09:24:47,HMM,DEAL-005
ORD-000099,2022-06-01 12:55:57,STM,DEAL-001
ORD-000100,2022-06-01 17:10:30,SZK,DEAL-003
ORD-000101,2022-06-01 09:51:48,KMM,DEAL-004
ORD-000102,2022-06-01 14:00:54,SZK,DEAL-008
ORD-000103,2022-06-08 12:07:58,HMM,DEAL-005
ORD-000104,2022-06-09 08:27:51,HTB,DEAL-002
ORD-000105,2022-06-12 15:04:44,STM,DEAL-001
ORD-000106,2022-06-12 10:31:03,SZK,DEAL-003
ORD-000107,2022-06-12 08:16:58,KMM,DEAL-004
ORD-000108,2022-06-14 12:30:52,HMM,DEAL-005
ORD-000109,2022-06-15 09:21:45,STM,DEAL-006
ORD-000110,2022-06-15 13:35:22,HTB,DEAL-007
ORD-000111,2022-06-18 12:12:02,STM,DEAL-001
ORD-000112,2022-06-20 10:58:01,HTB,DEAL-002
ORD-000113,2022-06-21 13:46:37,SZK,DEAL-003
ORD-000114,2022-06-23 09:48:59,HMM,DEAL-005
ORD-000115,2022-06-24 12:16:35,KMM,DEAL-004
ORD-000116,2022-06-27 16:31:28,HTB,DEAL-002
ORD-000117,2022-06-29 12:28:02,STM,DEAL-001
ORD-000118,2022-06-29 08:35:10,HMM,DEAL-005
ORD-000119,2022-07-03 17:15:09,HTB,DEAL-002
ORD-000120,2022-07-03 10:30:32,SZK,DEAL-003
ORD-000121,2022-07-06 16:14:16,KMM,DEAL-004
ORD-000122,2022-07-08 08:18:29,HTB,DEAL-002
ORD-000123,2022-07-11 10:13:57,STM,DEAL-001
ORD-000124,2022-07-11 13:00:36,HMM,DEAL-005
ORD-000125,2022-07-12 10:23:59,SZK,DEAL-003
ORD-000126,2022-07-13 17:24:28,KMM,DEAL-004
ORD-000127,2022-07-15 17:42:26,SZK,DEAL-008
ORD-000128,2022-07-19 09:29:51,HMM,DEAL-005
ORD-000129,2022-07-20 12:55:16,HTB,DEAL-002
ORD-000130,2022-07-20 16:00:17,SZK,DEAL-003
ORD-000131,2022-07-21 08:56:37,KMM,DEAL-004
ORD-000132,2022-07-23 08:22:47,STM,DEAL-001
ORD-000133,2022-07-25 08:56:38,HTB,DEAL-002
ORD-000134,2022-07-29 10:05:15,STM,DEAL-001
ORD-000135,2022-07-29 17:23:50,KMM,DEAL-004
ORD-000136,2022-07-30 12:48:40,HTB,DEAL-002
ORD-000137,2022-07-30 12:46:31,HMM,DEAL-005
ORD-000138,2022-07-31 16:45:48,SZK,DEAL-003
ORD-000139,2022-08-01 16:16:21,STM,DEAL-006
ORD-000140,2022-08-01 15:53:06,HTB,DEAL-007
ORD-000141,2022-08-03 09:10:58,KMM,DEAL-004
ORD-000142,2022-08-07 14:44:46,SZK,DEAL-003
ORD-000143,2022-08-08 15:12:54,HTB,DEAL-002
ORD-000144,2022-08-09 14:04:06,STM,DEAL-001
ORD-000145,2022-08-10 17:42:22,HMM,DEAL-005
ORD-000146,2022-08-13 15:50:17,SZK,DEAL-003
ORD-000147,2022-08-13 14:59:10,KMM,DEAL-004
ORD-000148,2022-08-17 11:46:40,HMM,DEAL-005
ORD-000149,2022-08-18 11:05:32,STM,DEAL-001
ORD-000150,2022-08-20 10:55:58,HTB,DEAL-002
ORD-000151,2022-08-21 16:41:29,KMM,DEAL-004
ORD-000152,2022-08-22 13:07:36,SZK,DEAL-003
ORD-000153,2022-08-25 15:27:23,HMM,DEAL-005
ORD-000154,2022-08-27 17:18:40,HTB,DEAL-002
ORD-000155,2022-08-27 10:14:34,KMM,DEAL-004
ORD-000156,2022-08-28 09:34:14,STM,DEAL-001
ORD-000157,2022-08-30 15:28:06,SZK,DEAL-003
ORD-000158,2022-09-01 08:47:57,KMM,DEAL-004
ORD-000159,2022-09-01 13:12:47,HMM,DEAL-005
ORD-000160,2022-09-01 08:55:33,STM,DEAL-006
ORD-000161,2022-09-01 17:23:38,SZK,DEAL-008
ORD-000162,2022-09-04 15:15:26,STM,DEAL-001
ORD-000163,2022-09-05 11:14:15,SZK,DEAL-003
ORD-000164,2022-09-08 08:35:13,HTB,DEAL-002
ORD-000165,2022-09-11 16:19:14,HMM,DEAL-005
ORD-000166,2022-09-12 14:32:34,KMM,DEAL-004
ORD-000167,2022-09-15 11:56:41,HTB,DEAL-007
ORD-000168,2022-09-16 17:00:39,STM,DEAL-001
ORD-000169,2022-09-17 08:26:44,SZK,DEAL-003
ORD-000170,2022-09-18 12:17:49,HTB,DEAL-002
ORD-000171,2022-09-20 15:54:43,HMM,DEAL-005
ORD-000172,2022-09-22 10:05:35,KMM,DEAL-004
ORD-000173,2022-09-23 14:38:10,SZK,DEAL-003
ORD-000174,2022-09-26 17:55:31,STM,DEAL-001
ORD-000175,2022-09-26 12:26:37,HMM,DEAL-005
ORD-000176,2022-09-29 13:48:03,KMM,DEAL-004
ORD-000177,2022-09-30 13:59:28,HTB,DEAL-002
ORD-000178,2022-10-01 15:28:07,SZK,DEAL-008
ORD-000179,2022-10-02 11:50:55,STM,DEAL-001
ORD-000180,2022-10-04 09:38:17,SZK,DEAL-003
ORD-000181,2022-10-07 15:00:43,HTB,DEAL-002
ORD-000182,2022-10-07 13:38:56,HMM,DEAL-005
ORD-000183,2022-10-09 17:42:44,STM,DEAL-001
ORD-000184,2022-10-10 17:25:02,SZK,DEAL-003
ORD-000185,2022-10-10 17:53:53,KMM,DEAL-004
ORD-000186,2022-10-13 12:52:25,HTB,DEAL-002
ORD-000187,2022-10-15 10:43:59,SZK,DEAL-003
ORD-000188,2022-10-15 14:53:10,HMM,DEAL-005
ORD-000189,2022-10-15 09:24:42,STM,DEAL-006
ORD-000190,2022-10-16 15:57:18,KMM,DEAL-004
ORD-000191,2022-10-17 12:58:16,STM,DEAL-001
ORD-000192,2022-10-22 12:00:19,HMM,DEAL-005
ORD-000193,2022-10-23 09:49:53,HTB,DEAL-002
ORD-000194,2022-10-23 16:02:46,SZK,DEAL-003
ORD-000195,2022-10-24 15:11:44,KMM,DEAL-004
ORD-000196,2022-10-26 10:04:03,STM,DEAL-001
ORD-000197,2022-10-28 12:20:29,HTB,DEAL-002
ORD-000198,2022-10-30 16:45:06,KMM,DEAL-004
ORD-000199,2022-10-30 16:56:12,HMM,DEAL-005
ORD-000200,2022-11-01 17:46:54,HTB,DEAL-007
ORD-000201,2022-11-04 08:29:41,SZK,DEAL-003
ORD-000202,2022-11-05 13:48:36,HTB,DEAL-002
ORD-000203,2022-11-07 12:17:12,STM,DEAL-001
ORD-000204,2022-11-11 13:32:35,KMM,DEAL-004
ORD-000205,2022-11-11 08:02:40,HMM,DEAL-005
ORD-000206,2022-11-12 16:35:14,SZK,DEAL-003
ORD-000207,2022-11-14 08:45:39,STM,DEAL-001
ORD-000208,2022-11-15 09:42:22,HTB,DEAL-002
ORD-000209,2022-11-15 11:09:54,STM,DEAL-006
ORD-000210,2022-11-15 15:42:32,SZK,DEAL-008
ORD-000211,2022-11-20 11:06:15,HMM,DEAL-005
ORD-000212,2022-11-21 09:31:51,STM,DEAL-001
ORD-000213,2022-11-21 11:39:48,KMM,DEAL-004
ORD-000214,2022-11-23 17:00:56,SZK,DEAL-003
ORD-000215,2022-11-24 10:40:22,HTB,DEAL-002
ORD-000216,2022-11-27 10:08:11,KMM,DEAL-004
ORD-000217,2022-11-30 13:44:28,STM,DEAL-001
ORD-000218,2022-11-30 15:17:22,HMM,DEAL-005
ORD-000219,2022-12-04 16:40:53,HTB,DEAL-002
ORD-000220,2022-12-04 11:57:04,KMM,DEAL-004
ORD-000221,2022-12-05 13:19:44,SZK,DEAL-003
ORD-000222,2022-12-05 14:04:29,HMM,DEAL-005
ORD-000223,2022-12-10 15:01:54,STM,DEAL-001
ORD-000224,2022-12-11 08:33:10,KMM,DEAL-004
ORD-000225,2022-12-12 16:18:48,HTB,DEAL-002
ORD-000226,2022-12-14 15:46:44,HMM,DEAL-005
ORD-000227,2022-12-15 11:08:55,HTB,DEAL-007
ORD-000228,2022-12-16 14:38:39,STM,DEAL-001
ORD-000229,2022-12-17 15:34:34,SZK,DEAL-003
ORD-000230,2022-12-18 12:04:02,HTB,DEAL-002
ORD-000231,2022-12-19 12:08:08,HMM,DEAL-005
ORD-000232,2022-12-21 16:52:17,STM,DEAL-001
ORD-000233,2022-12-21 17:14:54,KMM,DEAL-004
ORD-000234,2022-12-24 13:23:27,HTB,DEAL-002
ORD-000235,2022-12-24 09:44:49,SZK,DEAL-003
ORD-000236,2022-12-29 17:06:29,HMM,DEAL-005
ORD-000237,2022-12-31 15:22:59,STM,DEAL-001
ORD-000238,2022-12-31 13:48:08,HTB,DEAL-002
ORD-000239,2023-01-01 17:57:52,SZK,DEAL-003
ORD-000240,2023-01-01 09:01:12,KMM,DEAL-004
ORD-000241,2023-01-01 14:23:24,STM,DEAL-006
ORD-000242,2023-01-01 15:03:49,SZK,DEAL-008
ORD-000243,2023-01-03 14:49:33,HMM,DEAL-005
ORD-000244,2023-01-08 12:25:16,HTB,DEAL-002
ORD-000245,2023-01-09 10:56:54,STM,DEAL-001
ORD-000246,2023-01-09 17:03:51,SZK,DEAL-003
ORD-000247,2023-01-09 14:01:01,HMM,DEAL-005
ORD-000248,2023-01-12 17:01:56,KMM,DEAL-004
ORD-000249,2023-01-15 08:15:34,SZK,DEAL-003
ORD-000250,2023-01-15 16:43:23,HMM,DEAL-005
ORD-000251,2023-01-20 17:55:16,STM,DEAL-001
ORD-000252,2023-01-20 13:14:10,HTB,DEAL-002
ORD-000253,2023-01-21 15:45:57,KMM,DEAL-004
ORD-000254,2023-01-21 12:39:50,HTB,DEAL-007
ORD-000255,2023-01-25 15:31:58,HTB,DEAL-002
ORD-000256,2023-01-25 08:04:01,HMM,DEAL-005
ORD-000257,2023-01-27 09:21:58,SZK,DEAL-003
ORD-000258,2023-02-01 17:34:53,STM,DEAL-001
ORD-000259,2023-02-01 11:53:14,KMM,DEAL-004
ORD-000260,2023-02-01 12:18:31,SZK,DEAL-008
ORD-000261,2023-02-02 08:33:13,HTB,DEAL-002
ORD-000262,2023-02-02 15:22:47,HMM,DEAL-005
ORD-000263,2023-02-04 13:51:57,SZK,DEAL-003
ORD-000264,2023-02-08 13:56:58,STM,DEAL-006
ORD-000265,2023-02-09 08:34:28,STM,DEAL-001
ORD-000266,2023-02-09 12:43:59,KMM,DEAL-004
ORD-000267,2023-02-13 08:44:28,HTB,DEAL-002
ORD-000268,2023-02-13 17:46:56,SZK,DEAL-003
ORD-000269,2023-02-14 12:41:22,HMM,DEAL-005
ORD-000270,2023-02-15 11:33:45,STM,DEAL-001
ORD-000271,2023-02-18 13:40:35,HTB,DEAL-002
ORD-000272,2023-02-19 12:59:17,KMM,DEAL-004
ORD-000273,2023-02-21 15:01:07,SZK,DEAL-003
ORD-000274,2023-02-25 09:20:48,HTB,DEAL-002
ORD-000275,2023-02-26 16:50:06,HMM,DEAL-005
ORD-000276,2023-02-27 12:03:18,STM,DEAL-001
ORD-000277,2023-03-01 17:57:36,HTB,DEAL-007
ORD-000278,2023-03-02 13:48:56,KMM,DEAL-004
ORD-000279,2023-03-04 10:17:39,STM,DEAL-001
ORD-000280,2023-03-05 14:07:10,SZK,DEAL-003
ORD-000281,2023-03-09 13:34:42,HTB,DEAL-002
ORD-000282,2023-03-09 15:30:16,HMM,DEAL-005
ORD-000283,2023-03-13 09:33:41,STM,DEAL-001
ORD-000284,2023-03-14 10:15:01,SZK,DEAL-003
ORD-000285,2023-03-14 17:41:49,KMM,DEAL-004
ORD-000286,2023-03-15 16:34:14,SZK,DEAL-008
ORD-000287,2023-03-18 12:58:31,STM,DEAL-001
ORD-000288,2023-03-18 14:03:05,HTB,DEAL-002
ORD-000289,2023-03-21 12:43:30,SZK,DEAL-003
ORD-000290,2023-03-21 10:11:27,HMM,DEAL-005
ORD-000291,2023-03-24 16:18:07,KMM,DEAL-004
ORD-000292,2023-03-26 10:53:21,SZK,DEAL-003
ORD-000293,2023-03-27 13:28:53,HMM,DEAL-005
ORD-000294,2023-03-29 13:10:01,HTB,DEAL-002
ORD-000295,2023-03-30 17:49:10,STM,DEAL-001
ORD-000296,2023-03-30 17:01:30,KMM,DEAL-004
ORD-000297,2023-04-01 14:06:50,STM,DEAL-006
ORD-000298,2023-04-05 08:00:28,SZK,DEAL-003
ORD-000299,2023-04-06 11:22:56,HTB,DEAL-007
ORD-000300,2023-04-08 08:48:32,STM,DEAL-001
ORD-000301,2023-04-08 15:49:33,HTB,DEAL-002
ORD-000302,2023-04-08 17:44:22,KMM,DEAL-004
ORD-000303,2023-04-08 10:25:02,HMM,DEAL-005
ORD-000304,2023-04-13 10:11:58,STM,DEAL-001
ORD-000305,2023-04-13 14:48:26,SZK,DEAL-003
ORD-000306,2023-04-15 15:48:11,KMM,DEAL-004
ORD-000307,2023-04-16 14:26:17,HTB,DEAL-002
ORD-000308,2023-04-18 09:40:31,HMM,DEAL-005
ORD-000309,2023-04-21 16:24:00,SZK,DEAL-003
ORD-000310,2023-04-23 16:39:08,STM,DEAL-001
ORD-000311,2023-04-24 08:06:19,KMM,DEAL-004
ORD-000312,2023-04-26 15:30:42,HTB,DEAL-002
ORD-000313,2023-04-30 15:06:31,STM,DEAL-001
ORD-000314,2023-04-30 17:32:59,HMM,DEAL-005
ORD-000315,2023-05-01 09:05:48,STM,DEAL-006
ORD-000316,2023-05-01 14:01:52,SZK,DEAL-008
ORD-000317,2023-05-02 10:36:35,SZK,DEAL-003
ORD-000318,2023-05-03 14:28:48,HTB,DEAL-002
ORD-000319,2023-05-05 15:52:23,KMM,DEAL-004
ORD-000320,2023-05-07 13:53:47,SZK,DEAL-003
ORD-000321,2023-05-07 08:00:06,HMM,DEAL-005
ORD-000322,2023-05-09 16:32:38,HTB,DEAL-002
ORD-000323,2023-05-11 14:06:48,STM,DEAL-001
ORD-000324,2023-05-12 09:27:33,SZK,DEAL-003
ORD-000325,2023-05-12 13:15:32,KMM,DEAL-004
ORD-000326,2023-05-15 09:38:08,HTB,DEAL-002
ORD-000327,2023-05-15 10:50:02,HTB,DEAL-007
ORD-000328,2023-05-16 13:18:43,HMM,DEAL-005
ORD-000329,2023-05-20 14:19:19,KMM,DEAL-004
ORD-000330,2023-05-21 09:42:21,STM,DEAL-001
ORD-000331,2023-05-22 09:33:01,SZK,DEAL-003
ORD-000332,2023-05-25 08:46:03,HMM,DEAL-005
ORD-000333,2023-05-27 13:45:48,HTB,DEAL-002
ORD-000334,2023-05-28 13:28:49,SZK,DEAL-003
ORD-000335,2023-05-30 09:34:09,STM,DEAL-001
ORD-000336,2023-06-01 09:54:11,HTB,DEAL-002
ORD-000337,2023-06-01 15:57:55,KMM,DEAL-004
ORD-000338,2023-06-02 08:45:08,HMM,DEAL-005
ORD-000339,2023-06-05 12:12:56,SZK,DEAL-003
ORD-000340,2023-06-08 17:54:39,STM,DEAL-006
ORD-000341,2023-06-08 08:19:57,SZK,DEAL-008
ORD-000342,2023-06-09 15:48:11,KMM,DEAL-004
ORD-000343,2023-06-09 08:07:58,HMM,DEAL-005
ORD-000344,2023-06-11 08:06:17,STM,DEAL-001
ORD-000345,2023-06-11 09:17:48,HTB,DEAL-002
ORD-000346,2023-06-14 09:28:23,KMM,DEAL-004
ORD-000347,2023-06-15 13:12:46,SZK,DEAL-003
ORD-000348,2023-06-18 08:47:24,HMM,DEAL-005
ORD-000349,2023-06-20 11:51:55,HTB,DEAL-002
ORD-000350,2023-06-22 14:12:45,STM,DEAL-001
ORD-000351,2023-06-22 14:40:28,KMM,DEAL-004
ORD-000352,2023-06-26 08:55:20,SZK,DEAL-003
ORD-000353,2023-06-27 13:41:16,HTB,DEAL-002
ORD-000354,2023-06-27 16:20:20,KMM,DEAL-004
ORD-000355,2023-06-27 10:12:06,HMM,DEAL-005
