payroll_id,employee_id,item_code,amount,is_taxable,gl_account,cost_center,project_id,posting_date
PAY-2025-04-001-001,EMP-001,basic_salary,350000,taxable,salaries_and_wages,CC-005,,2025-04-25
PAY-2025-04-001-002,EMP-001,overtime_pay,45000,taxable,salaries_and_wages,CC-005,,2025-04-25
PAY-2025-04-001-003,EMP-001,commute_allowance,15000,non_taxable,welfare_expenses,CC-005,,2025-04-25
PAY-2025-04-001-004,EMP-001,health_insurance_deduction,-17500,non_taxable,statutory_welfare_expenses,CC-005,,2025-04-25
PAY-2025-04-001-005,EMP-001,pension_insurance_deduction,-32450,non_taxable,statutory_welfare_expenses,CC-005,,2025-04-25
PAY-2025-04-001-006,EMP-001,employment_insurance_deduction,-2430,non_taxable,statutory_welfare_expenses,CC-005,,2025-04-25
PAY-2025-04-001-007,EMP-001,income_tax_deduction,-15820,non_taxable,deposits_received,CC-005,,2025-04-25
PAY-2025-04-001-008,EMP-001,resident_tax_deduction,-21500,non_taxable,deposits_received,CC-005,,2025-04-25
PAY-2025-04-002-001,EMP-002,basic_salary,380000,taxable,salaries_and_wages,CC-006,,2025-04-25
PAY-2025-04-002-002,EMP-002,overtime_pay,52000,taxable,salaries_and_wages,CC-006,,2025-04-25
PAY-2025-04-002-003,EMP-002,commute_allowance,18000,non_taxable,welfare_expenses,CC-006,,2025-04-25
PAY-2025-04-002-004,EMP-002,health_insurance_deduction,-19000,non_taxable,statutory_welfare_expenses,CC-006,,2025-04-25
PAY-2025-04-002-005,EMP-002,pension_insurance_deduction,-35200,non_taxable,statutory_welfare_expenses,CC-006,,2025-04-25
PAY-2025-04-002-006,EMP-002,employment_insurance_deduction,-2640,non_taxable,statutory_welfare_expenses,CC-006,,2025-04-25
PAY-2025-04-002-007,EMP-002,income_tax_deduction,-18560,non_taxable,deposits_received,CC-006,,2025-04-25
PAY-2025-04-002-008,EMP-002,resident_tax_deduction,-23400,non_taxable,deposits_received,CC-006,,2025-04-25
PAY-2025-04-003-001,EMP-003,basic_salary,320000,taxable,salaries_and_wages,CC-003,,2025-04-25
PAY-2025-04-003-002,EMP-003,overtime_pay,28000,taxable,salaries_and_wages,CC-003,,2025-04-25
PAY-2025-04-003-003,EMP-003,commute_allowance,12000,non_taxable,welfare_expenses,CC-003,,2025-04-25
PAY-2025-04-003-004,EMP-003,health_insurance_deduction,-16000,non_taxable,statutory_welfare_expenses,CC-003,,2025-04-25
PAY-2025-04-003-005,EMP-003,pension_insurance_deduction,-29700,non_taxable,statutory_welfare_expenses,CC-003,,2025-04-25
PAY-2025-04-003-006,EMP-003,employment_insurance_deduction,-2160,non_taxable,statutory_welfare_expenses,CC-003,,2025-04-25
PAY-2025-04-003-007,EMP-003,income_tax_deduction,-12840,non_taxable,deposits_received,CC-003,,2025-04-25
PAY-2025-04-003-008,EMP-003,resident_tax_deduction,-18900,non_taxable,deposits_received,CC-003,,2025-04-25
PAY-2025-05-001-001,EMP-001,basic_salary,350000,taxable,salaries_and_wages,CC-005,PRJ-2025-A,2025-05-25
PAY-2025-05-001-002,EMP-001,overtime_pay,58000,taxable,salaries_and_wages,CC-005,PRJ-2025-A,2025-05-25
PAY-2025-05-001-003,EMP-001,commute_allowance,15000,non_taxable,welfare_expenses,CC-005,,2025-05-25
PAY-2025-05-001-004,EMP-001,health_insurance_deduction,-17500,non_taxable,statutory_welfare_expenses,CC-005,,2025-05-25
PAY-2025-05-001-005,EMP-001,pension_insurance_deduction,-32450,non_taxable,statutory_welfare_expenses,CC-005,,2025-05-25
PAY-2025-05-001-006,EMP-001,employment_insurance_deduction,-2610,non_taxable,statutory_welfare_expenses,CC-005,,2025-05-25
PAY-2025-05-001-007,EMP-001,income_tax_deduction,-17240,non_taxable,deposits_received,CC-005,,2025-05-25
PAY-2025-05-001-008,EMP-001,resident_tax_deduction,-21500,non_taxable,deposits_received,CC-005,,2025-05-25
PAY-2025-05-002-001,EMP-002,basic_salary,380000,taxable,salaries_and_wages,CC-006,PRJ-2025-K,2025-05-25
PAY-2025-05-002-002,EMP-002,overtime_pay,64000,taxable,salaries_and_wages,CC-006,PRJ-2025-K,2025-05-25
PAY-2025-05-002-003,EMP-002,commute_allowance,18000,non_taxable,welfare_expenses,CC-006,,2025-05-25
PAY-2025-05-002-004,EMP-002,health_insurance_deduction,-19000,non_taxable,statutory_welfare_expenses,CC-006,,2025-05-25
PAY-2025-05-002-005,EMP-002,pension_insurance_deduction,-35200,non_taxable,statutory_welfare_expenses,CC-006,,2025-05-25
PAY-2025-05-002-006,EMP-002,employment_insurance_deduction,-2760,non_taxable,statutory_welfare_expenses,CC-006,,2025-05-25
PAY-2025-05-002-007,EMP-002,income_tax_deduction,-20180,non_taxable,deposits_received,CC-006,,2025-05-25
PAY-2025-05-002-008,EMP-002,resident_tax_deduction,-23400,non_taxable,deposits_received,CC-006,,2025-05-25
PAY-2025-06-004-001,EMP-004,basic_salary,420000,taxable,salaries_and_wages,CC-001,,2025-06-25
PAY-2025-06-004-002,EMP-004,management_allowance,80000,taxable,salaries_and_wages,CC-001,,2025-06-25
PAY-2025-06-004-003,EMP-004,commute_allowance,20000,non_taxable,welfare_expenses,CC-001,,2025-06-25
PAY-2025-06-004-004,EMP-004,health_insurance_deduction,-22000,non_taxable,statutory_welfare_expenses,CC-001,,2025-06-25
PAY-2025-06-004-005,EMP-004,pension_insurance_deduction,-40500,non_taxable,statutory_welfare_expenses,CC-001,,2025-06-25
PAY-2025-06-004-006,EMP-004,employment_insurance_deduction,-3000,non_taxable,statutory_welfare_expenses,CC-001,,2025-06-25
PAY-2025-06-004-007,EMP-004,income_tax_deduction,-24860,non_taxable,deposits_received,CC-001,,2025-06-25
PAY-2025-06-004-008,EMP-004,resident_tax_deduction,-28700,non_taxable,deposits_received,CC-001,,2025-06-25
PAY-2025-07-005-001,EMP-005,basic_salary,280000,taxable,salaries_and_wages,CC-002,,2025-07-25
PAY-2025-07-005-002,EMP-005,overtime_pay,18000,taxable,salaries_and_wages,CC-002,,2025-07-25
PAY-2025-07-005-003,EMP-005,commute_allowance,10000,non_taxable,welfare_expenses,CC-002,,2025-07-25
PAY-2025-07-005-004,EMP-005,health_insurance_deduction,-14500,non_taxable,statutory_welfare_expenses,CC-002,,2025-07-25
PAY-2025-07-005-005,EMP-005,pension_insurance_deduction,-26800,non_taxable,statutory_welfare_expenses,CC-002,,2025-07-25
PAY-2025-07-005-006,EMP-005,employment_insurance_deduction,-1860,non_taxable,statutory_welfare_expenses,CC-002,,2025-07-25
PAY-2025-07-005-007,EMP-005,income_tax_deduction,-10520,non_taxable,deposits_received,CC-002,,2025-07-25
PAY-2025-07-005-008,EMP-005,resident_tax_deduction,-16200,non_taxable,deposits_received,CC-002,,2025-07-25
