cost_id,shipment_id,location_id,cost_type,cost_amount,currency,billing_date
COST-2025-001,SEI-sea-20241202-001,KMM,freight,290749,JPY,2025-01-31
COST-2025-002,SEI-sea-20241202-001,KMM,expedite,94115,JPY,2025-01-31
COST-2025-003,HNL-sea-20241130-001,STM,freight,571986,JPY,2025-01-31
COST-2025-004,HNL-sea-20241130-001,STM,expedite,218340,JPY,2025-01-31
COST-2025-005,HNT-sea-20241201-001,STM,freight,359946,JPY,2025-01-31
COST-2025-006,HNT-sea-20241207-001,SZK,freight,219137,JPY,2025-01-31
COST-2025-007,HNT-sea-20241207-001,SZK,expedite,81915,JPY,2025-01-31
COST-2025-008,YML-road-20241203-001,SZK,freight,148225,JPY,2025-01-31
COST-2025-009,HNL-air-20241204-001,SZK,freight,480713,JPY,2025-01-31
COST-2025-010,HNT-road-20241204-001,HMM,freight,103435,JPY,2025-01-31
COST-2025-011,SEI-sea-20241208-001,KMM,freight,393723,JPY,2025-01-31
COST-2025-012,HNL-sea-20241207-001,STM,freight,159685,JPY,2025-01-31
COST-2025-013,YML-sea-20241210-001,HTB,freight,272633,JPY,2025-01-31
COST-2025-014,HNL-air-20241211-001,HMM,freight,287586,JPY,2025-01-31
COST-2025-015,SEI-road-20241209-001,HMM,freight,237159,JPY,2025-01-31
COST-2025-016,YML-air-20241216-001,SZK,freight,317720,JPY,2025-01-31
COST-2025-017,NPL-sea-20241223-001,SZK,freight,308423,JPY,2025-01-31
COST-2025-018,NPL-sea-20241223-001,SZK,expedite,111661,JPY,2025-01-31
COST-2025-019,SEI-sea-20241215-001,STM,freight,296350,JPY,2025-01-31
COST-2025-020,SEI-sea-20241221-001,STM,freight,316783,JPY,2025-01-31
COST-2025-021,SEI-sea-20241221-001,STM,expedite,127586,JPY,2025-01-31
COST-2025-022,YML-road-20241219-001,STM,freight,252804,JPY,2025-01-31
COST-2025-023,YML-road-20241219-001,STM,expedite,105924,JPY,2025-01-31
COST-2025-024,NPL-air-20241216-001,HTB,freight,284727,JPY,2025-01-31
COST-2025-025,NPL-air-20241216-001,HTB,expedite,109333,JPY,2025-01-31
COST-2025-026,YML-road-20241212-001,HTB,freight,133608,JPY,2025-01-31
COST-2025-027,HNL-road-20241226-001,KMM,freight,160906,JPY,2025-01-31
COST-2025-028,NPL-sea-20241213-001,KMM,freight,139641,JPY,2025-01-31
COST-2025-029,NPL-sea-20241224-001,KMM,freight,314853,JPY,2025-01-31
COST-2025-030,YML-sea-20241221-001,STM,freight,727423,JPY,2025-01-31
COST-2025-031,YML-sea-20241221-001,STM,expedite,241560,JPY,2025-01-31
COST-2025-032,SEI-sea-20241217-001,STM,freight,838299,JPY,2025-01-31
COST-2025-033,SEI-sea-20241217-001,STM,expedite,333477,JPY,2025-01-31
COST-2025-034,HNL-air-20241215-001,HTB,freight,626102,JPY,2025-01-31
COST-2025-035,YML-air-20241226-001,HTB,freight,547168,JPY,2025-01-31
COST-2025-036,HNL-air-20241223-001,HTB,freight,799508,JPY,2025-01-31
COST-2025-037,SEI-air-20241227-001,SZK,freight,678709,JPY,2025-01-31
COST-2025-038,HNL-road-20241225-001,SZK,freight,208148,JPY,2025-01-31
COST-2025-039,SEI-air-20241228-001,HMM,freight,458193,JPY,2025-01-31
COST-2025-040,SEI-air-20241228-001,HMM,expedite,157765,JPY,2025-01-31
COST-2025-041,YML-sea-20241218-001,HMM,freight,210058,JPY,2025-01-31
COST-2025-042,SEI-road-20250102-001,KMM,freight,146655,JPY,2025-02-28
COST-2025-043,SEI-road-20241230-001,KMM,freight,179836,JPY,2025-01-31
COST-2025-044,SEI-road-20241229-001,KMM,freight,273690,JPY,2025-01-31
COST-2025-045,HNL-air-20241222-001,STM,freight,301746,JPY,2025-01-31
COST-2025-046,HNT-air-20241225-001,HTB,freight,602981,JPY,2025-01-31
COST-2025-047,SEI-sea-20241231-001,SZK,freight,152468,JPY,2025-01-31
COST-2025-048,SEI-road-20250107-001,SZK,freight,161860,JPY,2025-02-28
COST-2025-049,SEI-road-20250107-001,SZK,expedite,64819,JPY,2025-02-28
COST-2025-050,YML-sea-20250101-001,KMM,freight,198428,JPY,2025-02-28
COST-2025-051,YML-road-20250106-001,KMM,freight,199895,JPY,2025-02-28
COST-2025-052,HNT-road-20250101-001,HMM,freight,81872,JPY,2025-02-28
COST-2025-053,HNT-air-20250107-001,HMM,freight,414340,JPY,2025-02-28
COST-2025-054,HNT-air-20250107-001,HMM,expedite,147296,JPY,2025-02-28
COST-2025-055,NPL-sea-20250108-001,STM,freight,295543,JPY,2025-02-28
COST-2025-056,HNT-sea-20250108-001,STM,freight,308514,JPY,2025-02-28
COST-2025-057,SEI-road-20250105-001,HTB,freight,97515,JPY,2025-02-28
COST-2025-058,SEI-road-20250105-001,HTB,expedite,46617,JPY,2025-02-28
COST-2025-059,NPL-road-20250107-001,HTB,freight,185727,JPY,2025-02-28
COST-2025-060,NPL-road-20250107-001,HTB,expedite,70386,JPY,2025-02-28
COST-2025-061,HNL-air-20250110-001,KMM,freight,583509,JPY,2025-02-28
COST-2025-062,HNL-road-20250118-001,SZK,freight,103101,JPY,2025-02-28
COST-2025-063,SEI-road-20250124-001,SZK,freight,253049,JPY,2025-02-28
COST-2025-064,SEI-road-20250124-001,SZK,expedite,86271,JPY,2025-02-28
COST-2025-065,SEI-air-20250111-001,HTB,freight,400244,JPY,2025-02-28
COST-2025-066,SEI-air-20250111-001,HTB,expedite,159948,JPY,2025-02-28
COST-2025-067,HNT-road-20250119-001,HMM,freight,181318,JPY,2025-02-28
COST-2025-068,HNT-road-20250119-001,HMM,expedite,61164,JPY,2025-02-28
COST-2025-069,HNL-road-20250117-001,HMM,freight,212827,JPY,2025-02-28
COST-2025-070,HNL-road-20250117-001,HMM,expedite,102043,JPY,2025-02-28
COST-2025-071,HNL-sea-20250116-001,STM,freight,481699,JPY,2025-02-28
COST-2025-072,HNT-air-20250123-001,KMM,freight,495440,JPY,2025-02-28
COST-2025-073,HNT-air-20250129-001,SZK,freight,365546,JPY,2025-02-28
COST-2025-074,HNT-air-20250129-001,SZK,expedite,139573,JPY,2025-02-28
COST-2025-075,NPL-road-20250128-001,SZK,freight,223883,JPY,2025-02-28
COST-2025-076,YML-road-20250120-001,HTB,freight,162008,JPY,2025-02-28
COST-2025-077,YML-road-20250120-001,HTB,expedite,74139,JPY,2025-02-28
COST-2025-078,HNT-air-20250124-001,HTB,freight,367524,JPY,2025-02-28
COST-2025-079,HNT-air-20250124-001,HTB,expedite,144029,JPY,2025-02-28
COST-2025-080,HNL-sea-20250201-001,KMM,freight,166052,JPY,2025-03-31
COST-2025-081,HNT-air-20250124-002,STM,freight,287577,JPY,2025-02-28
COST-2025-082,SEI-road-20250121-001,STM,freight,126186,JPY,2025-02-28
COST-2025-083,NPL-road-20250123-001,STM,freight,169428,JPY,2025-02-28
COST-2025-084,YML-road-20250124-001,HMM,freight,85969,JPY,2025-02-28
COST-2025-085,YML-road-20250125-001,HMM,freight,82361,JPY,2025-02-28
COST-2025-086,SEI-air-20250203-001,HMM,freight,299823,JPY,2025-03-31
COST-2025-087,SEI-air-20250203-001,HMM,expedite,98175,JPY,2025-03-31
COST-2025-088,SEI-sea-20250129-001,STM,freight,374039,JPY,2025-02-28
COST-2025-089,SEI-air-20250127-001,STM,freight,531653,JPY,2025-02-28
COST-2025-090,HNL-air-20250205-001,HTB,freight,352907,JPY,2025-03-31
COST-2025-091,HNL-air-20250205-001,HTB,expedite,171406,JPY,2025-03-31
COST-2025-092,YML-road-20250207-001,HTB,freight,228467,JPY,2025-03-31
COST-2025-093,YML-road-20250207-001,HTB,expedite,81020,JPY,2025-03-31
COST-2025-094,NPL-sea-20250202-001,KMM,freight,203320,JPY,2025-03-31
COST-2025-095,HNT-air-20250130-001,KMM,freight,358500,JPY,2025-02-28
COST-2025-096,SEI-road-20250205-001,SZK,freight,144125,JPY,2025-03-31
COST-2025-097,SEI-sea-20250206-001,SZK,freight,375797,JPY,2025-03-31
COST-2025-098,SEI-air-20250205-001,SZK,freight,317497,JPY,2025-03-31
COST-2025-099,YML-road-20250205-001,HMM,freight,132659,JPY,2025-03-31
COST-2025-100,HNL-sea-20250205-001,STM,freight,595634,JPY,2025-03-31
COST-2025-101,HNL-sea-20250205-001,STM,expedite,231999,JPY,2025-03-31
COST-2025-102,HNT-sea-20250207-001,STM,freight,619334,JPY,2025-03-31
COST-2025-103,NPL-road-20250209-001,HTB,freight,395573,JPY,2025-03-31
COST-2025-104,NPL-road-20250209-001,HTB,expedite,182990,JPY,2025-03-31
COST-2025-105,NPL-sea-20250208-001,HTB,freight,527242,JPY,2025-03-31
COST-2025-106,NPL-sea-20250208-001,HTB,expedite,174163,JPY,2025-03-31
COST-2025-107,SEI-sea-20250203-001,HTB,freight,694441,JPY,2025-03-31
COST-2025-108,SEI-air-20250205-002,SZK,freight,780846,JPY,2025-03-31
COST-2025-109,YML-road-20250217-001,SZK,freight,533179,JPY,2025-03-31
COST-2025-110,NPL-road-20250207-001,SZK,freight,635320,JPY,2025-03-31
COST-2025-111,SEI-road-20250207-001,HTB,freight,307884,JPY,2025-03-31
COST-2025-112,HNT-road-20250213-001,SZK,freight,357057,JPY,2025-03-31
COST-2025-113,YML-air-20250211-001,STM,freight,470210,JPY,2025-03-31
COST-2025-114,HNL-air-20250209-001,STM,freight,315460,JPY,2025-03-31
COST-2025-115,HNT-air-20250211-001,STM,freight,318924,JPY,2025-03-31
COST-2025-116,HNT-air-20250211-001,STM,expedite,130389,JPY,2025-03-31
COST-2025-117,NPL-road-20250208-001,HMM,freight,214077,JPY,2025-03-31
COST-2025-118,YML-sea-20250225-001,KMM,freight,277781,JPY,2025-03-31
COST-2025-119,YML-sea-20250225-001,KMM,expedite,128487,JPY,2025-03-31
COST-2025-120,SEI-road-20250220-001,KMM,freight,125504,JPY,2025-03-31
COST-2025-121,HNT-sea-20250215-001,KMM,freight,318435,JPY,2025-03-31
COST-2025-122,NPL-air-20250212-001,KMM,freight,273462,JPY,2025-03-31
COST-2025-123,HNL-air-20250220-001,HMM,freight,543948,JPY,2025-03-31
COST-2025-124,HNL-air-20250220-001,HMM,expedite,204179,JPY,2025-03-31
COST-2025-125,HNL-sea-20250218-001,HTB,freight,288059,JPY,2025-03-31
COST-2025-126,HNL-sea-20250216-001,HTB,freight,311860,JPY,2025-03-31
COST-2025-127,HNT-sea-20250307-001,SZK,freight,145106,JPY,2025-04-30
COST-2025-128,HNT-sea-20250307-001,SZK,expedite,53834,JPY,2025-04-30
COST-2025-129,NPL-air-20250221-001,STM,freight,506371,JPY,2025-03-31
COST-2025-130,HNT-sea-20250225-001,STM,freight,247570,JPY,2025-03-31
COST-2025-131,HNT-sea-20250225-001,STM,expedite,96421,JPY,2025-03-31
COST-2025-132,NPL-sea-20250221-001,STM,freight,291897,JPY,2025-03-31
COST-2025-133,HNT-air-20250223-001,KMM,freight,395879,JPY,2025-03-31
COST-2025-134,NPL-air-20250302-001,KMM,freight,391492,JPY,2025-04-30
COST-2025-135,SEI-road-20250219-001,HTB,freight,152461,JPY,2025-03-31
COST-2025-136,HNL-sea-20250226-001,SZK,freight,255425,JPY,2025-03-31
COST-2025-137,YML-sea-20250306-001,SZK,freight,246541,JPY,2025-04-30
COST-2025-138,SEI-road-20250227-001,KMM,freight,230580,JPY,2025-03-31
COST-2025-139,NPL-air-20250225-001,KMM,freight,444309,JPY,2025-03-31
COST-2025-140,NPL-sea-20250225-001,HMM,freight,330806,JPY,2025-03-31
COST-2025-141,SEI-air-20250304-001,STM,freight,447533,JPY,2025-04-30
COST-2025-142,SEI-air-20250304-001,STM,expedite,180101,JPY,2025-04-30
COST-2025-143,YML-sea-20250302-001,STM,freight,367503,JPY,2025-04-30
COST-2025-144,HNL-road-20250304-001,SZK,freight,179365,JPY,2025-04-30
COST-2025-145,HNL-road-20250304-002,HTB,freight,108684,JPY,2025-04-30
COST-2025-146,HNT-air-20250302-001,KMM,freight,461636,JPY,2025-04-30
COST-2025-147,YML-air-20250303-001,HMM,freight,531246,JPY,2025-04-30
COST-2025-148,SEI-sea-20250303-002,HMM,freight,242009,JPY,2025-04-30
COST-2025-149,SEI-road-20250315-001,SZK,freight,268935,JPY,2025-04-30
COST-2025-150,HNT-road-20250312-001,HTB,freight,104715,JPY,2025-04-30
COST-2025-151,NPL-road-20250310-001,HTB,freight,79998,JPY,2025-04-30
COST-2025-152,NPL-sea-20250315-001,HTB,freight,285258,JPY,2025-04-30
COST-2025-153,HNT-road-20250319-001,STM,freight,113249,JPY,2025-04-30
COST-2025-154,HNT-road-20250319-001,STM,expedite,54180,JPY,2025-04-30
COST-2025-155,SEI-sea-20250312-001,STM,freight,139725,JPY,2025-04-30
COST-2025-156,YML-air-20250312-001,STM,freight,480389,JPY,2025-04-30
COST-2025-157,YML-road-20250317-001,SZK,freight,166850,JPY,2025-04-30
COST-2025-158,SEI-air-20250320-001,KMM,freight,672979,JPY,2025-04-30
COST-2025-159,NPL-sea-20250321-001,STM,freight,174198,JPY,2025-04-30
COST-2025-160,NPL-sea-20250321-001,STM,expedite,65803,JPY,2025-04-30
COST-2025-161,NPL-air-20250326-001,HTB,freight,466973,JPY,2025-04-30
COST-2025-162,NPL-air-20250326-001,HTB,expedite,146619,JPY,2025-04-30
COST-2025-163,HNT-sea-20250314-001,HMM,freight,273368,JPY,2025-04-30
COST-2025-164,HNT-sea-20250318-001,HMM,freight,287456,JPY,2025-04-30
COST-2025-165,HNT-sea-20250323-001,STM,freight,984631,JPY,2025-04-30
COST-2025-166,HNT-air-20250320-001,HTB,freight,604698,JPY,2025-04-30
COST-2025-167,HNT-air-20250320-001,HTB,expedite,216724,JPY,2025-04-30
COST-2025-168,HNT-air-20250319-001,HTB,freight,579062,JPY,2025-04-30
COST-2025-169,HNL-sea-20250325-001,SZK,freight,807377,JPY,2025-04-30
COST-2025-170,HNL-sea-20250325-001,SZK,expedite,355522,JPY,2025-04-30
COST-2025-171,HNL-air-20250321-001,SZK,freight,933894,JPY,2025-04-30
COST-2025-172,YML-road-20250320-001,HMM,freight,153783,JPY,2025-04-30
COST-2025-173,NPL-sea-20250328-001,STM,freight,330959,JPY,2025-04-30
COST-2025-174,NPL-sea-20250328-001,STM,expedite,99641,JPY,2025-04-30
COST-2025-175,HNT-road-20250330-001,SZK,freight,130977,JPY,2025-04-30
COST-2025-176,HNT-road-20250330-001,SZK,expedite,64066,JPY,2025-04-30
COST-2025-177,NPL-air-20250323-001,SZK,freight,259194,JPY,2025-04-30
COST-2025-178,SEI-road-20250328-001,SZK,freight,235340,JPY,2025-04-30
COST-2025-179,HNT-sea-20250326-001,KMM,freight,350760,JPY,2025-04-30
COST-2025-180,HNT-road-20250328-001,HTB,freight,185350,JPY,2025-04-30
COST-2025-181,YML-road-20250328-001,SZK,freight,251646,JPY,2025-04-30
COST-2025-182,HNT-sea-20250412-001,KMM,freight,178008,JPY,2025-05-31
COST-2025-183,HNT-sea-20250412-001,KMM,expedite,81574,JPY,2025-05-31
COST-2025-184,NPL-air-20250331-001,STM,freight,545088,JPY,2025-04-30
COST-2025-185,SEI-road-20250402-001,HMM,freight,142070,JPY,2025-05-31
COST-2025-186,YML-road-20250405-001,HMM,freight,189121,JPY,2025-05-31
COST-2025-187,YML-road-20250405-001,HMM,expedite,92382,JPY,2025-05-31
COST-2025-188,HNL-road-20250409-001,HTB,freight,206201,JPY,2025-05-31
COST-2025-189,HNL-road-20250410-001,HTB,freight,185412,JPY,2025-05-31
COST-2025-190,NPL-air-20250411-001,SZK,freight,472052,JPY,2025-05-31
COST-2025-191,SEI-road-20250404-001,KMM,freight,177448,JPY,2025-05-31
COST-2025-192,NPL-road-20250404-001,KMM,freight,219286,JPY,2025-05-31
COST-2025-193,SEI-air-20250411-001,HTB,freight,484950,JPY,2025-05-31
COST-2025-194,HNL-sea-20250407-001,HTB,freight,162326,JPY,2025-05-31
COST-2025-195,HNT-road-20250412-001,HTB,freight,171925,JPY,2025-05-31
COST-2025-196,HNT-road-20250412-001,HTB,expedite,56004,JPY,2025-05-31
COST-2025-197,HNT-air-20250411-001,STM,freight,551430,JPY,2025-05-31
COST-2025-198,HNL-air-20250414-001,STM,freight,417885,JPY,2025-05-31
COST-2025-199,SEI-air-20250415-001,SZK,freight,301868,JPY,2025-05-31
COST-2025-200,NPL-air-20250416-001,KMM,freight,541738,JPY,2025-05-31
COST-2025-201,NPL-sea-20250417-001,HMM,freight,238182,JPY,2025-05-31
COST-2025-202,SEI-road-20250414-001,HMM,freight,187910,JPY,2025-05-31
COST-2025-203,YML-road-20250416-001,HMM,freight,206804,JPY,2025-05-31
COST-2025-204,SEI-sea-20250420-001,HTB,freight,308483,JPY,2025-05-31
COST-2025-205,SEI-sea-20250420-001,HTB,expedite,139334,JPY,2025-05-31
COST-2025-206,NPL-air-20250415-001,HTB,freight,388164,JPY,2025-05-31
COST-2025-207,SEI-air-20250418-001,HTB,freight,348035,JPY,2025-05-31
COST-2025-208,SEI-air-20250418-001,HTB,expedite,126214,JPY,2025-05-31
COST-2025-209,HNT-road-20250416-001,HTB,freight,254655,JPY,2025-05-31
COST-2025-210,NPL-road-20250415-001,HTB,freight,278554,JPY,2025-05-31
COST-2025-211,HNL-air-20250418-001,HMM,freight,434035,JPY,2025-05-31
COST-2025-212,YML-air-20250420-001,HMM,freight,509168,JPY,2025-05-31
COST-2025-213,HNT-sea-20250419-001,HMM,freight,345702,JPY,2025-05-31
COST-2025-214,HNL-air-20250421-001,STM,freight,486788,JPY,2025-05-31
COST-2025-215,SEI-sea-20250427-001,STM,freight,213566,JPY,2025-05-31
COST-2025-216,SEI-air-20250420-001,KMM,freight,265652,JPY,2025-05-31
COST-2025-217,YML-road-20250501-001,SZK,freight,109606,JPY,2025-06-30
COST-2025-218,YML-road-20250501-001,SZK,expedite,34930,JPY,2025-06-30
COST-2025-219,NPL-air-20250430-002,HTB,freight,387806,JPY,2025-06-30
COST-2025-220,NPL-air-20250430-002,HTB,expedite,171029,JPY,2025-06-30
COST-2025-221,NPL-air-20250427-001,STM,freight,1483288,JPY,2025-05-31
COST-2025-222,HNT-sea-20250427-001,SZK,freight,582348,JPY,2025-05-31
COST-2025-223,NPL-sea-20250429-001,SZK,freight,541696,JPY,2025-05-31
COST-2025-224,HNT-sea-20250428-001,STM,freight,188044,JPY,2025-05-31
COST-2025-225,SEI-road-20250505-001,STM,freight,103083,JPY,2025-06-30
COST-2025-226,SEI-road-20250505-001,STM,expedite,34029,JPY,2025-06-30
COST-2025-227,YML-sea-20250503-001,STM,freight,235835,JPY,2025-06-30
COST-2025-228,YML-sea-20250503-001,STM,expedite,96560,JPY,2025-06-30
COST-2025-229,YML-road-20250429-001,HMM,freight,87441,JPY,2025-05-31
COST-2025-230,SEI-road-20250429-001,HMM,freight,128082,JPY,2025-05-31
COST-2025-231,YML-road-20250501-002,HMM,freight,186972,JPY,2025-06-30
COST-2025-232,NPL-road-20250514-001,KMM,freight,228659,JPY,2025-06-30
COST-2025-233,NPL-road-20250514-001,KMM,expedite,112028,JPY,2025-06-30
COST-2025-234,HNL-sea-20250512-001,KMM,freight,220676,JPY,2025-06-30
COST-2025-235,HNL-sea-20250512-001,KMM,expedite,75277,JPY,2025-06-30
COST-2025-236,NPL-road-20250430-001,SZK,freight,398380,JPY,2025-06-30
COST-2025-237,NPL-air-20250501-001,STM,freight,274028,JPY,2025-06-30
COST-2025-238,YML-sea-20250503-002,STM,freight,282062,JPY,2025-06-30
COST-2025-239,YML-sea-20250507-001,STM,freight,370988,JPY,2025-06-30
COST-2025-240,YML-sea-20250507-001,STM,expedite,135720,JPY,2025-06-30
COST-2025-241,SEI-road-20250505-002,HTB,freight,246530,JPY,2025-06-30
COST-2025-242,NPL-air-20250513-001,STM,freight,367937,JPY,2025-06-30
COST-2025-243,YML-road-20250514-001,HMM,freight,151412,JPY,2025-06-30
COST-2025-244,YML-road-20250514-001,HMM,expedite,62313,JPY,2025-06-30
COST-2025-245,HNT-sea-20250516-001,KMM,freight,246237,JPY,2025-06-30
COST-2025-246,HNL-sea-20250517-001,KMM,freight,187988,JPY,2025-06-30
COST-2025-247,YML-road-20250518-001,HTB,freight,187876,JPY,2025-06-30
COST-2025-248,YML-road-20250518-001,HTB,expedite,90568,JPY,2025-06-30
COST-2025-249,HNT-air-20250518-001,SZK,freight,524942,JPY,2025-06-30
COST-2025-250,YML-air-20250531-001,KMM,freight,331441,JPY,2025-07-31
COST-2025-251,YML-air-20250531-001,KMM,expedite,147395,JPY,2025-07-31
COST-2025-252,NPL-air-20250528-001,KMM,freight,499142,JPY,2025-06-30
COST-2025-253,NPL-air-20250528-001,KMM,expedite,242313,JPY,2025-06-30
COST-2025-254,HNL-sea-20250527-001,KMM,freight,220177,JPY,2025-06-30
COST-2025-255,HNL-sea-20250527-001,KMM,expedite,92543,JPY,2025-06-30
COST-2025-256,SEI-air-20250525-001,SZK,freight,280917,JPY,2025-06-30
COST-2025-257,SEI-air-20250518-001,SZK,freight,434513,JPY,2025-06-30
COST-2025-258,SEI-air-20250530-001,SZK,freight,404798,JPY,2025-06-30
COST-2025-259,SEI-air-20250530-001,SZK,expedite,168120,JPY,2025-06-30
COST-2025-260,YML-air-20250521-001,STM,freight,631433,JPY,2025-06-30
COST-2025-261,YML-air-20250521-001,STM,expedite,306745,JPY,2025-06-30
COST-2025-262,HNL-road-20250520-001,HMM,freight,167470,JPY,2025-06-30
COST-2025-263,NPL-road-20250528-001,KMM,freight,158838,JPY,2025-06-30
COST-2025-264,HNT-road-20250527-001,HTB,freight,187277,JPY,2025-06-30
COST-2025-265,SEI-air-20250603-001,STM,freight,483292,JPY,2025-07-31
COST-2025-266,SEI-air-20250603-001,STM,expedite,236512,JPY,2025-07-31
COST-2025-267,YML-road-20250529-001,HMM,freight,161180,JPY,2025-06-30
COST-2025-268,SEI-air-20250605-001,HMM,freight,385449,JPY,2025-07-31
COST-2025-269,SEI-air-20250605-001,HMM,expedite,136653,JPY,2025-07-31
COST-2025-270,SEI-air-20250605-002,SZK,freight,395621,JPY,2025-07-31
COST-2025-271,SEI-air-20250602-001,SZK,freight,326995,JPY,2025-07-31
COST-2025-272,HNL-air-20250604-001,HTB,freight,374675,JPY,2025-07-31
COST-2025-273,HNL-air-20250604-001,HTB,expedite,154229,JPY,2025-07-31
COST-2025-274,HNL-sea-20250603-001,HTB,freight,312494,JPY,2025-07-31
COST-2025-275,SEI-air-20250606-001,HTB,freight,278320,JPY,2025-07-31
COST-2025-276,SEI-air-20250606-001,HTB,expedite,109421,JPY,2025-07-31
COST-2025-277,YML-sea-20250601-001,KMM,freight,282370,JPY,2025-07-31
COST-2025-278,HNT-road-20250607-001,STM,freight,518081,JPY,2025-07-31
COST-2025-279,HNT-road-20250607-001,STM,expedite,257661,JPY,2025-07-31
COST-2025-280,HNT-sea-20250606-001,HTB,freight,472086,JPY,2025-07-31
COST-2025-281,HNT-sea-20250606-001,HTB,expedite,220349,JPY,2025-07-31
COST-2025-282,HNT-air-20250601-001,HTB,freight,561179,JPY,2025-07-31
