year_month,supplier_id,supplier_name,total_orders,on_time_deliveries,compliance_rate,avg_lead_time_days,created_at
,SUP-001,,3665,0,0.0,,2025-12-04 11:32:37
,SUP-001,,3665,0,0.0,,2025-12-04 14:09:48
2021-12,SUP-AUTO-001,デンソー,11,0,0.0,,2025-12-04 14:09:48
2021-12,SUP-AUTO-002,アイシン,6,0,0.0,,2025-12-04 14:09:48
2021-12,SUP-ELEC-001,パナソニックオートモーティブシステムズ,13,0,0.0,,2025-12-04 14:09:48
2021-12,SUP-ELEC-002,ボッシュ,1,0,0.0,,2025-12-04 14:09:48
2021-12,SUP-EV-001,CATL,8,0,0.0,,2025-12-04 14:09:48
2021-12,SUP-EV-002,LGエナジーソリューション,1,0,0.0,,2025-12-04 14:09:48
2021-12,SUP-EV-003,BYD,6,0,0.0,,2025-12-04 14:09:48
2021-12,SUP-EXHA-001,フタバ産業,6,0,0.0,,2025-12-04 14:09:48
2021-12,SUP-EXHA-002,日本発条,11,0,0.0,,2025-12-04 14:09:48
2021-12,SUP-EXHA-003,日本特殊陶業,7,0,0.0,,2025-12-04 14:09:48
2021-12,SUP-SUSP-001,ヨロズ,5,0,0.0,,2025-12-04 14:09:48
2021-12,SUP-SUSP-003,日立Astemo,2,0,0.0,,2025-12-04 14:09:48
2022-01,SUP-AUTO-001,デンソー,115,55,47.83,3.5,2025-12-04 14:09:48
2022-01,SUP-AUTO-002,アイシン,159,87,54.72,3.0,2025-12-04 14:09:48
2022-01,SUP-AUTO-003,ジヤトコ,72,43,59.72,3.0,2025-12-04 14:09:48
2022-01,SUP-ELEC-001,パナソニックオートモーティブシステムズ,165,107,64.85,0.7,2025-12-04 14:09:48
2022-01,SUP-ELEC-002,ボッシュ,58,49,84.48,-4.7,2025-12-04 14:09:48
2022-01,SUP-EV-001,CATL,125,41,32.8,8.5,2025-12-04 14:09:48
2022-01,SUP-EV-002,LGエナジーソリューション,103,88,85.44,-5.7,2025-12-04 14:09:48
2022-01,SUP-EV-003,BYD,119,74,62.18,-2.1,2025-12-04 14:09:48
2022-01,SUP-EXHA-001,フタバ産業,87,39,44.83,4.2,2025-12-04 14:09:48
2022-01,SUP-EXHA-002,日本発条,146,77,52.74,2.6,2025-12-04 14:09:48
2022-01,SUP-EXHA-003,日本特殊陶業,99,54,54.55,2.3,2025-12-04 14:09:48
2022-01,SUP-SUSP-001,ヨロズ,112,72,64.29,-1.3,2025-12-04 14:09:48
2022-01,SUP-SUSP-002,KYB,83,44,53.01,3.1,2025-12-04 14:09:48
2022-01,SUP-SUSP-003,日立Astemo,121,86,71.07,-1.5,2025-12-04 14:09:48
2022-02,SUP-AUTO-001,デンソー,282,182,64.54,0.0,2025-12-04 14:09:48
2022-02,SUP-AUTO-002,アイシン,267,158,59.18,1.8,2025-12-04 14:09:48
2022-02,SUP-AUTO-003,ジヤトコ,114,56,49.12,3.7,2025-12-04 14:09:48
2022-02,SUP-ELEC-001,パナソニックオートモーティブシステムズ,235,148,62.98,0.0,2025-12-04 14:09:48
2022-02,SUP-ELEC-002,ボッシュ,136,69,50.74,4.9,2025-12-04 14:09:48
2022-02,SUP-EV-001,CATL,232,150,64.66,0.3,2025-12-04 14:09:48
2022-02,SUP-EV-002,LGエナジーソリューション,150,67,44.67,3.9,2025-12-04 14:09:48
2022-02,SUP-EV-003,BYD,172,117,68.02,-1.7,2025-12-04 14:09:48
2022-02,SUP-EXHA-001,フタバ産業,268,165,61.57,0.4,2025-12-04 14:09:48
2022-02,SUP-EXHA-002,日本発条,238,157,65.97,0.2,2025-12-04 14:09:48
2022-02,SUP-EXHA-003,日本特殊陶業,204,116,56.86,0.4,2025-12-04 14:09:48
2022-02,SUP-SUSP-001,ヨロズ,269,195,72.49,-0.8,2025-12-04 14:09:48
2022-02,SUP-SUSP-002,KYB,170,96,56.47,2.0,2025-12-04 14:09:48
2022-02,SUP-SUSP-003,日立Astemo,162,111,68.52,-2.0,2025-12-04 14:09:48
2022-03,SUP-AUTO-001,デンソー,213,161,75.59,-4.1,2025-12-04 14:09:48
2022-03,SUP-AUTO-002,アイシン,287,211,73.52,-4.2,2025-12-04 14:09:48
2022-03,SUP-AUTO-003,ジヤトコ,190,107,56.32,-0.3,2025-12-04 14:09:48
2022-03,SUP-ELEC-001,パナソニックオートモーティブシステムズ,204,143,70.1,-2.3,2025-12-04 14:09:48
2022-03,SUP-ELEC-002,ボッシュ,136,63,46.32,2.6,2025-12-04 14:09:48
2022-03,SUP-EV-001,CATL,269,190,70.63,-2.7,2025-12-04 14:09:48
2022-03,SUP-EV-002,LGエナジーソリューション,172,86,50.0,1.5,2025-12-04 14:09:48
2022-03,SUP-EV-003,BYD,194,142,73.2,-3.2,2025-12-04 14:09:48
2022-03,SUP-EXHA-001,フタバ産業,301,185,61.46,-1.3,2025-12-04 14:09:48
2022-03,SUP-EXHA-002,日本発条,252,193,76.59,-5.9,2025-12-04 14:09:48
2022-03,SUP-EXHA-003,日本特殊陶業,231,179,77.49,-3.5,2025-12-04 14:09:48
2022-03,SUP-SUSP-001,ヨロズ,251,168,66.93,-1.2,2025-12-04 14:09:48
2022-03,SUP-SUSP-002,KYB,206,125,60.68,-1.2,2025-12-04 14:09:48
2022-03,SUP-SUSP-003,日立Astemo,215,153,71.16,-3.1,2025-12-04 14:09:48
2022-04,SUP-AUTO-001,デンソー,178,140,78.65,-2.5,2025-12-04 14:09:48
2022-04,SUP-AUTO-002,アイシン,269,182,67.66,-1.2,2025-12-04 14:09:48
2022-04,SUP-AUTO-003,ジヤトコ,94,78,82.98,-6.7,2025-12-04 14:09:48
2022-04,SUP-ELEC-001,パナソニックオートモーティブシステムズ,157,123,78.34,-2.3,2025-12-04 14:09:48
2022-04,SUP-ELEC-002,ボッシュ,62,32,51.61,2.8,2025-12-04 14:09:48
2022-04,SUP-EV-001,CATL,226,150,66.37,-1.3,2025-12-04 14:09:48
2022-04,SUP-EV-002,LGエナジーソリューション,140,96,68.57,-2.7,2025-12-04 14:09:48
2022-04,SUP-EV-003,BYD,171,129,75.44,-1.9,2025-12-04 14:09:48
2022-04,SUP-EXHA-001,フタバ産業,144,104,72.22,-1.0,2025-12-04 14:09:48
2022-04,SUP-EXHA-002,日本発条,109,89,81.65,-3.1,2025-12-04 14:09:48
2022-04,SUP-EXHA-003,日本特殊陶業,173,119,68.79,-1.6,2025-12-04 14:09:48
2022-04,SUP-SUSP-001,ヨロズ,210,149,70.95,-1.3,2025-12-04 14:09:48
2022-04,SUP-SUSP-002,KYB,115,97,84.35,-8.4,2025-12-04 14:09:48
2022-04,SUP-SUSP-003,日立Astemo,127,87,68.5,-0.7,2025-12-04 14:09:48
2022-05,SUP-AUTO-001,デンソー,192,100,52.08,1.3,2025-12-04 14:09:48
2022-05,SUP-AUTO-002,アイシン,156,105,67.31,-1.4,2025-12-04 14:09:48
2022-05,SUP-AUTO-003,ジヤトコ,161,73,45.34,3.3,2025-12-04 14:09:48
2022-05,SUP-ELEC-001,パナソニックオートモーティブシステムズ,187,103,55.08,1.1,2025-12-04 14:09:48
2022-05,SUP-ELEC-002,ボッシュ,109,52,47.71,2.3,2025-12-04 14:09:48
2022-05,SUP-EV-001,CATL,259,175,67.57,-2.4,2025-12-04 14:09:48
2022-05,SUP-EV-002,LGエナジーソリューション,111,45,40.54,5.1,2025-12-04 14:09:48
2022-05,SUP-EV-003,BYD,245,145,59.18,-0.2,2025-12-04 14:09:48
2022-05,SUP-EXHA-001,フタバ産業,214,146,68.22,-3.1,2025-12-04 14:09:48
2022-05,SUP-EXHA-002,日本発条,228,142,62.28,-0.7,2025-12-04 14:09:48
2022-05,SUP-EXHA-003,日本特殊陶業,264,159,60.23,0.4,2025-12-04 14:09:48
2022-05,SUP-SUSP-001,ヨロズ,207,135,65.22,-2.5,2025-12-04 14:09:48
2022-05,SUP-SUSP-002,KYB,170,85,50.0,1.3,2025-12-04 14:09:48
2022-05,SUP-SUSP-003,日立Astemo,291,187,64.26,-1.4,2025-12-04 14:09:48
2022-06,SUP-AUTO-001,デンソー,205,147,71.71,-2.6,2025-12-04 14:09:48
2022-06,SUP-AUTO-002,アイシン,114,86,75.44,-2.6,2025-12-04 14:09:48
2022-06,SUP-AUTO-003,ジヤトコ,102,65,63.73,-0.5,2025-12-04 14:09:48
2022-06,SUP-ELEC-001,パナソニックオートモーティブシステムズ,113,62,54.87,3.1,2025-12-04 14:09:48
2022-06,SUP-ELEC-002,ボッシュ,104,55,52.88,0.7,2025-12-04 14:09:48
2022-06,SUP-EV-001,CATL,134,100,74.63,-2.1,2025-12-04 14:09:48
2022-06,SUP-EV-002,LGエナジーソリューション,32,22,68.75,-1.1,2025-12-04 14:09:48
2022-06,SUP-EV-003,BYD,193,142,73.58,-1.1,2025-12-04 14:09:48
2022-06,SUP-EXHA-001,フタバ産業,141,101,71.63,-2.1,2025-12-04 14:09:48
2022-06,SUP-EXHA-002,日本発条,160,131,81.88,-2.2,2025-12-04 14:09:48
2022-06,SUP-EXHA-003,日本特殊陶業,189,157,83.07,-2.9,2025-12-04 14:09:48
2022-06,SUP-SUSP-001,ヨロズ,207,156,75.36,-1.3,2025-12-04 14:09:48
2022-06,SUP-SUSP-002,KYB,114,71,62.28,-0.1,2025-12-04 14:09:48
2022-06,SUP-SUSP-003,日立Astemo,122,96,78.69,-1.5,2025-12-04 14:09:48
2022-07,SUP-AUTO-001,デンソー,154,97,62.99,2.2,2025-12-04 14:09:48
2022-07,SUP-AUTO-002,アイシン,188,142,75.53,-0.6,2025-12-04 14:09:48
2022-07,SUP-AUTO-003,ジヤトコ,122,73,59.84,-0.3,2025-12-04 14:09:48
2022-07,SUP-ELEC-001,パナソニックオートモーティブシステムズ,178,113,63.48,1.2,2025-12-04 14:09:48
2022-07,SUP-ELEC-002,ボッシュ,115,69,60.0,-1.7,2025-12-04 14:09:48
2022-07,SUP-EV-001,CATL,162,137,84.57,-2.9,2025-12-04 14:09:48
2022-07,SUP-EV-002,LGエナジーソリューション,146,68,46.58,3.4,2025-12-04 14:09:48
2022-07,SUP-EV-003,BYD,196,127,64.8,0.5,2025-12-04 14:09:48
2022-07,SUP-EXHA-001,フタバ産業,245,167,68.16,1.0,2025-12-04 14:09:48
2022-07,SUP-EXHA-002,日本発条,283,217,76.68,-2.1,2025-12-04 14:09:48
2022-07,SUP-EXHA-003,日本特殊陶業,177,113,63.84,1.0,2025-12-04 14:09:48
2022-07,SUP-SUSP-001,ヨロズ,127,94,74.02,-1.6,2025-12-04 14:09:48
2022-07,SUP-SUSP-002,KYB,104,72,69.23,-2.8,2025-12-04 14:09:48
2022-07,SUP-SUSP-003,日立Astemo,235,161,68.51,-0.8,2025-12-04 14:09:48
2022-08,SUP-AUTO-001,デンソー,316,203,64.24,-1.3,2025-12-04 14:09:48
2022-08,SUP-AUTO-002,アイシン,223,132,59.19,0.0,2025-12-04 14:09:48
2022-08,SUP-AUTO-003,ジヤトコ,205,99,48.29,2.6,2025-12-04 14:09:48
2022-08,SUP-ELEC-001,パナソニックオートモーティブシステムズ,270,208,77.04,-3.7,2025-12-04 14:09:48
2022-08,SUP-ELEC-002,ボッシュ,222,114,51.35,1.7,2025-12-04 14:09:48
2022-08,SUP-EV-001,CATL,266,175,65.79,-2.2,2025-12-04 14:09:48
2022-08,SUP-EV-002,LGエナジーソリューション,252,149,59.13,0.4,2025-12-04 14:09:48
2022-08,SUP-EV-003,BYD,277,213,76.9,-3.8,2025-12-04 14:09:48
2022-08,SUP-EXHA-001,フタバ産業,182,108,59.34,-0.7,2025-12-04 14:09:48
2022-08,SUP-EXHA-002,日本発条,305,213,69.84,-2.6,2025-12-04 14:09:48
2022-08,SUP-EXHA-003,日本特殊陶業,293,228,77.82,-4.0,2025-12-04 14:09:48
2022-08,SUP-SUSP-001,ヨロズ,257,161,62.65,-1.0,2025-12-04 14:09:48
2022-08,SUP-SUSP-002,KYB,192,120,62.5,-0.5,2025-12-04 14:09:48
2022-08,SUP-SUSP-003,日立Astemo,213,147,69.01,-2.8,2025-12-04 14:09:48
2022-09,SUP-AUTO-001,デンソー,159,120,75.47,-2.7,2025-12-04 14:09:48
2022-09,SUP-AUTO-002,アイシン,190,129,67.89,-1.2,2025-12-04 14:09:48
2022-09,SUP-AUTO-003,ジヤトコ,136,68,50.0,3.6,2025-12-04 14:09:48
2022-09,SUP-ELEC-001,パナソニックオートモーティブシステムズ,206,145,70.39,-1.0,2025-12-04 14:09:48
2022-09,SUP-ELEC-002,ボッシュ,76,41,53.95,2.8,2025-12-04 14:09:48
2022-09,SUP-EV-001,CATL,155,115,74.19,-2.6,2025-12-04 14:09:48
2022-09,SUP-EV-002,LGエナジーソリューション,107,50,46.73,5.4,2025-12-04 14:09:48
2022-09,SUP-EV-003,BYD,199,147,73.87,-2.8,2025-12-04 14:09:48
2022-09,SUP-EXHA-001,フタバ産業,166,122,73.49,-3.5,2025-12-04 14:09:48
2022-09,SUP-EXHA-002,日本発条,203,142,69.95,-3.0,2025-12-04 14:09:48
2022-09,SUP-EXHA-003,日本特殊陶業,164,125,76.22,-3.5,2025-12-04 14:09:48
2022-09,SUP-SUSP-001,ヨロズ,181,138,76.24,-2.6,2025-12-04 14:09:48
2022-09,SUP-SUSP-002,KYB,77,43,55.84,3.4,2025-12-04 14:09:48
2022-09,SUP-SUSP-003,日立Astemo,205,170,82.93,-5.2,2025-12-04 14:09:48
2022-10,SUP-AUTO-001,デンソー,236,146,61.86,-0.1,2025-12-04 14:09:48
2022-10,SUP-AUTO-002,アイシン,244,128,52.46,2.7,2025-12-04 14:09:48
2022-10,SUP-AUTO-003,ジヤトコ,132,74,56.06,-1.1,2025-12-04 14:09:48
2022-10,SUP-ELEC-001,パナソニックオートモーティブシステムズ,177,137,77.4,-3.0,2025-12-04 14:09:48
2022-10,SUP-ELEC-002,ボッシュ,104,45,43.27,3.7,2025-12-04 14:09:48
2022-10,SUP-EV-001,CATL,126,105,83.33,-5.3,2025-12-04 14:09:48
2022-10,SUP-EV-002,LGエナジーソリューション,172,68,39.53,5.2,2025-12-04 14:09:48
2022-10,SUP-EV-003,BYD,249,175,70.28,-1.7,2025-12-04 14:09:48
2022-10,SUP-EXHA-001,フタバ産業,169,104,61.54,1.3,2025-12-04 14:09:48
2022-10,SUP-EXHA-002,日本発条,188,136,72.34,-2.6,2025-12-04 14:09:48
2022-10,SUP-EXHA-003,日本特殊陶業,136,92,67.65,-0.4,2025-12-04 14:09:48
2022-10,SUP-SUSP-001,ヨロズ,196,118,60.2,-1.3,2025-12-04 14:09:48
2022-10,SUP-SUSP-002,KYB,79,46,58.23,-0.8,2025-12-04 14:09:48
2022-10,SUP-SUSP-003,日立Astemo,183,113,61.75,-1.8,2025-12-04 14:09:48
2022-11,SUP-AUTO-001,デンソー,226,149,65.93,-0.9,2025-12-04 14:09:48
2022-11,SUP-AUTO-002,アイシン,222,127,57.21,1.5,2025-12-04 14:09:48
2022-11,SUP-AUTO-003,ジヤトコ,119,52,43.7,3.9,2025-12-04 14:09:48
2022-11,SUP-ELEC-001,パナソニックオートモーティブシステムズ,148,101,68.24,-3.1,2025-12-04 14:09:48
2022-11,SUP-ELEC-002,ボッシュ,84,49,58.33,2.1,2025-12-04 14:09:48
2022-11,SUP-EV-001,CATL,164,112,68.29,-1.0,2025-12-04 14:09:48
2022-11,SUP-EV-002,LGエナジーソリューション,149,76,51.01,3.6,2025-12-04 14:09:48
2022-11,SUP-EV-003,BYD,182,144,79.12,-3.3,2025-12-04 14:09:48
2022-11,SUP-EXHA-001,フタバ産業,180,107,59.44,-0.2,2025-12-04 14:09:48
2022-11,SUP-EXHA-002,日本発条,178,109,61.24,-0.3,2025-12-04 14:09:48
2022-11,SUP-EXHA-003,日本特殊陶業,202,119,58.91,1.1,2025-12-04 14:09:48
2022-11,SUP-SUSP-001,ヨロズ,128,82,64.06,-2.5,2025-12-04 14:09:48
2022-11,SUP-SUSP-002,KYB,132,65,49.24,3.7,2025-12-04 14:09:48
2022-11,SUP-SUSP-003,日立Astemo,276,193,69.93,-1.3,2025-12-04 14:09:48
2022-12,SUP-AUTO-001,デンソー,285,211,74.04,-3.9,2025-12-04 14:09:48
2022-12,SUP-AUTO-002,アイシン,350,255,72.86,-2.4,2025-12-04 14:09:48
2022-12,SUP-AUTO-003,ジヤトコ,272,176,64.71,-2.8,2025-12-04 14:09:48
2022-12,SUP-ELEC-001,パナソニックオートモーティブシステムズ,255,188,73.73,-3.6,2025-12-04 14:09:48
2022-12,SUP-ELEC-002,ボッシュ,193,121,62.69,-0.5,2025-12-04 14:09:48
2022-12,SUP-EV-001,CATL,372,286,76.88,-4.4,2025-12-04 14:09:48
2022-12,SUP-EV-002,LGエナジーソリューション,157,81,51.59,2.1,2025-12-04 14:09:48
2022-12,SUP-EV-003,BYD,287,210,73.17,-2.8,2025-12-04 14:09:48
2022-12,SUP-EXHA-001,フタバ産業,301,224,74.42,-2.4,2025-12-04 14:09:48
2022-12,SUP-EXHA-002,日本発条,401,313,78.05,-4.4,2025-12-04 14:09:48
2022-12,SUP-EXHA-003,日本特殊陶業,311,193,62.06,0.3,2025-12-04 14:09:48
2022-12,SUP-IND-001,インダストリアル商事,2,0,0.0,,2025-12-04 14:09:48
2022-12,SUP-SUSP-001,ヨロズ,164,125,76.22,-4.0,2025-12-04 14:09:48
2022-12,SUP-SUSP-002,KYB,190,134,70.53,-3.7,2025-12-04 14:09:48
2022-12,SUP-SUSP-003,日立Astemo,325,241,74.15,-3.8,2025-12-04 14:09:48
2023-01,SUP-AMZ-001,アマゾンジャパン合同会社,4,0,0.0,,2025-12-04 14:09:48
2023-01,SUP-AUTO-001,デンソー,135,104,77.04,-3.1,2025-12-04 14:09:48
2023-01,SUP-AUTO-002,アイシン,142,111,78.17,-2.8,2025-12-04 14:09:48
2023-01,SUP-AUTO-003,ジヤトコ,39,22,56.41,1.3,2025-12-04 14:09:48
2023-01,SUP-ELEC-001,パナソニックオートモーティブシステムズ,189,125,66.14,-2.1,2025-12-04 14:09:48
2023-01,SUP-ELEC-002,ボッシュ,70,44,62.86,-0.9,2025-12-04 14:09:48
2023-01,SUP-EV-001,CATL,180,134,74.44,-2.9,2025-12-04 14:09:48
2023-01,SUP-EV-002,LGエナジーソリューション,105,78,74.29,-7.5,2025-12-04 14:09:48
2023-01,SUP-EV-003,BYD,151,110,72.85,-4.7,2025-12-04 14:09:48
2023-01,SUP-EXHA-001,フタバ産業,131,98,74.81,-3.8,2025-12-04 14:09:48
2023-01,SUP-EXHA-002,日本発条,146,98,67.12,0.2,2025-12-04 14:09:48
2023-01,SUP-EXHA-003,日本特殊陶業,168,128,76.19,-4.8,2025-12-04 14:09:48
2023-01,SUP-IND-001,インダストリアル商事,3,0,0.0,,2025-12-04 14:09:48
2023-01,SUP-SUSP-001,ヨロズ,138,117,84.78,-4.7,2025-12-04 14:09:48
2023-01,SUP-SUSP-002,KYB,73,45,61.64,0.0,2025-12-04 14:09:48
2023-01,SUP-SUSP-003,日立Astemo,112,86,76.79,-4.2,2025-12-04 14:09:48
2023-02,SUP-AMZ-001,アマゾンジャパン合同会社,2,0,0.0,,2025-12-04 14:09:48
2023-02,SUP-AUTO-001,デンソー,205,153,74.63,-3.2,2025-12-04 14:09:48
2023-02,SUP-AUTO-002,アイシン,251,200,79.68,-3.5,2025-12-04 14:09:48
2023-02,SUP-AUTO-003,ジヤトコ,165,119,72.12,-1.3,2025-12-04 14:09:48
2023-02,SUP-ELEC-001,パナソニックオートモーティブシステムズ,162,129,79.63,-5.9,2025-12-04 14:09:48
2023-02,SUP-ELEC-002,ボッシュ,164,114,69.51,-1.9,2025-12-04 14:09:48
2023-02,SUP-EV-001,CATL,173,126,72.83,-2.3,2025-12-04 14:09:48
2023-02,SUP-EV-002,LGエナジーソリューション,110,75,68.18,-1.1,2025-12-04 14:09:48
2023-02,SUP-EV-003,BYD,166,119,71.69,-3.3,2025-12-04 14:09:48
2023-02,SUP-EXHA-001,フタバ産業,203,164,80.79,-4.8,2025-12-04 14:09:48
2023-02,SUP-EXHA-002,日本発条,216,163,75.46,-4.1,2025-12-04 14:09:48
2023-02,SUP-EXHA-003,日本特殊陶業,193,144,74.61,-3.5,2025-12-04 14:09:48
2023-02,SUP-IND-001,インダストリアル商事,4,0,0.0,,2025-12-04 14:09:48
2023-02,SUP-OFC-001,オフィスマート株式会社,4,0,0.0,,2025-12-04 14:09:48
2023-02,SUP-SUSP-001,ヨロズ,173,133,76.88,-3.5,2025-12-04 14:09:48
2023-02,SUP-SUSP-002,KYB,162,116,71.6,-1.3,2025-12-04 14:09:48
2023-02,SUP-SUSP-003,日立Astemo,261,175,67.05,-1.1,2025-12-04 14:09:48
2023-03,SUP-AMZ-001,アマゾンジャパン合同会社,2,0,0.0,,2025-12-04 14:09:48
2023-03,SUP-AUTO-001,デンソー,211,135,63.98,-2.0,2025-12-04 14:09:48
2023-03,SUP-AUTO-002,アイシン,217,117,53.92,1.9,2025-12-04 14:09:48
2023-03,SUP-AUTO-003,ジヤトコ,174,84,48.28,3.0,2025-12-04 14:09:48
2023-03,SUP-ELEC-001,パナソニックオートモーティブシステムズ,168,113,67.26,-2.4,2025-12-04 14:09:48
2023-03,SUP-ELEC-002,ボッシュ,176,89,50.57,2.0,2025-12-04 14:09:48
2023-03,SUP-EV-001,CATL,213,162,76.06,-3.1,2025-12-04 14:09:48
2023-03,SUP-EV-002,LGエナジーソリューション,146,85,58.22,1.1,2025-12-04 14:09:48
2023-03,SUP-EV-003,BYD,194,110,56.7,0.9,2025-12-04 14:09:48
2023-03,SUP-EXHA-001,フタバ産業,251,190,75.7,-4.0,2025-12-04 14:09:48
2023-03,SUP-EXHA-002,日本発条,148,80,54.05,1.5,2025-12-04 14:09:48
2023-03,SUP-EXHA-003,日本特殊陶業,234,166,70.94,-2.6,2025-12-04 14:09:48
2023-03,SUP-IND-001,インダストリアル商事,2,0,0.0,,2025-12-04 14:09:48
2023-03,SUP-OFC-001,オフィスマート株式会社,2,0,0.0,,2025-12-04 14:09:48
2023-03,SUP-SUSP-001,ヨロズ,184,117,63.59,-0.1,2025-12-04 14:09:48
2023-03,SUP-SUSP-002,KYB,149,93,62.42,0.6,2025-12-04 14:09:48
2023-03,SUP-SUSP-003,日立Astemo,288,187,64.93,-0.9,2025-12-04 14:09:48
2023-03,SUP-TEC-001,テックサプライ株式会社,4,0,0.0,,2025-12-04 14:09:48
2023-04,SUP-AMZ-001,アマゾンジャパン合同会社,2,0,0.0,,2025-12-04 14:09:48
2023-04,SUP-AUTO-001,デンソー,202,168,83.17,-7.0,2025-12-04 14:09:48
2023-04,SUP-AUTO-002,アイシン,158,130,82.28,-5.5,2025-12-04 14:09:48
2023-04,SUP-AUTO-003,ジヤトコ,121,63,52.07,1.7,2025-12-04 14:09:48
2023-04,SUP-ELEC-001,パナソニックオートモーティブシステムズ,154,117,75.97,-5.2,2025-12-04 14:09:48
2023-04,SUP-ELEC-002,ボッシュ,68,49,72.06,-5.3,2025-12-04 14:09:48
2023-04,SUP-EV-001,CATL,149,116,77.85,-7.1,2025-12-04 14:09:48
2023-04,SUP-EV-002,LGエナジーソリューション,116,68,58.62,-1.3,2025-12-04 14:09:48
2023-04,SUP-EV-003,BYD,142,118,83.1,-6.0,2025-12-04 14:09:48
2023-04,SUP-EXHA-001,フタバ産業,165,136,82.42,-6.2,2025-12-04 14:09:48
2023-04,SUP-EXHA-002,日本発条,173,145,83.82,-6.1,2025-12-04 14:09:48
2023-04,SUP-EXHA-003,日本特殊陶業,153,108,70.59,-1.9,2025-12-04 14:09:48
2023-04,SUP-IND-001,インダストリアル商事,4,0,0.0,,2025-12-04 14:09:48
2023-04,SUP-OFC-001,オフィスマート株式会社,3,0,0.0,,2025-12-04 14:09:48
2023-04,SUP-SUSP-001,ヨロズ,138,117,84.78,-8.4,2025-12-04 14:09:48
2023-04,SUP-SUSP-002,KYB,132,82,62.12,-2.5,2025-12-04 14:09:48
2023-04,SUP-SUSP-003,日立Astemo,164,126,76.83,-3.4,2025-12-04 14:09:48
2023-05,SUP-AMZ-001,アマゾンジャパン合同会社,2,0,0.0,,2025-12-04 14:09:48
2023-05,SUP-AUTO-001,デンソー,286,198,69.23,-4.3,2025-12-04 14:09:48
2023-05,SUP-AUTO-002,アイシン,242,204,84.3,-6.3,2025-12-04 14:09:48
2023-05,SUP-AUTO-003,ジヤトコ,213,151,70.89,-2.3,2025-12-04 14:09:48
2023-05,SUP-ELEC-001,パナソニックオートモーティブシステムズ,252,176,69.84,-3.3,2025-12-04 14:09:48
2023-05,SUP-ELEC-002,ボッシュ,149,94,63.09,-1.6,2025-12-04 14:09:48
2023-05,SUP-EV-001,CATL,274,233,85.04,-6.9,2025-12-04 14:09:48
2023-05,SUP-EV-002,LGエナジーソリューション,126,86,68.25,-3.3,2025-12-04 14:09:48
2023-05,SUP-EV-003,BYD,239,182,76.15,-4.2,2025-12-04 14:09:48
2023-05,SUP-EXHA-001,フタバ産業,263,218,82.89,-7.3,2025-12-04 14:09:48
2023-05,SUP-EXHA-002,日本発条,203,137,67.49,-4.2,2025-12-04 14:09:48
2023-05,SUP-EXHA-003,日本特殊陶業,176,136,77.27,-5.4,2025-12-04 14:09:48
2023-05,SUP-IND-001,インダストリアル商事,2,0,0.0,,2025-12-04 14:09:48
2023-05,SUP-OFC-001,オフィスマート株式会社,2,0,0.0,,2025-12-04 14:09:48
2023-05,SUP-SUSP-001,ヨロズ,266,196,73.68,-4.0,2025-12-04 14:09:48
