year_month,supplier_id,supplier_name,total_orders,on_time_deliveries,compliance_rate,avg_lead_time_days,created_at
2023-05,SUP-SUSP-002,KYB,113,82,72.57,-3.2,2025-12-04 14:09:48
2023-05,SUP-SUSP-003,日立Astemo,198,163,82.32,-6.4,2025-12-04 14:09:48
2023-05,SUP-TEC-001,テックサプライ株式会社,6,0,0.0,,2025-12-04 14:09:48
2023-06,SUP-AMZ-001,アマゾンジャパン合同会社,2,0,0.0,,2025-12-04 14:09:48
2023-06,SUP-AUTO-001,デンソー,238,204,85.71,-4.9,2025-12-04 14:09:48
2023-06,SUP-AUTO-002,アイシン,246,193,78.46,-4.1,2025-12-04 14:09:48
2023-06,SUP-AUTO-003,ジヤトコ,150,82,54.67,-0.4,2025-12-04 14:09:48
2023-06,SUP-ELEC-001,パナソニックオートモーティブシステムズ,204,163,79.9,-4.9,2025-12-04 14:09:48
2023-06,SUP-ELEC-002,ボッシュ,227,158,69.6,-5.3,2025-12-04 14:09:48
2023-06,SUP-EV-001,CATL,261,173,66.28,-2.1,2025-12-04 14:09:48
2023-06,SUP-EV-002,LGエナジーソリューション,81,42,51.85,0.4,2025-12-04 14:09:48
2023-06,SUP-EV-003,BYD,165,139,84.24,-2.5,2025-12-04 14:09:48
2023-06,SUP-EXHA-001,フタバ産業,216,172,79.63,-4.7,2025-12-04 14:09:48
2023-06,SUP-EXHA-002,日本発条,189,150,79.37,-3.4,2025-12-04 14:09:48
2023-06,SUP-EXHA-003,日本特殊陶業,152,109,71.71,-2.4,2025-12-04 14:09:48
2023-06,SUP-IND-001,インダストリアル商事,1,0,0.0,,2025-12-04 14:09:48
2023-06,SUP-OFC-001,オフィスマート株式会社,6,0,0.0,,2025-12-04 14:09:48
2023-06,SUP-SUSP-001,ヨロズ,207,181,87.44,-5.4,2025-12-04 14:09:48
2023-06,SUP-SUSP-002,KYB,129,77,59.69,-1.9,2025-12-04 14:09:48
2023-06,SUP-SUSP-003,日立Astemo,179,142,79.33,-3.9,2025-12-04 14:09:48
2023-06,SUP-TEC-001,テックサプライ株式会社,1,0,0.0,,2025-12-04 14:09:48
2023-07,SUP-AMZ-001,アマゾンジャパン合同会社,1,0,0.0,,2025-12-04 14:09:48
2023-07,SUP-AUTO-001,デンソー,245,150,61.22,0.5,2025-12-04 14:09:48
2023-07,SUP-AUTO-002,アイシン,220,127,57.73,0.6,2025-12-04 14:09:48
2023-07,SUP-AUTO-003,ジヤトコ,151,98,64.9,-1.9,2025-12-04 14:09:48
2023-07,SUP-ELEC-001,パナソニックオートモーティブシステムズ,289,216,74.74,-3.7,2025-12-04 14:09:48
2023-07,SUP-ELEC-002,ボッシュ,260,170,65.38,-2.0,2025-12-04 14:09:48
2023-07,SUP-EV-001,CATL,372,254,68.28,-3.2,2025-12-04 14:09:48
2023-07,SUP-EV-002,LGエナジーソリューション,134,87,64.93,-3.2,2025-12-04 14:09:48
2023-07,SUP-EV-003,BYD,274,196,71.53,-3.7,2025-12-04 14:09:48
2023-07,SUP-EXHA-001,フタバ産業,274,207,75.55,-5.4,2025-12-04 14:09:48
2023-07,SUP-EXHA-002,日本発条,233,163,69.96,-1.8,2025-12-04 14:09:48
2023-07,SUP-EXHA-003,日本特殊陶業,289,196,67.82,-3.1,2025-12-04 14:09:48
2023-07,SUP-IND-001,インダストリアル商事,2,0,0.0,,2025-12-04 14:09:48
2023-07,SUP-SUSP-001,ヨロズ,181,123,67.96,-2.7,2025-12-04 14:09:48
2023-07,SUP-SUSP-002,KYB,188,119,63.3,-2.6,2025-12-04 14:09:48
2023-07,SUP-SUSP-003,日立Astemo,250,179,71.6,-4.3,2025-12-04 14:09:48
2023-07,SUP-TEC-001,テックサプライ株式会社,5,0,0.0,,2025-12-04 14:09:48
2023-08,SUP-AMZ-001,アマゾンジャパン合同会社,4,0,0.0,,2025-12-04 14:09:48
2023-08,SUP-AUTO-001,デンソー,137,98,71.53,-5.0,2025-12-04 14:09:48
2023-08,SUP-AUTO-002,アイシン,119,86,72.27,-4.7,2025-12-04 14:09:48
2023-08,SUP-AUTO-003,ジヤトコ,68,26,38.24,4.6,2025-12-04 14:09:48
2023-08,SUP-ELEC-001,パナソニックオートモーティブシステムズ,85,57,67.06,-6.8,2025-12-04 14:09:48
2023-08,SUP-ELEC-002,ボッシュ,92,61,66.3,-0.4,2025-12-04 14:09:48
2023-08,SUP-EV-001,CATL,100,72,72.0,-8.8,2025-12-04 14:09:48
2023-08,SUP-EV-002,LGエナジーソリューション,58,40,68.97,-4.1,2025-12-04 14:09:48
2023-08,SUP-EV-003,BYD,127,109,85.83,-9.8,2025-12-04 14:09:48
2023-08,SUP-EXHA-001,フタバ産業,71,44,61.97,-1.6,2025-12-04 14:09:48
2023-08,SUP-EXHA-002,日本発条,115,97,84.35,-9.7,2025-12-04 14:09:48
2023-08,SUP-EXHA-003,日本特殊陶業,103,84,81.55,-7.5,2025-12-04 14:09:48
2023-08,SUP-IND-001,インダストリアル商事,3,0,0.0,,2025-12-04 14:09:48
2023-08,SUP-OFC-001,オフィスマート株式会社,2,0,0.0,,2025-12-04 14:09:48
2023-08,SUP-SUSP-001,ヨロズ,169,137,81.07,-8.0,2025-12-04 14:09:48
2023-08,SUP-SUSP-002,KYB,60,45,75.0,-3.3,2025-12-04 14:09:48
2023-08,SUP-SUSP-003,日立Astemo,84,67,79.76,-7.2,2025-12-04 14:09:48
2023-08,SUP-TEC-001,テックサプライ株式会社,2,0,0.0,,2025-12-04 14:09:48
2023-09,SUP-AMZ-001,アマゾンジャパン合同会社,2,0,0.0,,2025-12-04 14:09:48
2023-09,SUP-AUTO-001,デンソー,160,95,59.38,0.1,2025-12-04 14:09:48
2023-09,SUP-AUTO-002,アイシン,187,115,61.5,-1.2,2025-12-04 14:09:48
2023-09,SUP-AUTO-003,ジヤトコ,124,72,58.06,-0.5,2025-12-04 14:09:48
2023-09,SUP-ELEC-001,パナソニックオートモーティブシステムズ,146,106,72.6,-4.4,2025-12-04 14:09:48
2023-09,SUP-ELEC-002,ボッシュ,112,64,57.14,-0.3,2025-12-04 14:09:48
2023-09,SUP-EV-001,CATL,167,101,60.48,-0.8,2025-12-04 14:09:48
2023-09,SUP-EV-002,LGエナジーソリューション,137,71,51.82,0.8,2025-12-04 14:09:48
2023-09,SUP-EV-003,BYD,163,127,77.91,-4.8,2025-12-04 14:09:48
2023-09,SUP-EXHA-001,フタバ産業,193,113,58.55,0.9,2025-12-04 14:09:48
2023-09,SUP-EXHA-002,日本発条,132,82,62.12,-0.1,2025-12-04 14:09:48
2023-09,SUP-EXHA-003,日本特殊陶業,168,110,65.48,-2.6,2025-12-04 14:09:48
2023-09,SUP-IND-001,インダストリアル商事,4,0,0.0,,2025-12-04 14:09:48
2023-09,SUP-OFC-001,オフィスマート株式会社,2,0,0.0,,2025-12-04 14:09:48
2023-09,SUP-SUSP-001,ヨロズ,129,88,68.22,-3.4,2025-12-04 14:09:48
2023-09,SUP-SUSP-002,KYB,125,92,73.6,-4.1,2025-12-04 14:09:48
2023-09,SUP-SUSP-003,日立Astemo,222,135,60.81,-0.2,2025-12-04 14:09:48
2023-09,SUP-TEC-001,テックサプライ株式会社,2,0,0.0,,2025-12-04 14:09:48
2023-10,SUP-AMZ-001,アマゾンジャパン合同会社,1,0,0.0,,2025-12-04 14:09:48
2023-10,SUP-AUTO-001,デンソー,201,130,64.68,-2.3,2025-12-04 14:09:48
2023-10,SUP-AUTO-002,アイシン,135,85,62.96,-1.9,2025-12-04 14:09:48
2023-10,SUP-AUTO-003,ジヤトコ,78,45,57.69,1.5,2025-12-04 14:09:48
2023-10,SUP-ELEC-001,パナソニックオートモーティブシステムズ,160,109,68.13,-2.3,2025-12-04 14:09:48
2023-10,SUP-ELEC-002,ボッシュ,125,85,68.0,-2.3,2025-12-04 14:09:48
2023-10,SUP-EV-001,CATL,166,118,71.08,-3.0,2025-12-04 14:09:48
2023-10,SUP-EV-002,LGエナジーソリューション,237,151,63.71,-0.6,2025-12-04 14:09:48
2023-10,SUP-EV-003,BYD,130,86,66.15,-2.5,2025-12-04 14:09:48
2023-10,SUP-EXHA-001,フタバ産業,183,119,65.03,-2.0,2025-12-04 14:09:48
2023-10,SUP-EXHA-002,日本発条,116,93,80.17,-6.2,2025-12-04 14:09:48
2023-10,SUP-EXHA-003,日本特殊陶業,216,149,68.98,-1.5,2025-12-04 14:09:48
2023-10,SUP-IND-001,インダストリアル商事,4,0,0.0,,2025-12-04 14:09:48
2023-10,SUP-OFC-001,オフィスマート株式会社,1,0,0.0,,2025-12-04 14:09:48
2023-10,SUP-SUSP-001,ヨロズ,188,125,66.49,-1.7,2025-12-04 14:09:48
2023-10,SUP-SUSP-002,KYB,111,70,63.06,-0.2,2025-12-04 14:09:48
2023-10,SUP-SUSP-003,日立Astemo,167,114,68.26,-2.1,2025-12-04 14:09:48
2023-10,SUP-TEC-001,テックサプライ株式会社,4,0,0.0,,2025-12-04 14:09:48
2023-11,SUP-AUTO-001,デンソー,197,150,76.14,-2.2,2025-12-04 14:09:48
2023-11,SUP-AUTO-002,アイシン,123,81,65.85,0.5,2025-12-04 14:09:48
2023-11,SUP-AUTO-003,ジヤトコ,139,92,66.19,-0.9,2025-12-04 14:09:48
2023-11,SUP-ELEC-001,パナソニックオートモーティブシステムズ,169,113,66.86,1.0,2025-12-04 14:09:48
2023-11,SUP-ELEC-002,ボッシュ,68,38,55.88,-1.2,2025-12-04 14:09:48
2023-11,SUP-EV-001,CATL,144,103,71.53,-2.8,2025-12-04 14:09:48
2023-11,SUP-EV-002,LGエナジーソリューション,50,28,56.0,1.0,2025-12-04 14:09:48
2023-11,SUP-EV-003,BYD,174,132,75.86,-1.3,2025-12-04 14:09:48
2023-11,SUP-EXHA-001,フタバ産業,174,131,75.29,-1.6,2025-12-04 14:09:48
2023-11,SUP-EXHA-002,日本発条,188,123,65.43,0.4,2025-12-04 14:09:48
2023-11,SUP-EXHA-003,日本特殊陶業,191,111,58.12,2.7,2025-12-04 14:09:48
2023-11,SUP-IND-001,インダストリアル商事,4,0,0.0,,2025-12-04 14:09:48
2023-11,SUP-OFC-001,オフィスマート株式会社,1,0,0.0,,2025-12-04 14:09:48
2023-11,SUP-SUSP-001,ヨロズ,200,155,77.5,-1.8,2025-12-04 14:09:48
2023-11,SUP-SUSP-002,KYB,103,62,60.19,-0.8,2025-12-04 14:09:48
2023-11,SUP-SUSP-003,日立Astemo,154,92,59.74,-0.3,2025-12-04 14:09:48
2023-11,SUP-TEC-001,テックサプライ株式会社,4,0,0.0,,2025-12-04 14:09:48
2023-12,SUP-AMZ-001,アマゾンジャパン合同会社,3,0,0.0,,2025-12-04 14:09:48
2023-12,SUP-AUTO-001,デンソー,121,69,57.02,-2.1,2025-12-04 14:09:48
2023-12,SUP-AUTO-002,アイシン,116,78,67.24,-1.4,2025-12-04 14:09:48
2023-12,SUP-AUTO-003,ジヤトコ,122,70,57.38,0.4,2025-12-04 14:09:48
2023-12,SUP-ELEC-001,パナソニックオートモーティブシステムズ,95,64,67.37,-4.7,2025-12-04 14:09:48
2023-12,SUP-ELEC-002,ボッシュ,59,35,59.32,-2.1,2025-12-04 14:09:48
2023-12,SUP-EV-001,CATL,117,85,72.65,-4.6,2025-12-04 14:09:48
2023-12,SUP-EV-002,LGエナジーソリューション,83,44,53.01,0.6,2025-12-04 14:09:48
2023-12,SUP-EV-003,BYD,135,85,62.96,-2.7,2025-12-04 14:09:48
2023-12,SUP-EXHA-001,フタバ産業,115,79,68.7,-0.2,2025-12-04 14:09:48
2023-12,SUP-EXHA-002,日本発条,167,113,67.66,-2.8,2025-12-04 14:09:48
2023-12,SUP-EXHA-003,日本特殊陶業,123,73,59.35,-1.5,2025-12-04 14:09:48
2023-12,SUP-OFC-001,オフィスマート株式会社,7,0,0.0,,2025-12-04 14:09:48
2023-12,SUP-SUSP-001,ヨロズ,104,75,72.12,-2.3,2025-12-04 14:09:48
2023-12,SUP-SUSP-002,KYB,78,50,64.1,-2.7,2025-12-04 14:09:48
2023-12,SUP-SUSP-003,日立Astemo,126,80,63.49,-1.8,2025-12-04 14:09:48
2024-01,SUP-AMZ-001,アマゾンジャパン合同会社,2,0,0.0,,2025-12-04 14:09:48
2024-01,SUP-AUTO-001,デンソー,248,172,69.35,-1.0,2025-12-04 14:09:48
2024-01,SUP-AUTO-002,アイシン,213,154,72.3,-2.5,2025-12-04 14:09:48
2024-01,SUP-AUTO-003,ジヤトコ,81,42,51.85,2.2,2025-12-04 14:09:48
2024-01,SUP-ELEC-001,パナソニックオートモーティブシステムズ,209,106,50.72,2.5,2025-12-04 14:09:48
2024-01,SUP-ELEC-002,ボッシュ,178,62,34.83,5.7,2025-12-04 14:09:48
2024-01,SUP-EV-001,CATL,239,103,43.1,6.1,2025-12-04 14:09:48
2024-01,SUP-EV-002,LGエナジーソリューション,140,70,50.0,2.8,2025-12-04 14:09:48
2024-01,SUP-EV-003,BYD,187,129,68.98,-2.3,2025-12-04 14:09:48
2024-01,SUP-EXHA-001,フタバ産業,154,102,66.23,0.4,2025-12-04 14:09:48
2024-01,SUP-EXHA-002,日本発条,164,103,62.8,0.2,2025-12-04 14:09:48
2024-01,SUP-EXHA-003,日本特殊陶業,192,122,63.54,-0.5,2025-12-04 14:09:48
2024-01,SUP-IND-001,インダストリアル商事,2,0,0.0,,2025-12-04 14:09:48
2024-01,SUP-OFC-001,オフィスマート株式会社,3,0,0.0,,2025-12-04 14:09:48
2024-01,SUP-SUSP-001,ヨロズ,177,114,64.41,0.7,2025-12-04 14:09:48
2024-01,SUP-SUSP-002,KYB,48,33,68.75,-2.6,2025-12-04 14:09:48
2024-01,SUP-SUSP-003,日立Astemo,228,168,73.68,-3.7,2025-12-04 14:09:48
2024-01,SUP-TEC-001,テックサプライ株式会社,2,0,0.0,,2025-12-04 14:09:48
2024-02,SUP-AMZ-001,アマゾンジャパン合同会社,2,0,0.0,,2025-12-04 14:09:48
2024-02,SUP-AUTO-001,デンソー,143,93,65.03,-0.7,2025-12-04 14:09:48
2024-02,SUP-AUTO-002,アイシン,141,112,79.43,-1.5,2025-12-04 14:09:48
2024-02,SUP-AUTO-003,ジヤトコ,104,46,44.23,3.9,2025-12-04 14:09:48
2024-02,SUP-ELEC-001,パナソニックオートモーティブシステムズ,146,97,66.44,-0.4,2025-12-04 14:09:48
2024-02,SUP-ELEC-002,ボッシュ,35,12,34.29,6.3,2025-12-04 14:09:48
2024-02,SUP-EV-001,CATL,198,129,65.15,-0.4,2025-12-04 14:09:48
2024-02,SUP-EV-002,LGエナジーソリューション,59,30,50.85,3.8,2025-12-04 14:09:48
2024-02,SUP-EV-003,BYD,159,112,70.44,-1.0,2025-12-04 14:09:48
2024-02,SUP-EXHA-001,フタバ産業,151,123,81.46,-2.3,2025-12-04 14:09:48
2024-02,SUP-EXHA-002,日本発条,138,78,56.52,1.7,2025-12-04 14:09:48
2024-02,SUP-EXHA-003,日本特殊陶業,147,100,68.03,-1.7,2025-12-04 14:09:48
2024-02,SUP-OFC-001,オフィスマート株式会社,5,0,0.0,,2025-12-04 14:09:48
2024-02,SUP-SUSP-001,ヨロズ,143,102,71.33,-1.8,2025-12-04 14:09:48
2024-02,SUP-SUSP-002,KYB,81,38,46.91,3.2,2025-12-04 14:09:48
2024-02,SUP-SUSP-003,日立Astemo,154,99,64.29,0.3,2025-12-04 14:09:48
2024-02,SUP-TEC-001,テックサプライ株式会社,4,0,0.0,,2025-12-04 14:09:48
2024-03,SUP-AMZ-001,アマゾンジャパン合同会社,2,0,0.0,,2025-12-04 14:09:48
2024-03,SUP-AUTO-001,デンソー,103,64,62.14,-1.4,2025-12-04 14:09:48
2024-03,SUP-AUTO-002,アイシン,166,140,84.34,-7.0,2025-12-04 14:09:48
2024-03,SUP-AUTO-003,ジヤトコ,118,81,68.64,-2.6,2025-12-04 14:09:48
2024-03,SUP-ELEC-001,パナソニックオートモーティブシステムズ,173,120,69.36,-2.1,2025-12-04 14:09:48
2024-03,SUP-ELEC-002,ボッシュ,101,75,74.26,-6.0,2025-12-04 14:09:48
2024-03,SUP-EV-001,CATL,169,123,72.78,-3.9,2025-12-04 14:09:48
2024-03,SUP-EV-002,LGエナジーソリューション,90,64,71.11,-3.8,2025-12-04 14:09:48
2024-03,SUP-EV-003,BYD,197,136,69.04,-2.1,2025-12-04 14:09:48
2024-03,SUP-EXHA-001,フタバ産業,120,100,83.33,-5.8,2025-12-04 14:09:48
2024-03,SUP-EXHA-002,日本発条,179,134,74.86,-6.5,2025-12-04 14:09:48
2024-03,SUP-EXHA-003,日本特殊陶業,202,145,71.78,-4.5,2025-12-04 14:09:48
2024-03,SUP-IND-001,インダストリアル商事,3,0,0.0,,2025-12-04 14:09:48
2024-03,SUP-SUSP-001,ヨロズ,185,142,76.76,-4.7,2025-12-04 14:09:48
2024-03,SUP-SUSP-002,KYB,107,65,60.75,0.0,2025-12-04 14:09:48
2024-03,SUP-SUSP-003,日立Astemo,201,143,71.14,-3.6,2025-12-04 14:09:48
2024-03,SUP-TEC-001,テックサプライ株式会社,2,0,0.0,,2025-12-04 14:09:48
2024-04,SUP-AMZ-001,アマゾンジャパン合同会社,3,0,0.0,,2025-12-04 14:09:48
2024-04,SUP-AUTO-001,デンソー,149,106,71.14,-1.8,2025-12-04 14:09:48
2024-04,SUP-AUTO-002,アイシン,167,110,65.87,-0.1,2025-12-04 14:09:48
2024-04,SUP-AUTO-003,ジヤトコ,132,96,72.73,-3.6,2025-12-04 14:09:48
2024-04,SUP-ELEC-001,パナソニックオートモーティブシステムズ,156,111,71.15,-1.0,2025-12-04 14:09:48
2024-04,SUP-ELEC-002,ボッシュ,112,78,69.64,-1.6,2025-12-04 14:09:48
2024-04,SUP-EV-001,CATL,124,92,74.19,-5.8,2025-12-04 14:09:48
2024-04,SUP-EV-002,LGエナジーソリューション,172,114,66.28,-1.4,2025-12-04 14:09:48
2024-04,SUP-EV-003,BYD,84,49,58.33,1.1,2025-12-04 14:09:48
2024-04,SUP-EXHA-001,フタバ産業,131,85,64.89,-2.4,2025-12-04 14:09:48
2024-04,SUP-EXHA-002,日本発条,265,192,72.45,-1.1,2025-12-04 14:09:48
2024-04,SUP-EXHA-003,日本特殊陶業,167,131,78.44,-2.8,2025-12-04 14:09:48
2024-04,SUP-IND-001,インダストリアル商事,2,0,0.0,,2025-12-04 14:09:48
2024-04,SUP-OFC-001,オフィスマート株式会社,1,0,0.0,,2025-12-04 14:09:48
2024-04,SUP-SUSP-001,ヨロズ,203,142,69.95,-2.0,2025-12-04 14:09:48
2024-04,SUP-SUSP-002,KYB,60,39,65.0,0.6,2025-12-04 14:09:48
2024-04,SUP-SUSP-003,日立Astemo,165,132,80.0,-4.1,2025-12-04 14:09:48
2024-04,SUP-TEC-001,テックサプライ株式会社,4,0,0.0,,2025-12-04 14:09:48
2024-05,SUP-AMZ-001,アマゾンジャパン合同会社,2,0,0.0,,2025-12-04 14:09:48
2024-05,SUP-AUTO-001,デンソー,189,151,79.89,-6.3,2025-12-04 14:09:48
2024-05,SUP-AUTO-002,アイシン,155,121,78.06,-4.6,2025-12-04 14:09:48
2024-05,SUP-AUTO-003,ジヤトコ,64,43,67.19,-3.8,2025-12-04 14:09:48
2024-05,SUP-ELEC-001,パナソニックオートモーティブシステムズ,89,68,76.4,-3.8,2025-12-04 14:09:48
2024-05,SUP-ELEC-002,ボッシュ,121,73,60.33,-1.8,2025-12-04 14:09:48
2024-05,SUP-EV-001,CATL,201,164,81.59,-5.4,2025-12-04 14:09:48
2024-05,SUP-EV-002,LGエナジーソリューション,67,34,50.75,0.8,2025-12-04 14:09:48
2024-05,SUP-EV-003,BYD,91,77,84.62,-7.2,2025-12-04 14:09:48
2024-05,SUP-EXHA-001,フタバ産業,188,152,80.85,-6.6,2025-12-04 14:09:48
2024-05,SUP-EXHA-002,日本発条,134,81,60.45,-1.0,2025-12-04 14:09:48
2024-05,SUP-EXHA-003,日本特殊陶業,186,127,68.28,-3.1,2025-12-04 14:09:48
2024-05,SUP-IND-001,インダストリアル商事,1,0,0.0,,2025-12-04 14:09:48
2024-05,SUP-OFC-001,オフィスマート株式会社,5,0,0.0,,2025-12-04 14:09:48
2024-05,SUP-SUSP-001,ヨロズ,82,56,68.29,-1.6,2025-12-04 14:09:48
2024-05,SUP-SUSP-002,KYB,113,79,69.91,-3.7,2025-12-04 14:09:48
2024-05,SUP-SUSP-003,日立Astemo,113,84,74.34,-5.7,2025-12-04 14:09:48
2024-05,SUP-TEC-001,テックサプライ株式会社,2,0,0.0,,2025-12-04 14:09:48
2024-06,SUP-AUTO-001,デンソー,136,105,77.21,-8.3,2025-12-04 14:09:48
2024-06,SUP-AUTO-002,アイシン,141,91,64.54,-3.2,2025-12-04 14:09:48
2024-06,SUP-AUTO-003,ジヤトコ,69,51,73.91,-5.6,2025-12-04 14:09:48
2024-06,SUP-ELEC-001,パナソニックオートモーティブシステムズ,175,118,67.43,-4.7,2025-12-04 14:09:48
2024-06,SUP-ELEC-002,ボッシュ,106,50,47.17,1.9,2025-12-04 14:09:48
2024-06,SUP-EV-001,CATL,148,103,69.59,-5.4,2025-12-04 14:09:48
2024-06,SUP-EV-002,LGエナジーソリューション,76,37,48.68,3.7,2025-12-04 14:09:48
2024-06,SUP-EV-003,BYD,128,83,64.84,-3.1,2025-12-04 14:09:48
2024-06,SUP-EXHA-001,フタバ産業,132,84,63.64,-3.7,2025-12-04 14:09:48
2024-06,SUP-EXHA-002,日本発条,103,72,69.9,-6.7,2025-12-04 14:09:48
2024-06,SUP-EXHA-003,日本特殊陶業,104,78,75.0,-7.2,2025-12-04 14:09:48
2024-06,SUP-IND-001,インダストリアル商事,1,0,0.0,,2025-12-04 14:09:48
2024-06,SUP-OFC-001,オフィスマート株式会社,4,0,0.0,,2025-12-04 14:09:48
2024-06,SUP-SUSP-001,ヨロズ,121,79,65.29,-3.4,2025-12-04 14:09:48
2024-06,SUP-SUSP-002,KYB,134,97,72.39,-4.8,2025-12-04 14:09:48
2024-06,SUP-SUSP-003,日立Astemo,120,77,64.17,-6.1,2025-12-04 14:09:48
2024-06,SUP-TEC-001,テックサプライ株式会社,2,0,0.0,,2025-12-04 14:09:48
2024-07,SUP-AMZ-001,アマゾンジャパン合同会社,2,0,0.0,,2025-12-04 14:09:48
2024-07,SUP-AUTO-001,デンソー,148,104,70.27,-2.1,2025-12-04 14:09:48
2024-07,SUP-AUTO-002,アイシン,172,106,61.63,-0.7,2025-12-04 14:09:48
2024-07,SUP-AUTO-003,ジヤトコ,73,28,38.36,5.8,2025-12-04 14:09:48
2024-07,SUP-ELEC-001,パナソニックオートモーティブシステムズ,166,121,72.89,-2.3,2025-12-04 14:09:48
2024-07,SUP-ELEC-002,ボッシュ,102,46,45.1,4.3,2025-12-04 14:09:48
2024-07,SUP-EV-001,CATL,170,123,72.35,-2.1,2025-12-04 14:09:48
2024-07,SUP-EV-002,LGエナジーソリューション,130,91,70.0,-2.3,2025-12-04 14:09:48
2024-07,SUP-EV-003,BYD,251,168,66.93,0.9,2025-12-04 14:09:48
2024-07,SUP-EXHA-001,フタバ産業,154,117,75.97,-2.1,2025-12-04 14:09:48
2024-07,SUP-EXHA-002,日本発条,177,121,68.36,-1.5,2025-12-04 14:09:48
2024-07,SUP-EXHA-003,日本特殊陶業,120,84,70.0,-2.8,2025-12-04 14:09:48
2024-07,SUP-IND-001,インダストリアル商事,4,0,0.0,,2025-12-04 14:09:48
2024-07,SUP-OFC-001,オフィスマート株式会社,2,0,0.0,,2025-12-04 14:09:48
2024-07,SUP-SUSP-001,ヨロズ,173,146,84.39,-5.2,2025-12-04 14:09:48
2024-07,SUP-SUSP-002,KYB,193,119,61.66,-1.4,2025-12-04 14:09:48
2024-07,SUP-SUSP-003,日立Astemo,171,124,72.51,-2.4,2025-12-04 14:09:48
2024-07,SUP-TEC-001,テックサプライ株式会社,1,0,0.0,,2025-12-04 14:09:48
2024-08,SUP-AMZ-001,アマゾンジャパン合同会社,3,0,0.0,,2025-12-04 14:09:48
2024-08,SUP-AUTO-001,デンソー,190,140,73.68,0.0,2025-12-04 14:09:48
2024-08,SUP-AUTO-002,アイシン,229,153,66.81,0.9,2025-12-04 14:09:48
2024-08,SUP-AUTO-003,ジヤトコ,223,140,62.78,0.3,2025-12-04 14:09:48
2024-08,SUP-ELEC-001,パナソニックオートモーティブシステムズ,193,115,59.59,1.2,2025-12-04 14:09:48
2024-08,SUP-ELEC-002,ボッシュ,154,102,66.23,-2.0,2025-12-04 14:09:48
2024-08,SUP-EV-001,CATL,298,199,66.78,0.3,2025-12-04 14:09:48
2024-08,SUP-EV-002,LGエナジーソリューション,311,208,66.88,-0.4,2025-12-04 14:09:48
2024-08,SUP-EV-003,BYD,236,176,74.58,-1.9,2025-12-04 14:09:48
2024-08,SUP-EXHA-001,フタバ産業,214,137,64.02,-0.5,2025-12-04 14:09:48
2024-08,SUP-EXHA-002,日本発条,306,213,69.61,-0.1,2025-12-04 14:09:48
2024-08,SUP-EXHA-003,日本特殊陶業,258,192,74.42,-0.3,2025-12-04 14:09:48
2024-08,SUP-OFC-001,オフィスマート株式会社,2,0,0.0,,2025-12-04 14:09:48
2024-08,SUP-SUSP-001,ヨロズ,294,216,73.47,-0.3,2025-12-04 14:09:48
2024-08,SUP-SUSP-002,KYB,243,160,65.84,-1.0,2025-12-04 14:09:48
2024-08,SUP-SUSP-003,日立Astemo,258,188,72.87,-2.1,2025-12-04 14:09:48
2024-08,SUP-TEC-001,テックサプライ株式会社,5,0,0.0,,2025-12-04 14:09:48
2024-09,SUP-AMZ-001,アマゾンジャパン合同会社,4,0,0.0,,2025-12-04 14:09:48
2024-09,SUP-AUTO-001,デンソー,314,201,64.01,-0.9,2025-12-04 14:09:48
2024-09,SUP-AUTO-002,アイシン,219,138,63.01,-2.1,2025-12-04 14:09:48
