year_month,supplier_id,supplier_name,total_orders,on_time_deliveries,compliance_rate,avg_lead_time_days,created_at
2024-09,SUP-AUTO-003,ジヤトコ,106,49,46.23,2.5,2025-12-04 14:09:48
2024-09,SUP-ELEC-001,パナソニックオートモーティブシステムズ,235,140,59.57,0.8,2025-12-04 14:09:48
2024-09,SUP-ELEC-002,ボッシュ,137,80,58.39,1.0,2025-12-04 14:09:48
2024-09,SUP-EV-001,CATL,230,128,55.65,0.9,2025-12-04 14:09:48
2024-09,SUP-EV-002,LGエナジーソリューション,159,105,66.04,-1.0,2025-12-04 14:09:48
2024-09,SUP-EV-003,BYD,221,131,59.28,-1.2,2025-12-04 14:09:48
2024-09,SUP-EXHA-001,フタバ産業,181,143,79.01,-5.4,2025-12-04 14:09:48
2024-09,SUP-EXHA-002,日本発条,297,237,79.8,-3.7,2025-12-04 14:09:48
2024-09,SUP-EXHA-003,日本特殊陶業,250,187,74.8,-4.1,2025-12-04 14:09:48
2024-09,SUP-OFC-001,オフィスマート株式会社,4,0,0.0,,2025-12-04 14:09:48
2024-09,SUP-SUSP-001,ヨロズ,226,160,70.8,-1.9,2025-12-04 14:09:48
2024-09,SUP-SUSP-002,KYB,131,83,63.36,-1.0,2025-12-04 14:09:48
2024-09,SUP-SUSP-003,日立Astemo,295,184,62.37,0.3,2025-12-04 14:09:48
2024-09,SUP-TEC-001,テックサプライ株式会社,2,0,0.0,,2025-12-04 14:09:48
2024-10,SUP-AUTO-001,デンソー,328,169,51.52,2.4,2025-12-04 14:09:48
2024-10,SUP-AUTO-002,アイシン,292,190,65.07,-1.9,2025-12-04 14:09:48
2024-10,SUP-AUTO-003,ジヤトコ,225,122,54.22,1.9,2025-12-04 14:09:48
2024-10,SUP-ELEC-001,パナソニックオートモーティブシステムズ,230,130,56.52,0.9,2025-12-04 14:09:48
2024-10,SUP-ELEC-002,ボッシュ,190,106,55.79,-0.1,2025-12-04 14:09:48
2024-10,SUP-EV-001,CATL,220,112,50.91,2.3,2025-12-04 14:09:48
2024-10,SUP-EV-002,LGエナジーソリューション,241,107,44.4,2.9,2025-12-04 14:09:48
2024-10,SUP-EV-003,BYD,219,129,58.9,0.2,2025-12-04 14:09:48
2024-10,SUP-EXHA-001,フタバ産業,253,142,56.13,0.3,2025-12-04 14:09:48
2024-10,SUP-EXHA-002,日本発条,255,139,54.51,-0.1,2025-12-04 14:09:48
2024-10,SUP-EXHA-003,日本特殊陶業,240,143,59.58,-1.0,2025-12-04 14:09:48
2024-10,SUP-IND-001,インダストリアル商事,3,0,0.0,,2025-12-04 14:09:48
2024-10,SUP-OFC-001,オフィスマート株式会社,2,0,0.0,,2025-12-04 14:09:48
2024-10,SUP-SUSP-001,ヨロズ,317,141,44.48,3.2,2025-12-04 14:09:48
2024-10,SUP-SUSP-002,KYB,173,76,43.93,3.4,2025-12-04 14:09:48
2024-10,SUP-SUSP-003,日立Astemo,212,156,73.58,-3.2,2025-12-04 14:09:48
2024-10,SUP-TEC-001,テックサプライ株式会社,5,0,0.0,,2025-12-04 14:09:48
2024-11,SUP-AUTO-001,デンソー,223,167,74.89,-5.2,2025-12-04 14:09:48
2024-11,SUP-AUTO-002,アイシン,267,184,68.91,-3.7,2025-12-04 14:09:48
2024-11,SUP-AUTO-003,ジヤトコ,142,102,71.83,-3.5,2025-12-04 14:09:48
2024-11,SUP-ELEC-001,パナソニックオートモーティブシステムズ,124,99,79.84,-7.3,2025-12-04 14:09:48
2024-11,SUP-ELEC-002,ボッシュ,110,73,66.36,-2.7,2025-12-04 14:09:48
2024-11,SUP-EV-001,CATL,240,183,76.25,-4.8,2025-12-04 14:09:48
2024-11,SUP-EV-002,LGエナジーソリューション,125,72,57.6,1.4,2025-12-04 14:09:48
2024-11,SUP-EV-003,BYD,199,146,73.37,-4.7,2025-12-04 14:09:48
2024-11,SUP-EXHA-001,フタバ産業,209,147,70.33,-4.2,2025-12-04 14:09:48
2024-11,SUP-EXHA-002,日本発条,170,121,71.18,-4.4,2025-12-04 14:09:48
2024-11,SUP-EXHA-003,日本特殊陶業,284,198,69.72,-3.5,2025-12-04 14:09:48
2024-11,SUP-IND-001,インダストリアル商事,2,0,0.0,,2025-12-04 14:09:48
2024-11,SUP-OFC-001,オフィスマート株式会社,2,0,0.0,,2025-12-04 14:09:48
2024-11,SUP-SUSP-001,ヨロズ,225,149,66.22,-3.8,2025-12-04 14:09:48
2024-11,SUP-SUSP-002,KYB,96,54,56.25,-0.1,2025-12-04 14:09:48
2024-11,SUP-SUSP-003,日立Astemo,146,109,74.66,-5.3,2025-12-04 14:09:48
2024-11,SUP-TEC-001,テックサプライ株式会社,4,0,0.0,,2025-12-04 14:09:48
2024-12,SUP-AMZ-001,アマゾンジャパン合同会社,1,0,0.0,,2025-12-04 14:09:48
2024-12,SUP-AUTO-001,デンソー,183,117,63.93,-0.9,2025-12-04 14:09:48
2024-12,SUP-AUTO-002,アイシン,138,86,62.32,-0.7,2025-12-04 14:09:48
2024-12,SUP-AUTO-003,ジヤトコ,134,74,55.22,1.6,2025-12-04 14:09:48
2024-12,SUP-ELEC-001,パナソニックオートモーティブシステムズ,143,95,66.43,-2.1,2025-12-04 14:09:48
2024-12,SUP-ELEC-002,ボッシュ,173,87,50.29,1.3,2025-12-04 14:09:48
2024-12,SUP-EV-001,CATL,195,133,68.21,-2.0,2025-12-04 14:09:48
2024-12,SUP-EV-002,LGエナジーソリューション,108,60,55.56,-0.3,2025-12-04 14:09:48
2024-12,SUP-EV-003,BYD,136,89,65.44,-1.7,2025-12-04 14:09:48
2024-12,SUP-EXHA-001,フタバ産業,216,159,73.61,-5.1,2025-12-04 14:09:48
2024-12,SUP-EXHA-002,日本発条,208,139,66.83,-1.2,2025-12-04 14:09:48
2024-12,SUP-EXHA-003,日本特殊陶業,201,145,72.14,-2.9,2025-12-04 14:09:48
2024-12,SUP-IND-001,インダストリアル商事,2,0,0.0,,2025-12-04 14:09:48
2024-12,SUP-OFC-001,オフィスマート株式会社,3,0,0.0,,2025-12-04 14:09:48
2024-12,SUP-SUSP-001,ヨロズ,150,107,71.33,-1.7,2025-12-04 14:09:48
2024-12,SUP-SUSP-002,KYB,117,70,59.83,0.7,2025-12-04 14:09:48
2024-12,SUP-SUSP-003,日立Astemo,173,109,63.01,0.3,2025-12-04 14:09:48
2024-12,SUP-TEC-001,テックサプライ株式会社,2,0,0.0,,2025-12-04 14:09:48
2025-01,SUP-AUTO-001,デンソー,169,105,62.13,-1.0,2025-12-04 14:09:48
2025-01,SUP-AUTO-002,アイシン,122,67,54.92,1.6,2025-12-04 14:09:48
2025-01,SUP-AUTO-003,ジヤトコ,73,42,57.53,4.0,2025-12-04 14:09:48
2025-01,SUP-ELEC-001,パナソニックオートモーティブシステムズ,238,156,65.55,0.8,2025-12-04 14:09:48
2025-01,SUP-ELEC-002,ボッシュ,122,97,79.51,-3.0,2025-12-04 14:09:48
2025-01,SUP-EV-001,CATL,134,78,58.21,1.5,2025-12-04 14:09:48
2025-01,SUP-EV-002,LGエナジーソリューション,101,57,56.44,1.9,2025-12-04 14:09:48
2025-01,SUP-EV-003,BYD,202,139,68.81,-1.7,2025-12-04 14:09:48
2025-01,SUP-EXHA-001,フタバ産業,116,62,53.45,2.8,2025-12-04 14:09:48
2025-01,SUP-EXHA-002,日本発条,227,146,64.32,-0.2,2025-12-04 14:09:48
2025-01,SUP-EXHA-003,日本特殊陶業,140,98,70.0,-2.8,2025-12-04 14:09:48
2025-01,SUP-IND-001,インダストリアル商事,4,0,0.0,,2025-12-04 14:09:48
2025-01,SUP-OFC-001,オフィスマート株式会社,5,0,0.0,,2025-12-04 14:09:48
2025-01,SUP-SUSP-001,ヨロズ,129,75,58.14,-0.4,2025-12-04 14:09:48
2025-01,SUP-SUSP-002,KYB,145,71,48.97,4.7,2025-12-04 14:09:48
2025-01,SUP-SUSP-003,日立Astemo,180,102,56.67,1.7,2025-12-04 14:09:48
2025-01,SUP-TEC-001,テックサプライ株式会社,2,0,0.0,,2025-12-04 14:09:48
2025-02,SUP-AMZ-001,アマゾンジャパン合同会社,5,0,0.0,,2025-12-04 14:09:48
2025-02,SUP-AUTO-001,デンソー,190,137,72.11,-2.7,2025-12-04 14:09:48
2025-02,SUP-AUTO-002,アイシン,137,117,85.4,-6.5,2025-12-04 14:09:48
2025-02,SUP-AUTO-003,ジヤトコ,152,99,65.13,-2.5,2025-12-04 14:09:48
2025-02,SUP-ELEC-001,パナソニックオートモーティブシステムズ,185,143,77.3,-4.6,2025-12-04 14:09:48
2025-02,SUP-ELEC-002,ボッシュ,171,118,69.01,-3.0,2025-12-04 14:09:48
2025-02,SUP-EV-001,CATL,225,168,74.67,-2.9,2025-12-04 14:09:48
2025-02,SUP-EV-002,LGエナジーソリューション,218,130,59.63,-0.4,2025-12-04 14:09:48
2025-02,SUP-EV-003,BYD,261,213,81.61,-5.9,2025-12-04 14:09:48
2025-02,SUP-EXHA-001,フタバ産業,165,127,76.97,-2.9,2025-12-04 14:09:48
2025-02,SUP-EXHA-002,日本発条,167,133,79.64,-4.6,2025-12-04 14:09:48
2025-02,SUP-EXHA-003,日本特殊陶業,197,176,89.34,-6.6,2025-12-04 14:09:48
2025-02,SUP-IND-001,インダストリアル商事,2,0,0.0,,2025-12-04 14:09:48
2025-02,SUP-SUSP-001,ヨロズ,226,198,87.61,-7.7,2025-12-04 14:09:48
2025-02,SUP-SUSP-002,KYB,104,73,70.19,-2.3,2025-12-04 14:09:48
2025-02,SUP-SUSP-003,日立Astemo,193,137,70.98,-2.9,2025-12-04 14:09:48
2025-02,SUP-TEC-001,テックサプライ株式会社,2,0,0.0,,2025-12-04 14:09:48
2025-03,SUP-AMZ-001,アマゾンジャパン合同会社,2,0,0.0,,2025-12-04 14:09:48
2025-03,SUP-AUTO-001,デンソー,323,197,60.99,-0.4,2025-12-04 14:09:48
2025-03,SUP-AUTO-002,アイシン,313,189,60.38,0.8,2025-12-04 14:09:48
2025-03,SUP-AUTO-003,ジヤトコ,283,153,54.06,1.0,2025-12-04 14:09:48
2025-03,SUP-ELEC-001,パナソニックオートモーティブシステムズ,295,157,53.22,2.5,2025-12-04 14:09:48
2025-03,SUP-ELEC-002,ボッシュ,139,87,62.59,0.6,2025-12-04 14:09:48
2025-03,SUP-EV-001,CATL,290,167,57.59,2.2,2025-12-04 14:09:48
2025-03,SUP-EV-002,LGエナジーソリューション,243,156,64.2,-2.3,2025-12-04 14:09:48
2025-03,SUP-EV-003,BYD,226,133,58.85,0.3,2025-12-04 14:09:48
2025-03,SUP-EXHA-001,フタバ産業,250,153,61.2,0.7,2025-12-04 14:09:48
2025-03,SUP-EXHA-002,日本発条,339,194,57.23,0.2,2025-12-04 14:09:48
2025-03,SUP-EXHA-003,日本特殊陶業,385,229,59.48,-0.2,2025-12-04 14:09:48
2025-03,SUP-OFC-001,オフィスマート株式会社,3,0,0.0,,2025-12-04 14:09:48
2025-03,SUP-SUSP-001,ヨロズ,295,172,58.31,1.3,2025-12-04 14:09:48
2025-03,SUP-SUSP-002,KYB,249,138,55.42,0.7,2025-12-04 14:09:48
2025-03,SUP-SUSP-003,日立Astemo,189,96,50.79,3.7,2025-12-04 14:09:48
2025-03,SUP-TEC-001,テックサプライ株式会社,5,0,0.0,,2025-12-04 14:09:48
2025-04,SUP-AMZ-001,アマゾンジャパン合同会社,2,0,0.0,,2025-12-04 14:09:48
2025-04,SUP-AUTO-001,デンソー,93,70,75.27,-3.9,2025-12-04 14:09:48
2025-04,SUP-AUTO-002,アイシン,196,161,82.14,-4.6,2025-12-04 14:09:48
2025-04,SUP-AUTO-003,ジヤトコ,121,66,54.55,-0.1,2025-12-04 14:09:48
2025-04,SUP-ELEC-001,パナソニックオートモーティブシステムズ,121,107,88.43,-5.7,2025-12-04 14:09:48
2025-04,SUP-ELEC-002,ボッシュ,96,62,64.58,-0.7,2025-12-04 14:09:48
2025-04,SUP-EV-001,CATL,170,152,89.41,-5.7,2025-12-04 14:09:48
2025-04,SUP-EV-002,LGエナジーソリューション,36,30,83.33,-7.1,2025-12-04 14:09:48
2025-04,SUP-EV-003,BYD,222,194,87.39,-7.0,2025-12-04 14:09:48
2025-04,SUP-EXHA-001,フタバ産業,179,124,69.27,-2.1,2025-12-04 14:09:48
2025-04,SUP-EXHA-002,日本発条,231,178,77.06,-3.3,2025-12-04 14:09:48
2025-04,SUP-EXHA-003,日本特殊陶業,121,100,82.64,-4.0,2025-12-04 14:09:48
2025-04,SUP-IND-001,インダストリアル商事,1,0,0.0,,2025-12-04 14:09:48
2025-04,SUP-OFC-001,オフィスマート株式会社,3,0,0.0,,2025-12-04 14:09:48
2025-04,SUP-SUSP-001,ヨロズ,156,123,78.85,-5.1,2025-12-04 14:09:48
2025-04,SUP-SUSP-002,KYB,96,43,44.79,3.1,2025-12-04 14:09:48
2025-04,SUP-SUSP-003,日立Astemo,194,146,75.26,-3.6,2025-12-04 14:09:48
2025-04,SUP-TEC-001,テックサプライ株式会社,1,0,0.0,,2025-12-04 14:09:48
2025-05,SUP-AMZ-001,アマゾンジャパン合同会社,4,0,0.0,,2025-12-04 14:09:48
2025-05,SUP-AUTO-001,デンソー,144,105,72.92,-5.1,2025-12-04 14:09:48
2025-05,SUP-AUTO-002,アイシン,194,110,56.7,0.4,2025-12-04 14:09:48
2025-05,SUP-AUTO-003,ジヤトコ,134,89,66.42,-2.9,2025-12-04 14:09:48
2025-05,SUP-ELEC-001,パナソニックオートモーティブシステムズ,207,125,60.39,-1.8,2025-12-04 14:09:48
2025-05,SUP-ELEC-002,ボッシュ,100,71,71.0,-5.1,2025-12-04 14:09:48
2025-05,SUP-EV-001,CATL,216,127,58.8,-0.9,2025-12-04 14:09:48
2025-05,SUP-EV-002,LGエナジーソリューション,101,68,67.33,-5.6,2025-12-04 14:09:48
2025-05,SUP-EV-003,BYD,97,68,70.1,-4.7,2025-12-04 14:09:48
2025-05,SUP-EXHA-001,フタバ産業,217,137,63.13,-2.2,2025-12-04 14:09:48
2025-05,SUP-EXHA-002,日本発条,220,155,70.45,-4.2,2025-12-04 14:09:48
2025-05,SUP-EXHA-003,日本特殊陶業,279,183,65.59,-2.6,2025-12-04 14:09:48
2025-05,SUP-IND-001,インダストリアル商事,2,0,0.0,,2025-12-04 14:09:48
2025-05,SUP-OFC-001,オフィスマート株式会社,2,0,0.0,,2025-12-04 14:09:48
2025-05,SUP-SUSP-001,ヨロズ,251,207,82.47,-7.9,2025-12-04 14:09:48
2025-05,SUP-SUSP-002,KYB,109,56,51.38,0.9,2025-12-04 14:09:48
2025-05,SUP-SUSP-003,日立Astemo,188,117,62.23,-2.6,2025-12-04 14:09:48
2025-05,SUP-TEC-001,テックサプライ株式会社,3,0,0.0,,2025-12-04 14:09:48
2025-06,SUP-AMZ-001,アマゾンジャパン合同会社,2,0,0.0,,2025-12-04 14:09:48
2025-06,SUP-AUTO-001,デンソー,167,120,71.86,-5.2,2025-12-04 14:09:48
2025-06,SUP-AUTO-002,アイシン,174,142,81.61,-7.9,2025-12-04 14:09:48
2025-06,SUP-AUTO-003,ジヤトコ,159,108,67.92,-1.9,2025-12-04 14:09:48
2025-06,SUP-ELEC-001,パナソニックオートモーティブシステムズ,166,121,72.89,-5.2,2025-12-04 14:09:48
2025-06,SUP-ELEC-002,ボッシュ,114,70,61.4,-0.6,2025-12-04 14:09:48
2025-06,SUP-EV-001,CATL,226,165,73.01,-4.1,2025-12-04 14:09:48
2025-06,SUP-EV-002,LGエナジーソリューション,92,58,63.04,-0.8,2025-12-04 14:09:48
2025-06,SUP-EV-003,BYD,203,137,67.49,-2.4,2025-12-04 14:09:48
2025-06,SUP-EXHA-001,フタバ産業,168,140,83.33,-6.6,2025-12-04 14:09:48
2025-06,SUP-EXHA-002,日本発条,173,145,83.82,-8.6,2025-12-04 14:09:48
2025-06,SUP-EXHA-003,日本特殊陶業,159,121,76.1,-7.0,2025-12-04 14:09:48
2025-06,SUP-IND-001,インダストリアル商事,2,0,0.0,,2025-12-04 14:09:48
2025-06,SUP-OFC-001,オフィスマート株式会社,3,0,0.0,,2025-12-04 14:09:48
2025-06,SUP-SUSP-001,ヨロズ,258,204,79.07,-6.7,2025-12-04 14:09:48
2025-06,SUP-SUSP-002,KYB,114,63,55.26,1.5,2025-12-04 14:09:48
2025-06,SUP-SUSP-003,日立Astemo,206,129,62.62,-1.4,2025-12-04 14:09:48
2025-07,SUP-AMZ-001,アマゾンジャパン合同会社,4,0,0.0,,2025-12-04 14:09:48
2025-07,SUP-AUTO-001,デンソー,255,158,61.96,2.2,2025-12-04 14:09:48
2025-07,SUP-AUTO-002,アイシン,185,122,65.95,0.5,2025-12-04 14:09:48
2025-07,SUP-AUTO-003,ジヤトコ,130,78,60.0,0.0,2025-12-04 14:09:48
2025-07,SUP-ELEC-001,パナソニックオートモーティブシステムズ,131,75,57.25,3.8,2025-12-04 14:09:48
2025-07,SUP-ELEC-002,ボッシュ,150,76,50.67,3.9,2025-12-04 14:09:48
2025-07,SUP-EV-001,CATL,202,121,59.9,0.0,2025-12-04 14:09:48
2025-07,SUP-EV-002,LGエナジーソリューション,200,112,56.0,0.3,2025-12-04 14:09:48
2025-07,SUP-EV-003,BYD,166,112,67.47,1.8,2025-12-04 14:09:48
2025-07,SUP-EXHA-001,フタバ産業,151,80,52.98,3.0,2025-12-04 14:09:48
2025-07,SUP-EXHA-002,日本発条,211,123,58.29,0.9,2025-12-04 14:09:48
2025-07,SUP-EXHA-003,日本特殊陶業,197,116,58.88,1.6,2025-12-04 14:09:48
2025-07,SUP-IND-001,インダストリアル商事,4,0,0.0,,2025-12-04 14:09:48
2025-07,SUP-SUSP-001,ヨロズ,207,136,65.7,2.6,2025-12-04 14:09:48
2025-07,SUP-SUSP-002,KYB,160,120,75.0,-4.3,2025-12-04 14:09:48
2025-07,SUP-SUSP-003,日立Astemo,249,161,64.66,1.0,2025-12-04 14:09:48
2025-07,SUP-TEC-001,テックサプライ株式会社,4,0,0.0,,2025-12-04 14:09:48
2025-08,SUP-AMZ-001,アマゾンジャパン合同会社,3,0,0.0,,2025-12-04 14:09:48
2025-08,SUP-AUTO-001,デンソー,184,143,77.72,-0.2,2025-12-04 14:09:48
2025-08,SUP-AUTO-002,アイシン,166,107,64.46,1.6,2025-12-04 14:09:48
2025-08,SUP-AUTO-003,ジヤトコ,136,59,43.38,3.1,2025-12-04 14:09:48
2025-08,SUP-ELEC-001,パナソニックオートモーティブシステムズ,192,140,72.92,-1.2,2025-12-04 14:09:48
2025-08,SUP-ELEC-002,ボッシュ,114,53,46.49,2.6,2025-12-04 14:09:48
2025-08,SUP-EV-001,CATL,165,93,56.36,2.4,2025-12-04 14:09:48
2025-08,SUP-EV-002,LGエナジーソリューション,103,44,42.72,3.4,2025-12-04 14:09:48
2025-08,SUP-EV-003,BYD,190,128,67.37,-1.4,2025-12-04 14:09:48
2025-08,SUP-EXHA-001,フタバ産業,214,144,67.29,0.9,2025-12-04 14:09:48
2025-08,SUP-EXHA-002,日本発条,140,86,61.43,0.5,2025-12-04 14:09:48
2025-08,SUP-EXHA-003,日本特殊陶業,186,145,77.96,-1.4,2025-12-04 14:09:48
2025-08,SUP-OFC-001,オフィスマート株式会社,2,0,0.0,,2025-12-04 14:09:48
2025-08,SUP-SUSP-001,ヨロズ,197,95,48.22,3.7,2025-12-04 14:09:48
2025-08,SUP-SUSP-002,KYB,136,60,44.12,2.2,2025-12-04 14:09:48
2025-08,SUP-SUSP-003,日立Astemo,127,79,62.2,2.7,2025-12-04 14:09:48
2025-08,SUP-TEC-001,テックサプライ株式会社,6,0,0.0,,2025-12-04 14:09:48
2025-09,SUP-AMZ-001,アマゾンジャパン合同会社,6,0,0.0,,2025-12-04 14:09:48
2025-09,SUP-AUTO-001,デンソー,218,134,61.47,1.1,2025-12-04 14:09:48
2025-09,SUP-AUTO-002,アイシン,150,89,59.33,-0.5,2025-12-04 14:09:48
2025-09,SUP-AUTO-003,ジヤトコ,153,78,50.98,1.5,2025-12-04 14:09:48
2025-09,SUP-ELEC-001,パナソニックオートモーティブシステムズ,274,188,68.61,-1.4,2025-12-04 14:09:48
2025-09,SUP-ELEC-002,ボッシュ,172,97,56.4,1.8,2025-12-04 14:09:48
2025-09,SUP-EV-001,CATL,191,115,60.21,-0.5,2025-12-04 14:09:48
2025-09,SUP-EV-002,LGエナジーソリューション,154,78,50.65,2.7,2025-12-04 14:09:48
2025-09,SUP-EV-003,BYD,283,179,63.25,-0.7,2025-12-04 14:09:48
2025-09,SUP-EXHA-001,フタバ産業,271,174,64.21,-0.5,2025-12-04 14:09:48
2025-09,SUP-EXHA-002,日本発条,202,133,65.84,-1.4,2025-12-04 14:09:48
2025-09,SUP-EXHA-003,日本特殊陶業,171,122,71.35,-2.1,2025-12-04 14:09:48
2025-09,SUP-SUSP-001,ヨロズ,186,138,74.19,-2.5,2025-12-04 14:09:48
2025-09,SUP-SUSP-002,KYB,124,57,45.97,3.2,2025-12-04 14:09:48
2025-09,SUP-SUSP-003,日立Astemo,228,146,64.04,-0.4,2025-12-04 14:09:48
2025-09,SUP-TEC-001,テックサプライ株式会社,4,0,0.0,,2025-12-04 14:09:48
2025-10,SUP-AMZ-001,アマゾンジャパン合同会社,6,0,0.0,,2025-12-04 14:09:48
2025-10,SUP-AUTO-001,デンソー,183,152,83.06,-5.3,2025-12-04 14:09:48
2025-10,SUP-AUTO-002,アイシン,118,94,79.66,-3.0,2025-12-04 14:09:48
2025-10,SUP-AUTO-003,ジヤトコ,46,31,67.39,-3.4,2025-12-04 14:09:48
2025-10,SUP-ELEC-001,パナソニックオートモーティブシステムズ,234,179,76.5,-1.5,2025-12-04 14:09:48
2025-10,SUP-ELEC-002,ボッシュ,96,81,84.38,-8.1,2025-12-04 14:09:48
2025-10,SUP-EV-001,CATL,157,139,88.54,-5.7,2025-12-04 14:09:48
2025-10,SUP-EV-002,LGエナジーソリューション,81,62,76.54,-5.2,2025-12-04 14:09:48
2025-10,SUP-EV-003,BYD,185,145,78.38,-3.3,2025-12-04 14:09:48
2025-10,SUP-EXHA-001,フタバ産業,236,182,77.12,-4.0,2025-12-04 14:09:48
2025-10,SUP-EXHA-002,日本発条,174,133,76.44,-2.0,2025-12-04 14:09:48
2025-10,SUP-EXHA-003,日本特殊陶業,185,161,87.03,-3.9,2025-12-04 14:09:48
2025-10,SUP-IND-001,インダストリアル商事,3,0,0.0,,2025-12-04 14:09:48
2025-10,SUP-OFC-001,オフィスマート株式会社,2,0,0.0,,2025-12-04 14:09:48
2025-10,SUP-SUSP-001,ヨロズ,256,227,88.67,-7.7,2025-12-04 14:09:48
2025-10,SUP-SUSP-002,KYB,158,108,68.35,-1.0,2025-12-04 14:09:48
2025-10,SUP-SUSP-003,日立Astemo,144,107,74.31,-2.5,2025-12-04 14:09:48
2025-11,SUP-AMZ-001,アマゾンジャパン合同会社,2,0,0.0,,2025-12-04 14:09:48
2025-11,SUP-AUTO-001,デンソー,216,129,59.72,0.7,2025-12-04 14:09:48
2025-11,SUP-AUTO-002,アイシン,261,136,52.11,3.4,2025-12-04 14:09:48
2025-11,SUP-AUTO-003,ジヤトコ,137,68,49.64,2.6,2025-12-04 14:09:48
2025-11,SUP-ELEC-001,パナソニックオートモーティブシステムズ,206,97,47.09,4.3,2025-12-04 14:09:48
2025-11,SUP-ELEC-002,ボッシュ,169,92,54.44,0.6,2025-12-04 14:09:48
2025-11,SUP-EV-001,CATL,247,144,58.3,2.4,2025-12-04 14:09:48
2025-11,SUP-EV-002,LGエナジーソリューション,131,84,64.12,0.1,2025-12-04 14:09:48
2025-11,SUP-EV-003,BYD,150,108,72.0,-1.5,2025-12-04 14:09:48
2025-11,SUP-EXHA-001,フタバ産業,174,99,56.9,2.3,2025-12-04 14:09:48
2025-11,SUP-EXHA-002,日本発条,226,169,74.78,-1.4,2025-12-04 14:09:48
2025-11,SUP-EXHA-003,日本特殊陶業,151,82,54.3,3.1,2025-12-04 14:09:48
2025-11,SUP-OFC-001,オフィスマート株式会社,2,0,0.0,,2025-12-04 14:09:48
2025-11,SUP-SUSP-001,ヨロズ,253,125,49.41,4.6,2025-12-04 14:09:48
2025-11,SUP-SUSP-002,KYB,155,66,42.58,4.4,2025-12-04 14:09:48
2025-11,SUP-SUSP-003,日立Astemo,242,99,40.91,5.8,2025-12-04 14:09:48
2025-11,SUP-TEC-001,テックサプライ株式会社,4,0,0.0,,2025-12-04 14:09:48
2025-12,SUP-AMZ-001,アマゾンジャパン合同会社,3,0,0.0,,2025-12-04 14:09:48
2025-12,SUP-AUTO-001,デンソー,4,2,50.0,0.5,2025-12-04 14:09:48
2025-12,SUP-AUTO-002,アイシン,4,4,100.0,-1.5,2025-12-04 14:09:48
2025-12,SUP-AUTO-003,ジヤトコ,6,5,83.33,0.2,2025-12-04 14:09:48
2025-12,SUP-ELEC-001,パナソニックオートモーティブシステムズ,2,2,100.0,-2.0,2025-12-04 14:09:48
2025-12,SUP-ELEC-002,ボッシュ,2,2,100.0,-1.0,2025-12-04 14:09:48
2025-12,SUP-EV-001,CATL,2,2,100.0,0.0,2025-12-04 14:09:48
2025-12,SUP-EV-002,LGエナジーソリューション,2,2,100.0,0.0,2025-12-04 14:09:48
2025-12,SUP-EV-003,BYD,10,10,100.0,-0.8,2025-12-04 14:09:48
2025-12,SUP-EXHA-002,日本発条,6,4,66.67,5.0,2025-12-04 14:09:48
2025-12,SUP-EXHA-003,日本特殊陶業,6,6,100.0,-1.7,2025-12-04 14:09:48
2025-12,SUP-IND-001,インダストリアル商事,2,0,0.0,,2025-12-04 14:09:48
2025-12,SUP-OFC-001,オフィスマート株式会社,2,0,0.0,,2025-12-04 14:09:48
2025-12,SUP-SUSP-002,KYB,2,1,50.0,4.5,2025-12-04 14:09:48
2025-12,SUP-SUSP-003,日立Astemo,4,4,100.0,-3.5,2025-12-04 14:09:48
2025-12,SUP-TEC-001,テックサプライ株式会社,2,0,0.0,,2025-12-04 14:09:48
