year_month,revenue,gross_margin_amount,operating_expenses,ebitda
2025-11,5000000000,1500000000,127000000,1373000000
2025-10,4800000000,1440000000,125000000,1315000000
2025-09,4900000000,1470000000,132000000,1338000000
2025-08,4700000000,1410000000,128000000,1282000000
2025-07,4850000000,1455000000,130000000,1325000000
2025-06,4650000000,1395000000,119000000,1276000000
2025-05,4750000000,1425000000,124000000,1301000000
2025-04,4600000000,1380000000,122000000,1258000000
2025-03,4550000000,1365000000,120000000,1245000000
2025-02,4400000000,1320000000,118000000,1202000000
2025-01,4300000000,1290000000,115000000,1175000000



