年月,全売上金額,EV売上金額,EV販売率
2022-01,440849278.0,95966308.0,21.768507
2022-02,561595810.0,209347783.0,37.277305
2022-03,562143994.0,139817161.0,24.872126
2022-04,450951539.0,274081236.0,60.778423
2022-05,585394053.0,144984953.0,24.76707
2022-06,742818531.0,217034968.0,29.217764
2022-07,458970018.0,200602686.0,43.707144
2022-08,512767511.0,165436544.0,32.263461
2022-09,701035020.0,275364266.0,39.279673
2022-10,688910308.0,284815837.0,41.342949
2022-11,575726511.0,181432307.0,31.513627
2022-12,426692967.0,194667071.0,45.622283
2023-01,630017306.0,99143688.0,15.736661
2023-02,525325998.0,146096849.0,27.810702
2023-03,478662957.0,136563827.0,28.530269
2023-04,408389217.0,212380553.0,52.004447
2023-05,689466713.0,349392811.0,50.675806
2023-06,494489397.0,215479222.0,43.576106
2023-07,774540998.0,303012515.0,39.121559
2023-08,616519901.0,231160192.0,37.49436
2023-09,682712964.0,266436143.0,39.026085
2023-10,616192253.0,264521670.0,42.928432
2023-11,610473527.0,157938787.0,25.871521
2023-12,284068155.0,81956415.0,28.850969
2024-01,733498478.0,316795074.0,43.189602
2024-02,594465097.0,205568159.0,34.580358
2024-03,515090729.0,352068020.0,68.350681
2024-04,603000567.0,372058825.0,61.70124
2024-05,665442664.0,173762159.0,26.112266
2024-06,285276169.0,33145639.0,11.61879
2024-07,660703972.0,237970746.0,36.017756
2024-08,688560898.0,176322114.0,25.607338
2024-09,571601001.0,228913376.0,40.047756
2024-10,366176411.0,87515975.0,23.899949
2024-11,624075841.0,242782190.0,38.902674
2024-12,617984916.0,184707237.0,29.888632
2025-01,346177854.0,49763568.0,14.375145
2025-02,802814387.0,408755809.0,50.915357
2025-03,655006873.0,288424984.0,44.033887
2025-04,761729834.0,272887697.0,35.824735
2025-05,268688328.0,106319426.0,39.569797
2025-06,508441996.0,123671680.0,24.323656
2025-07,859257724.0,338402935.0,39.383171
2025-08,414329694.0,153528853.0,37.054755
2025-09,663268782.0,221905742.0,33.456383
2025-10,675565152.0,274781239.0,40.674277
2025-11,681927685.0,203119749.0,29.786113
2025-12,31701233.0,7095916.0,22.383722
