year_month,total_revenue,safety_equipped_revenue,safety_equipment_adoption_rate,created_at,year
2022-01,440849278,440849278,100,2025-12-04 14:09:47,2022
2022-02,561595810,561595810,100,2025-12-04 14:09:47,2022
2022-03,562143994,562143994,100,2025-12-04 14:09:47,2022
2022-04,450951539,450951539,100,2025-12-04 14:09:47,2022
2022-05,585394053,585394053,100,2025-12-04 14:09:47,2022
2022-06,742818531,742818531,100,2025-12-04 14:09:47,2022
2022-07,476174674,476174674,100,2025-12-04 14:09:47,2022
2022-08,512767511,512767511,100,2025-12-04 14:09:47,2022
2022-09,701035020,701035020,100,2025-12-04 14:09:47,2022
2022-10,688910308,688910308,100,2025-12-04 14:09:47,2022
2022-11,578449972,578449972,100,2025-12-04 14:09:47,2022
2022-12,429328574,429328574,100,2025-12-04 14:09:47,2022
2023-01,630017306,630017306,100,2025-12-04 14:09:47,2023
2023-02,525325998,525325998,100,2025-12-04 14:09:47,2023
2023-03,478662957,478662957,100,2025-12-04 14:09:47,2023
2023-04,408389217,408389217,100,2025-12-04 14:09:47,2023
2023-05,689466713,689466713,100,2025-12-04 14:09:47,2023
2023-06,494489397,494489397,100,2025-12-04 14:09:47,2023
2023-07,774540998,774540998,100,2025-12-04 14:09:47,2023
2023-08,616519901,616519901,100,2025-12-04 14:09:47,2023
2023-09,682712964,682712964,100,2025-12-04 14:09:47,2023
2023-10,616192253,616192253,100,2025-12-04 14:09:47,2023
2023-11,610473527,610473527,100,2025-12-04 14:09:47,2023
2023-12,284068155,284068155,100,2025-12-04 14:09:47,2023
2024-01,737037222,737037222,100,2025-12-04 14:09:47,2024
2024-02,594465097,594465097,100,2025-12-04 14:09:47,2024
2024-03,515090729,515090729,100,2025-12-04 14:09:47,2024
2024-04,603000567,603000567,100,2025-12-04 14:09:47,2024
2024-05,665442664,665442664,100,2025-12-04 14:09:47,2024
2024-06,288593740,288593740,100,2025-12-04 14:09:47,2024
2024-07,660703972,660703972,100,2025-12-04 14:09:47,2024
2024-08,688560898,688560898,100,2025-12-04 14:09:47,2024
2024-09,571601001,571601001,100,2025-12-04 14:09:47,2024
2024-10,366176411,366176411,100,2025-12-04 14:09:47,2024
2024-11,624075841,624075841,100,2025-12-04 14:09:47,2024
2024-12,617984916,617984916,100,2025-12-04 14:09:47,2024
2025-01,346177854,346177854,100,2025-12-04 14:09:47,2025
2025-02,802814387,802814387,100,2025-12-04 14:09:47,2025
2025-03,655006873,655006873,100,2025-12-04 14:09:47,2025
2025-04,761729834,761729834,100,2025-12-04 14:09:47,2025
2025-05,268688328,268688328,100,2025-12-04 14:09:47,2025
2025-06,508441996,508441996,100,2025-12-04 14:09:47,2025
2025-07,859257724,859257724,100,2025-12-04 14:09:47,2025
2025-08,414329694,414329694,100,2025-12-04 14:09:47,2025
2025-09,663268782,663268782,100,2025-12-04 14:09:47,2025
2025-10,675565152,675565152,100,2025-12-04 14:09:47,2025
2025-11,681927685,681927685,100,2025-12-04 14:09:47,2025
2025-12,31701233,31701233,100,2025-12-04 14:09:47,2025
