車種名,車種ID,粗利率(%),累計売上(億円),累計原価(億円),累計粗利(億円),販売月数
e:NP1,ENP-ENP1,56.21,31.67672794,13.870379187810002,17.806348752189997,32
Prologue,PRO-ZC5,54.94,24.34649154,10.970165791302,13.376325748698001,28
VEZEL,VZL-RV3,48.92,19.16563412,9.789073392,9.376560728,47
Honda e,HDE-ZC1,45.48,27.6127753,15.054099849034998,12.558675450965001,48
ACCORD,ACD-CV1,38.55,13.56400237,8.335623758295,5.228378611705,27
N-ONE e:,NOE-JG4,37.96,15.44301426,9.580161399769,5.862852860231,46
RIDGELINE,RDG-YF6,27.76,22.26696796,16.08522076736,6.1817471926400005,31
STEP WGN,SWN-RP6,26.68,19.82359691,14.53561719,5.28797972,47
ZR-V,ZRV-RZ3,25.22,18.82770215,14.080157332,4.747544818,47
FIT,FIT-GR3,21.98,15.16431505,11.83097658,3.33333847,48
PILOT,PLT-YF3,17.84,11.31343825,9.29469476,2.01874349,24
CR-V,CRV-RT5,15.78,14.11120123,11.885124436,2.226076794,25
FREED,FRD-GB5,8.22,15.30333209,14.045781198,1.257550892,48
ODYSSEY,ODY-RC1,8.19,10.98599458,10.086171322,0.8998232580000001,22
PASSPORT,PSP-YF7,-8.41,11.82401875,12.81844023,-0.9944214799999999,20
