bom_id,bom_name,product_id,site_id,production_process_id,component_product_id,component_quantity_per,component_quantity_uom,eff_start_date,eff_end_date
BOM-F101000-A1-001,FIT 組立工程 - 鋼板材料,F101000,A1,PROC-F101000-ASM-A1,MAT-STEEL-A5,2,EACHES,2025-01-01,9999-12-31
BOM-F101000-A1-002,FIT 組立工程 - アルミ板材,F101000,A1,PROC-F101000-ASM-A1,MAT-ALUMINUM-B3,1,EACHES,2025-01-01,9999-12-31
BOM-F101000-A1-003,FIT 組立工程 - 電子部品チップ,F101000,A1,PROC-F101000-ASM-A1,CMP-CHIP-XR5,15,EACHES,2025-01-01,9999-12-31
BOM-F101000-A1-004,FIT 組立工程 - 1.5Lターボエンジン,F101000,A1,PROC-F101000-ASM-A1,ENG-1500-TURBO,1,EACHES,2025-01-01,9999-12-31
BOM-F101000-A1-005,FIT 組立工程 - コンパクトCVT,F101000,A1,PROC-F101000-ASM-A1,TRN-CVT-COMPACT,1,EACHES,2025-01-01,9999-12-31
BOM-F101000-A1-006,FIT 組立工程 - 標準ECU,F101000,A1,PROC-F101000-ASM-A1,ECU-STD-V3,1,EACHES,2025-01-01,9999-12-31
BOM-F101000-A1-007,FIT 組立工程 - 4気筒エキマニ,F101000,A1,PROC-F101000-ASM-A1,EXH-MANIFOLD-4CYL,1,EACHES,2025-01-01,9999-12-31
BOM-F101000-A1-008,FIT 組立工程 - コンパクトマフラー,F101000,A1,PROC-F101000-ASM-A1,MFL-COMPACT-STD,1,EACHES,2025-01-01,9999-12-31
BOM-F101000-A1-009,FIT 組立工程 - フロントアーム,F101000,A1,PROC-F101000-ASM-A1,ARM-FRONT-COMPACT,2,EACHES,2025-01-01,9999-12-31
BOM-F101000-A1-010,FIT 組立工程 - リアアーム,F101000,A1,PROC-F101000-ASM-A1,ARM-REAR-COMPACT,2,EACHES,2025-01-01,9999-12-31
BOM-F102000-A1-001,FREED 組立工程 - 鋼板材料,F102000,A1,PROC-F102000-ASM-A1,MAT-STEEL-A5,3,EACHES,2025-01-01,9999-12-31
BOM-F102000-A1-002,FREED 組立工程 - アルミ板材,F102000,A1,PROC-F102000-ASM-A1,MAT-ALUMINUM-B3,1,EACHES,2025-01-01,9999-12-31
BOM-F102000-A1-003,FREED 組立工程 - 電子部品チップ,F102000,A1,PROC-F102000-ASM-A1,CMP-CHIP-XR5,18,EACHES,2025-01-01,9999-12-31
BOM-F102000-A1-004,FREED 組立工程 - 1.5Lターボエンジン,F102000,A1,PROC-F102000-ASM-A1,ENG-1500-TURBO,1,EACHES,2025-01-01,9999-12-31
BOM-F102000-A1-005,FREED 組立工程 - ミニバンCVT,F102000,A1,PROC-F102000-ASM-A1,TRN-CVT-MINIVAN,1,EACHES,2025-01-01,9999-12-31
BOM-F102000-A1-006,FREED 組立工程 - 標準ECU,F102000,A1,PROC-F102000-ASM-A1,ECU-STD-V3,1,EACHES,2025-01-01,9999-12-31
BOM-F102000-A1-007,FREED 組立工程 - 4気筒エキマニ,F102000,A1,PROC-F102000-ASM-A1,EXH-MANIFOLD-4CYL,1,EACHES,2025-01-01,9999-12-31
BOM-F102000-A1-008,FREED 組立工程 - ミニバンマフラー,F102000,A1,PROC-F102000-ASM-A1,MFL-MINIVAN-STD,1,EACHES,2025-01-01,9999-12-31
BOM-F102000-A1-009,FREED 組立工程 - フロントアーム,F102000,A1,PROC-F102000-ASM-A1,ARM-FRONT-MINIVAN,2,EACHES,2025-01-01,9999-12-31
BOM-F102000-A1-010,FREED 組立工程 - リアアーム,F102000,A1,PROC-F102000-ASM-A1,ARM-REAR-MINIVAN,2,EACHES,2025-01-01,9999-12-31
BOM-F103000-A2-001,VEZEL 組立工程 - 鋼板材料,F103000,A2,PROC-F103000-ASM-A2,MAT-STEEL-A5,2,EACHES,2025-01-01,9999-12-31
BOM-F103000-A2-002,VEZEL 組立工程 - アルミ板材,F103000,A2,PROC-F103000-ASM-A2,MAT-ALUMINUM-B3,2,EACHES,2025-01-01,9999-12-31
BOM-F103000-A2-003,VEZEL 組立工程 - 電子部品チップ,F103000,A2,PROC-F103000-ASM-A2,CMP-CHIP-XR5,20,EACHES,2025-01-01,9999-12-31
BOM-F103000-A2-004,VEZEL 組立工程 - 1.5Lターボエンジン,F103000,A2,PROC-F103000-ASM-A2,ENG-1500-TURBO,1,EACHES,2025-01-01,9999-12-31
BOM-F103000-A2-005,VEZEL 組立工程 - SUV用CVT,F103000,A2,PROC-F103000-ASM-A2,TRN-CVT-SUV,1,EACHES,2025-01-01,9999-12-31
BOM-F103000-A2-006,VEZEL 組立工程 - 標準ECU,F103000,A2,PROC-F103000-ASM-A2,ECU-STD-V3,1,EACHES,2025-01-01,9999-12-31
BOM-F103000-A2-007,VEZEL 組立工程 - 4気筒エキマニ,F103000,A2,PROC-F103000-ASM-A2,EXH-MANIFOLD-4CYL,1,EACHES,2025-01-01,9999-12-31
BOM-F103000-A2-008,VEZEL 組立工程 - SUVマフラー,F103000,A2,PROC-F103000-ASM-A2,MFL-SUV-STD,1,EACHES,2025-01-01,9999-12-31
BOM-F103000-A2-009,VEZEL 組立工程 - フロントアーム,F103000,A2,PROC-F103000-ASM-A2,ARM-FRONT-SUV,2,EACHES,2025-01-01,9999-12-31
BOM-F103000-A2-010,VEZEL 組立工程 - リアアーム,F103000,A2,PROC-F103000-ASM-A2,ARM-REAR-SUV,2,EACHES,2025-01-01,9999-12-31
BOM-F104000-A1-001,STEP WGN 組立工程 - 鋼板材料,F104000,A1,PROC-F104000-ASM-A1,MAT-STEEL-A5,3,EACHES,2025-01-01,9999-12-31
BOM-F104000-A1-002,STEP WGN 組立工程 - アルミ板材,F104000,A1,PROC-F104000-ASM-A1,MAT-ALUMINUM-B3,1,EACHES,2025-01-01,9999-12-31
BOM-F104000-A1-003,STEP WGN 組立工程 - 電子部品チップ,F104000,A1,PROC-F104000-ASM-A1,CMP-CHIP-XR5,20,EACHES,2025-01-01,9999-12-31
BOM-F104000-A1-004,STEP WGN 組立工程 - 2.0Lハイブリッドエンジン,F104000,A1,PROC-F104000-ASM-A1,ENG-2000-HYBRID,1,EACHES,2025-01-01,9999-12-31
BOM-F104000-A1-005,STEP WGN 組立工程 - ミニバンCVT,F104000,A1,PROC-F104000-ASM-A1,TRN-CVT-MINIVAN,1,EACHES,2025-01-01,9999-12-31
BOM-F104000-A1-006,STEP WGN 組立工程 - ハイブリッドECU,F104000,A1,PROC-F104000-ASM-A1,ECU-HYBRID-V2,1,EACHES,2025-01-01,9999-12-31
BOM-F104000-A1-007,STEP WGN 組立工程 - 4気筒エキマニ,F104000,A1,PROC-F104000-ASM-A1,EXH-MANIFOLD-4CYL,1,EACHES,2025-01-01,9999-12-31
BOM-F104000-A1-008,STEP WGN 組立工程 - ミニバンマフラー,F104000,A1,PROC-F104000-ASM-A1,MFL-MINIVAN-STD,1,EACHES,2025-01-01,9999-12-31
BOM-F104000-A1-009,STEP WGN 組立工程 - フロントアーム,F104000,A1,PROC-F104000-ASM-A1,ARM-FRONT-MINIVAN,2,EACHES,2025-01-01,9999-12-31
BOM-F104000-A1-010,STEP WGN 組立工程 - リアアーム,F104000,A1,PROC-F104000-ASM-A1,ARM-REAR-MINIVAN,2,EACHES,2025-01-01,9999-12-31
BOM-F105000-A2-001,CR-V 組立工程 - 鋼板材料,F105000,A2,PROC-F105000-ASM-A2,MAT-STEEL-A5,3,EACHES,2025-01-01,9999-12-31
BOM-F105000-A2-002,CR-V 組立工程 - アルミ板材,F105000,A2,PROC-F105000-ASM-A2,MAT-ALUMINUM-B3,2,EACHES,2025-01-01,9999-12-31
BOM-F105000-A2-003,CR-V 組立工程 - 電子部品チップ,F105000,A2,PROC-F105000-ASM-A2,CMP-CHIP-XR5,22,EACHES,2025-01-01,9999-12-31
BOM-F105000-A2-004,CR-V 組立工程 - 2.0Lハイブリッドエンジン,F105000,A2,PROC-F105000-ASM-A2,ENG-2000-HYBRID,1,EACHES,2025-01-01,9999-12-31
BOM-F105000-A2-005,CR-V 組立工程 - SUV用CVT,F105000,A2,PROC-F105000-ASM-A2,TRN-CVT-SUV,1,EACHES,2025-01-01,9999-12-31
BOM-F105000-A2-006,CR-V 組立工程 - ハイブリッドECU,F105000,A2,PROC-F105000-ASM-A2,ECU-HYBRID-V2,1,EACHES,2025-01-01,9999-12-31
BOM-F105000-A2-007,CR-V 組立工程 - 4気筒エキマニ,F105000,A2,PROC-F105000-ASM-A2,EXH-MANIFOLD-4CYL,1,EACHES,2025-01-01,9999-12-31
BOM-F105000-A2-008,CR-V 組立工程 - SUVマフラー,F105000,A2,PROC-F105000-ASM-A2,MFL-SUV-STD,1,EACHES,2025-01-01,9999-12-31
BOM-F105000-A2-009,CR-V 組立工程 - フロントアーム,F105000,A2,PROC-F105000-ASM-A2,ARM-FRONT-SUV,2,EACHES,2025-01-01,9999-12-31
BOM-F105000-A2-010,CR-V 組立工程 - リアアーム,F105000,A2,PROC-F105000-ASM-A2,ARM-REAR-SUV,2,EACHES,2025-01-01,9999-12-31
BOM-F106000-A3-001,ODYSSEY 組立工程 - 鋼板材料,F106000,A3,PROC-F106000-ASM-A3,MAT-STEEL-A5,4,EACHES,2025-01-01,9999-12-31
BOM-F106000-A3-002,ODYSSEY 組立工程 - アルミ板材,F106000,A3,PROC-F106000-ASM-A3,MAT-ALUMINUM-B3,2,EACHES,2025-01-01,9999-12-31
BOM-F106000-A3-003,ODYSSEY 組立工程 - 電子部品チップ,F106000,A3,PROC-F106000-ASM-A3,CMP-CHIP-XR5,25,EACHES,2025-01-01,9999-12-31
BOM-F106000-A3-004,ODYSSEY 組立工程 - 2.4L V6エンジン,F106000,A3,PROC-F106000-ASM-A3,ENG-2400-V6,1,EACHES,2025-01-01,9999-12-31
BOM-F106000-A3-005,ODYSSEY 組立工程 - 10速AT,F106000,A3,PROC-F106000-ASM-A3,TRN-AT-10SPD,1,EACHES,2025-01-01,9999-12-31
BOM-F106000-A3-006,ODYSSEY 組立工程 - プレミアムECU,F106000,A3,PROC-F106000-ASM-A3,ECU-PREMIUM-V4,1,EACHES,2025-01-01,9999-12-31
BOM-F106000-A3-007,ODYSSEY 組立工程 - V6エキマニ,F106000,A3,PROC-F106000-ASM-A3,EXH-MANIFOLD-V6,1,EACHES,2025-01-01,9999-12-31
BOM-F106000-A3-008,ODYSSEY 組立工程 - プレミアムミニバンマフラー,F106000,A3,PROC-F106000-ASM-A3,MFL-MINIVAN-PREMIUM,1,EACHES,2025-01-01,9999-12-31
BOM-F106000-A3-009,ODYSSEY 組立工程 - フロントアーム,F106000,A3,PROC-F106000-ASM-A3,ARM-FRONT-MINIVAN,2,EACHES,2025-01-01,9999-12-31
BOM-F106000-A3-010,ODYSSEY 組立工程 - リアアーム,F106000,A3,PROC-F106000-ASM-A3,ARM-REAR-MINIVAN,2,EACHES,2025-01-01,9999-12-31
BOM-F107000-A3-001,PILOT 組立工程 - 鋼板材料,F107000,A3,PROC-F107000-ASM-A3,MAT-STEEL-A5,4,EACHES,2025-01-01,9999-12-31
BOM-F107000-A3-002,PILOT 組立工程 - アルミ板材,F107000,A3,PROC-F107000-ASM-A3,MAT-ALUMINUM-B3,3,EACHES,2025-01-01,9999-12-31
BOM-F107000-A3-003,PILOT 組立工程 - 電子部品チップ,F107000,A3,PROC-F107000-ASM-A3,CMP-CHIP-XR5,28,EACHES,2025-01-01,9999-12-31
BOM-F107000-A3-004,PILOT 組立工程 - 3.5L V6エンジン,F107000,A3,PROC-F107000-ASM-A3,ENG-3500-V6,1,EACHES,2025-01-01,9999-12-31
BOM-F107000-A3-005,PILOT 組立工程 - 9速AT,F107000,A3,PROC-F107000-ASM-A3,TRN-AT-9SPD,1,EACHES,2025-01-01,9999-12-31
BOM-F107000-A3-006,PILOT 組立工程 - プレミアムECU,F107000,A3,PROC-F107000-ASM-A3,ECU-PREMIUM-V4,1,EACHES,2025-01-01,9999-12-31
BOM-F107000-A3-007,PILOT 組立工程 - V6エキマニ,F107000,A3,PROC-F107000-ASM-A3,EXH-MANIFOLD-V6,1,EACHES,2025-01-01,9999-12-31
BOM-F107000-A3-008,PILOT 組立工程 - プレミアムSUVマフラー,F107000,A3,PROC-F107000-ASM-A3,MFL-SUV-PREMIUM,1,EACHES,2025-01-01,9999-12-31
BOM-F107000-A3-009,PILOT 組立工程 - フロントアーム,F107000,A3,PROC-F107000-ASM-A3,ARM-FRONT-PREMIUM-SUV,2,EACHES,2025-01-01,9999-12-31
BOM-F107000-A3-010,PILOT 組立工程 - リアアーム,F107000,A3,PROC-F107000-ASM-A3,ARM-REAR-PREMIUM-SUV,2,EACHES,2025-01-01,9999-12-31
BOM-F108000-A4-001,RIDGELINE 組立工程 - 鋼板材料,F108000,A4,PROC-F108000-ASM-A4,MAT-STEEL-A5,5,EACHES,2025-01-01,9999-12-31
BOM-F108000-A4-002,RIDGELINE 組立工程 - アルミ板材,F108000,A4,PROC-F108000-ASM-A4,MAT-ALUMINUM-B3,2,EACHES,2025-01-01,9999-12-31
BOM-F108000-A4-003,RIDGELINE 組立工程 - 電子部品チップ,F108000,A4,PROC-F108000-ASM-A4,CMP-CHIP-XR5,25,EACHES,2025-01-01,9999-12-31
BOM-F108000-A4-004,RIDGELINE 組立工程 - 3.5L V6エンジン,F108000,A4,PROC-F108000-ASM-A4,ENG-3500-V6,1,EACHES,2025-01-01,9999-12-31
BOM-F108000-A4-005,RIDGELINE 組立工程 - 9速AT,F108000,A4,PROC-F108000-ASM-A4,TRN-AT-9SPD,1,EACHES,2025-01-01,9999-12-31
BOM-F108000-A4-006,RIDGELINE 組立工程 - プレミアムECU,F108000,A4,PROC-F108000-ASM-A4,ECU-PREMIUM-V4,1,EACHES,2025-01-01,9999-12-31
BOM-F108000-A4-007,RIDGELINE 組立工程 - V6エキマニ,F108000,A4,PROC-F108000-ASM-A4,EXH-MANIFOLD-V6,1,EACHES,2025-01-01,9999-12-31
BOM-F108000-A4-008,RIDGELINE 組立工程 - トラックマフラー,F108000,A4,PROC-F108000-ASM-A4,MFL-TRUCK-STD,1,EACHES,2025-01-01,9999-12-31
BOM-F108000-A4-009,RIDGELINE 組立工程 - フロントアーム,F108000,A4,PROC-F108000-ASM-A4,ARM-FRONT-TRUCK,2,EACHES,2025-01-01,9999-12-31
BOM-F108000-A4-010,RIDGELINE 組立工程 - リアアーム,F108000,A4,PROC-F108000-ASM-A4,ARM-REAR-TRUCK,2,EACHES,2025-01-01,9999-12-31
BOM-F109000-A2-001,PASSPORT 組立工程 - 鋼板材料,F109000,A2,PROC-F109000-ASM-A2,MAT-STEEL-A5,3,EACHES,2025-01-01,9999-12-31
BOM-F109000-A2-002,PASSPORT 組立工程 - アルミ板材,F109000,A2,PROC-F109000-ASM-A2,MAT-ALUMINUM-B3,2,EACHES,2025-01-01,9999-12-31
BOM-F109000-A2-003,PASSPORT 組立工程 - 電子部品チップ,F109000,A2,PROC-F109000-ASM-A2,CMP-CHIP-XR5,24,EACHES,2025-01-01,9999-12-31
BOM-F109000-A2-004,PASSPORT 組立工程 - 2.4L V6エンジン,F109000,A2,PROC-F109000-ASM-A2,ENG-2400-V6,1,EACHES,2025-01-01,9999-12-31
BOM-F109000-A2-005,PASSPORT 組立工程 - 10速AT,F109000,A2,PROC-F109000-ASM-A2,TRN-AT-10SPD,1,EACHES,2025-01-01,9999-12-31
BOM-F109000-A2-006,PASSPORT 組立工程 - プレミアムECU,F109000,A2,PROC-F109000-ASM-A2,ECU-PREMIUM-V4,1,EACHES,2025-01-01,9999-12-31
BOM-F109000-A2-007,PASSPORT 組立工程 - V6エキマニ,F109000,A2,PROC-F109000-ASM-A2,EXH-MANIFOLD-V6,1,EACHES,2025-01-01,9999-12-31
BOM-F109000-A2-008,PASSPORT 組立工程 - SUVマフラー,F109000,A2,PROC-F109000-ASM-A2,MFL-SUV-STD,1,EACHES,2025-01-01,9999-12-31
BOM-F109000-A2-009,PASSPORT 組立工程 - フロントアーム,F109000,A2,PROC-F109000-ASM-A2,ARM-FRONT-SUV,2,EACHES,2025-01-01,9999-12-31
BOM-F109000-A2-010,PASSPORT 組立工程 - リアアーム,F109000,A2,PROC-F109000-ASM-A2,ARM-REAR-SUV,2,EACHES,2025-01-01,9999-12-31
BOM-F110000-A1-001,HR-V 組立工程 - 鋼板材料,F110000,A1,PROC-F110000-ASM-A1,MAT-STEEL-A5,2,EACHES,2025-01-01,9999-12-31
BOM-F110000-A1-002,HR-V 組立工程 - アルミ板材,F110000,A1,PROC-F110000-ASM-A1,MAT-ALUMINUM-B3,1,EACHES,2025-01-01,9999-12-31
BOM-F110000-A1-003,HR-V 組立工程 - 電子部品チップ,F110000,A1,PROC-F110000-ASM-A1,CMP-CHIP-XR5,18,EACHES,2025-01-01,9999-12-31
BOM-F110000-A1-004,HR-V 組立工程 - 1.5Lターボエンジン,F110000,A1,PROC-F110000-ASM-A1,ENG-1500-TURBO,1,EACHES,2025-01-01,9999-12-31
BOM-F110000-A1-005,HR-V 組立工程 - コンパクトCVT,F110000,A1,PROC-F110000-ASM-A1,TRN-CVT-COMPACT,1,EACHES,2025-01-01,9999-12-31
BOM-F110000-A1-006,HR-V 組立工程 - 標準ECU,F110000,A1,PROC-F110000-ASM-A1,ECU-STD-V3,1,EACHES,2025-01-01,9999-12-31
BOM-F110000-A1-007,HR-V 組立工程 - 4気筒エキマニ,F110000,A1,PROC-F110000-ASM-A1,EXH-MANIFOLD-4CYL,1,EACHES,2025-01-01,9999-12-31
BOM-F110000-A1-008,HR-V 組立工程 - コンパクトSUVマフラー,F110000,A1,PROC-F110000-ASM-A1,MFL-SUV-COMPACT,1,EACHES,2025-01-01,9999-12-31
BOM-F110000-A1-009,HR-V 組立工程 - フロントアーム,F110000,A1,PROC-F110000-ASM-A1,ARM-FRONT-COMPACT,2,EACHES,2025-01-01,9999-12-31
BOM-F110000-A1-010,HR-V 組立工程 - リアアーム,F110000,A1,PROC-F110000-ASM-A1,ARM-REAR-COMPACT,2,EACHES,2025-01-01,9999-12-31
BOM-F111000-A5-001,ACCORD 組立工程 - 鋼板材料,F111000,A5,PROC-F111000-ASM-A5,MAT-STEEL-A5,3,EACHES,2025-01-01,9999-12-31
BOM-F111000-A5-002,ACCORD 組立工程 - アルミ板材,F111000,A5,PROC-F111000-ASM-A5,MAT-ALUMINUM-B3,2,EACHES,2025-01-01,9999-12-31
BOM-F111000-A5-003,ACCORD 組立工程 - 電子部品チップ,F111000,A5,PROC-F111000-ASM-A5,CMP-CHIP-XR5,22,EACHES,2025-01-01,9999-12-31
BOM-F111000-A5-004,ACCORD 組立工程 - 2.0Lターボエンジン,F111000,A5,PROC-F111000-ASM-A5,ENG-2000-TURBO,1,EACHES,2025-01-01,9999-12-31
BOM-F111000-A5-005,ACCORD 組立工程 - 10速AT,F111000,A5,PROC-F111000-ASM-A5,TRN-AT-10SPD,1,EACHES,2025-01-01,9999-12-31
BOM-F111000-A5-006,ACCORD 組立工程 - プレミアムECU,F111000,A5,PROC-F111000-ASM-A5,ECU-PREMIUM-V4,1,EACHES,2025-01-01,9999-12-31
BOM-F111000-A5-007,ACCORD 組立工程 - 4気筒エキマニ,F111000,A5,PROC-F111000-ASM-A5,EXH-MANIFOLD-4CYL,1,EACHES,2025-01-01,9999-12-31
BOM-F111000-A5-008,ACCORD 組立工程 - プレミアムセダンマフラー,F111000,A5,PROC-F111000-ASM-A5,MFL-SEDAN-PREMIUM,1,EACHES,2025-01-01,9999-12-31
BOM-F111000-A5-009,ACCORD 組立工程 - フロントアーム,F111000,A5,PROC-F111000-ASM-A5,ARM-FRONT-SEDAN,2,EACHES,2025-01-01,9999-12-31
BOM-F111000-A5-010,ACCORD 組立工程 - リアアーム,F111000,A5,PROC-F111000-ASM-A5,ARM-REAR-SEDAN,2,EACHES,2025-01-01,9999-12-31
BOM-F201000-A2-001,Honda e 組立工程 - アルミ板材,F201000,A2,PROC-F201000-ASM-A2,MAT-ALUMINUM-B3,2,EACHES,2025-01-01,9999-12-31
BOM-F201000-A2-002,Honda e 組立工程 - 電子部品チップ,F201000,A2,PROC-F201000-ASM-A2,CMP-CHIP-XR5,25,EACHES,2025-01-01,9999-12-31
BOM-F201000-A2-003,Honda e 組立工程 - コンパクトEVモーター,F201000,A2,PROC-F201000-ASM-A2,MTR-EV-COMPACT,1,EACHES,2025-01-01,9999-12-31
BOM-F201000-A2-004,Honda e 組立工程 - 35kWhバッテリー,F201000,A2,PROC-F201000-ASM-A2,BAT-PACK-35KWH,1,EACHES,2025-01-01,9999-12-31
BOM-F201000-A2-005,Honda e 組立工程 - コンパクトEVインバーター,F201000,A2,PROC-F201000-ASM-A2,INV-EV-COMPACT,1,EACHES,2025-01-01,9999-12-31
BOM-F201000-A2-006,Honda e 組立工程 - EV専用ECU,F201000,A2,PROC-F201000-ASM-A2,ECU-EV-V5,1,EACHES,2025-01-01,9999-12-31
BOM-F201000-A2-007,Honda e 組立工程 - フロントアーム,F201000,A2,PROC-F201000-ASM-A2,ARM-FRONT-COMPACT,2,EACHES,2025-01-01,9999-12-31
BOM-F201000-A2-008,Honda e 組立工程 - リアアーム,F201000,A2,PROC-F201000-ASM-A2,ARM-REAR-COMPACT,2,EACHES,2025-01-01,9999-12-31
BOM-F202000-A2-001,N-ONE e: 組立工程 - アルミ板材,F202000,A2,PROC-F202000-ASM-A2,MAT-ALUMINUM-B3,1,EACHES,2025-01-01,9999-12-31
BOM-F202000-A2-002,N-ONE e: 組立工程 - 電子部品チップ,F202000,A2,PROC-F202000-ASM-A2,CMP-CHIP-XR5,20,EACHES,2025-01-01,9999-12-31
BOM-F202000-A2-003,N-ONE e: 組立工程 - コンパクトEVモーター,F202000,A2,PROC-F202000-ASM-A2,MTR-EV-COMPACT,1,EACHES,2025-01-01,9999-12-31
BOM-F202000-A2-004,N-ONE e: 組立工程 - 35kWhバッテリー,F202000,A2,PROC-F202000-ASM-A2,BAT-PACK-35KWH,1,EACHES,2025-01-01,9999-12-31
BOM-F202000-A2-005,N-ONE e: 組立工程 - コンパクトEVインバーター,F202000,A2,PROC-F202000-ASM-A2,INV-EV-COMPACT,1,EACHES,2025-01-01,9999-12-31
BOM-F202000-A2-006,N-ONE e: 組立工程 - EV専用ECU,F202000,A2,PROC-F202000-ASM-A2,ECU-EV-V5,1,EACHES,2025-01-01,9999-12-31
BOM-F202000-A2-007,N-ONE e: 組立工程 - フロントアーム,F202000,A2,PROC-F202000-ASM-A2,ARM-FRONT-COMPACT,2,EACHES,2025-01-01,9999-12-31
BOM-F202000-A2-008,N-ONE e: 組立工程 - リアアーム,F202000,A2,PROC-F202000-ASM-A2,ARM-REAR-COMPACT,2,EACHES,2025-01-01,9999-12-31
BOM-F203000-A2-001,e:NP1 組立工程 - アルミ板材,F203000,A2,PROC-F203000-ASM-A2,MAT-ALUMINUM-B3,2,EACHES,2025-01-01,9999-12-31
BOM-F203000-A2-002,e:NP1 組立工程 - 電子部品チップ,F203000,A2,PROC-F203000-ASM-A2,CMP-CHIP-XR5,30,EACHES,2025-01-01,9999-12-31
BOM-F203000-A2-003,e:NP1 組立工程 - SUV用EVモーター,F203000,A2,PROC-F203000-ASM-A2,MTR-EV-SUV,1,EACHES,2025-01-01,9999-12-31
BOM-F203000-A2-004,e:NP1 組立工程 - 68kWhバッテリー,F203000,A2,PROC-F203000-ASM-A2,BAT-PACK-68KWH,1,EACHES,2025-01-01,9999-12-31
BOM-F203000-A2-005,e:NP1 組立工程 - SUV用EVインバーター,F203000,A2,PROC-F203000-ASM-A2,INV-EV-SUV,1,EACHES,2025-01-01,9999-12-31
BOM-F203000-A2-006,e:NP1 組立工程 - EV専用ECU,F203000,A2,PROC-F203000-ASM-A2,ECU-EV-V5,1,EACHES,2025-01-01,9999-12-31
BOM-F203000-A2-007,e:NP1 組立工程 - フロントアーム,F203000,A2,PROC-F203000-ASM-A2,ARM-FRONT-SUV,2,EACHES,2025-01-01,9999-12-31
BOM-F203000-A2-008,e:NP1 組立工程 - リアアーム,F203000,A2,PROC-F203000-ASM-A2,ARM-REAR-SUV,2,EACHES,2025-01-01,9999-12-31
BOM-F204000-A3-001,Prologue 組立工程 - アルミ板材,F204000,A3,PROC-F204000-ASM-A3,MAT-ALUMINUM-B3,3,EACHES,2025-01-01,9999-12-31
BOM-F204000-A3-002,Prologue 組立工程 - 電子部品チップ,F204000,A3,PROC-F204000-ASM-A3,CMP-CHIP-XR5,35,EACHES,2025-01-01,9999-12-31
BOM-F204000-A3-003,Prologue 組立工程 - プレミアムEVモーター,F204000,A3,PROC-F204000-ASM-A3,MTR-EV-PREMIUM,1,EACHES,2025-01-01,9999-12-31
BOM-F204000-A3-004,Prologue 組立工程 - 85kWhバッテリー,F204000,A3,PROC-F204000-ASM-A3,BAT-PACK-85KWH,1,EACHES,2025-01-01,9999-12-31
BOM-F204000-A3-005,Prologue 組立工程 - プレミアムEVインバーター,F204000,A3,PROC-F204000-ASM-A3,INV-EV-PREMIUM,1,EACHES,2025-01-01,9999-12-31
BOM-F204000-A3-006,Prologue 組立工程 - プレミアムEV用ECU,F204000,A3,PROC-F204000-ASM-A3,ECU-EV-PREMIUM-V6,1,EACHES,2025-01-01,9999-12-31
BOM-F204000-A3-007,Prologue 組立工程 - フロントアーム,F204000,A3,PROC-F204000-ASM-A3,ARM-FRONT-PREMIUM-SUV,2,EACHES,2025-01-01,9999-12-31
BOM-F204000-A3-008,Prologue 組立工程 - リアアーム,F204000,A3,PROC-F204000-ASM-A3,ARM-REAR-PREMIUM-SUV,2,EACHES,2025-01-01,9999-12-31

