shipment_id,order_id,line_number,product_id,product_name,quantity,carrier_name,transportation_mode,planned_ship_date,actual_ship_timestamp,expected_ship_date,actual_arrival_timestamp,delivery_status
SHP-2025-001,ORD-2025-001,1,F101000,FIT,12,ホンダロジスティクス,road,2025-11-14,2025-11-14 08:00:00,2025-11-14,2025-11-16 10:30:00,delivered
SHP-2025-002,ORD-2025-001,2,F102000,FREED,8,ホンダロジスティクス,road,2025-11-14,2025-11-14 09:30:00,2025-11-14,2025-11-16 11:45:00,delivered
SHP-2025-003,ORD-2025-002,1,F103000,VEZEL,15,ヤマト運輸,road,2025-11-15,2025-11-15 10:15:00,2025-11-15,2025-11-17 14:20:00,delivered
SHP-2025-004,ORD-2025-003,1,F104000,STEP WGN,10,佐川急便,road,2025-11-16,2025-11-16 08:45:00,2025-11-16,2025-11-18 09:30:00,delivered
SHP-2025-005,ORD-2025-003,2,F105000,CR-V,18,ホンダロジスティクス,road,2025-11-16,2025-11-16 14:20:00,2025-11-16,2025-11-18 16:15:00,delivered
SHP-2025-006,ORD-2025-004,1,F106000,ODYSSEY,22,日本通運,sea,2025-11-17,2025-11-18 09:00:00,2025-11-17,2025-11-20 11:30:00,in_transit
SHP-2025-007,ORD-2025-005,1,F107000,PILOT,25,ホンダロジスティクス,sea,2025-11-18,2025-11-19 11:30:00,2025-11-18,2025-11-22 14:45:00,in_transit
SHP-2025-008,ORD-2025-006,1,F108000,RIDGELINE,20,福山通運,road,2025-11-19,2025-11-19 13:15:00,2025-11-19,2025-11-21 15:20:00,delivered
SHP-2025-009,ORD-2025-007,1,F109000,PASSPORT,16,ヤマト運輸,road,2025-11-20,2025-11-20 10:45:00,2025-11-20,2025-11-22 12:30:00,delivered
SHP-2025-010,ORD-2025-008,1,F110000,HR-V,14,佐川急便,road,2025-11-21,2025-11-21 15:00:00,2025-11-21,2025-11-23 16:45:00,delivered
SHP-2025-011,ORD-2025-009,1,F111000,ACCORD,19,ホンダロジスティクス,road,2025-11-22,2025-11-22 09:30:00,2025-11-22,2025-11-24 11:15:00,delivered
