price_condition_id,product_id,product_name,customer_id,customer_name,list_price_ex_tax,selling_price_ex_tax,discount_rate,price_type,minimum_order_quantity,currency,valid_from,valid_to,remarks
PC-DEFAULT-F101000,F101000,FIT,DEFAULT,標準価格,2500000,2500000,0.0,standard,1,JPY,2025-01-01,9999-12-31,メーカー希望小売価格
PC-DEFAULT-F102000,F102000,FREED,DEFAULT,標準価格,3100000,3100000,0.0,standard,1,JPY,2025-01-01,9999-12-31,メーカー希望小売価格
PC-DEFAULT-F103000,F103000,VEZEL,DEFAULT,標準価格,3200000,3200000,0.0,standard,1,JPY,2025-01-01,9999-12-31,メーカー希望小売価格
PC-DEFAULT-F104000,F104000,STEP WGN,DEFAULT,標準価格,3600000,3600000,0.0,standard,1,JPY,2025-01-01,9999-12-31,メーカー希望小売価格
PC-DEFAULT-F105000,F105000,CR-V,DEFAULT,標準価格,3800000,3800000,0.0,standard,1,JPY,2025-01-01,9999-12-31,メーカー希望小売価格
PC-DEFAULT-F106000,F106000,ODYSSEY,DEFAULT,標準価格,4500000,4500000,0.0,standard,1,JPY,2025-01-01,9999-12-31,メーカー希望小売価格
PC-DEFAULT-F107000,F107000,PILOT,DEFAULT,標準価格,5200000,5200000,0.0,standard,1,JPY,2025-01-01,9999-12-31,メーカー希望小売価格
PC-DEFAULT-F108000,F108000,RIDGELINE,DEFAULT,標準価格,5800000,5800000,0.0,standard,1,JPY,2025-01-01,9999-12-31,メーカー希望小売価格
PC-DEFAULT-F109000,F109000,PASSPORT,DEFAULT,標準価格,4200000,4200000,0.0,standard,1,JPY,2025-01-01,9999-12-31,メーカー希望小売価格
PC-DEFAULT-F110000,F110000,HR-V,DEFAULT,標準価格,2800000,2800000,0.0,standard,1,JPY,2025-01-01,9999-12-31,メーカー希望小売価格
PC-DEFAULT-F111000,F111000,ACCORD,DEFAULT,標準価格,4800000,4800000,0.0,standard,1,JPY,2025-01-01,9999-12-31,メーカー希望小売価格
PC-DEFAULT-F201000,F201000,Honda e,DEFAULT,標準価格,4500000,4500000,0.0,standard,1,JPY,2025-01-01,9999-12-31,メーカー希望小売価格
PC-DEFAULT-F202000,F202000,N-ONE e:,DEFAULT,標準価格,3800000,3800000,0.0,standard,1,JPY,2025-01-01,9999-12-31,メーカー希望小売価格
PC-DEFAULT-F203000,F203000,e:NP1,DEFAULT,標準価格,5500000,5500000,0.0,standard,1,JPY,2025-01-01,9999-12-31,メーカー希望小売価格
PC-DEFAULT-F204000,F204000,Prologue,DEFAULT,標準価格,7200000,7200000,0.0,standard,1,JPY,2025-01-01,9999-12-31,メーカー希望小売価格
PC-DEAL-001-F101000-2025,F101000,FIT,DEAL-001,Honda Cars 東京中央,2500000,2375000,0.05,dealer_special,1,JPY,2025-04-01,9999-12-31,年間取引実績による特別価格
PC-DEAL-001-F102000-2025,F102000,FREED,DEAL-001,Honda Cars 東京中央,3100000,2945000,0.05,dealer_special,1,JPY,2025-04-01,9999-12-31,年間取引実績による特別価格
PC-DEAL-001-F103000-2025,F103000,VEZEL,DEAL-001,Honda Cars 東京中央,3200000,3040000,0.05,dealer_special,1,JPY,2025-04-01,9999-12-31,年間取引実績による特別価格
PC-DEAL-001-F110000-2025,F110000,HR-V,DEAL-001,Honda Cars 東京中央,2800000,2660000,0.05,dealer_special,1,JPY,2025-04-01,9999-12-31,年間取引実績による特別価格
PC-DEAL-001-F104000-2025,F104000,STEP WGN,DEAL-001,Honda Cars 東京中央,3600000,3420000,0.05,dealer_special,1,JPY,2025-04-01,9999-12-31,年間取引実績による特別価格
PC-DEAL-001-F105000-2025,F105000,CR-V,DEAL-001,Honda Cars 東京中央,3800000,3610000,0.05,dealer_special,1,JPY,2025-04-01,9999-12-31,年間取引実績による特別価格
PC-DEAL-002-F101000-2025,F101000,FIT,DEAL-002,Honda Cars 神奈川西,2500000,2400000,0.04,dealer_special,1,JPY,2025-04-01,9999-12-31,年間取引実績による特別価格
PC-DEAL-002-F102000-2025,F102000,FREED,DEAL-002,Honda Cars 神奈川西,3100000,2976000,0.04,dealer_special,1,JPY,2025-04-01,9999-12-31,年間取引実績による特別価格
PC-DEAL-002-F103000-2025,F103000,VEZEL,DEAL-002,Honda Cars 神奈川西,3200000,3072000,0.04,dealer_special,1,JPY,2025-04-01,9999-12-31,年間取引実績による特別価格
PC-DEAL-002-F110000-2025,F110000,HR-V,DEAL-002,Honda Cars 神奈川西,2800000,2688000,0.04,dealer_special,1,JPY,2025-04-01,9999-12-31,年間取引実績による特別価格
PC-DEAL-002-F104000-2025,F104000,STEP WGN,DEAL-002,Honda Cars 神奈川西,3600000,3456000,0.04,dealer_special,1,JPY,2025-04-01,9999-12-31,年間取引実績による特別価格
PC-DEAL-002-F105000-2025,F105000,CR-V,DEAL-002,Honda Cars 神奈川西,3800000,3648000,0.04,dealer_special,1,JPY,2025-04-01,9999-12-31,年間取引実績による特別価格
PC-DEAL-003-F101000-2025,F101000,FIT,DEAL-003,Honda Cars 大阪南,2500000,2387500,0.045,dealer_special,1,JPY,2025-04-01,9999-12-31,年間取引実績による特別価格
PC-DEAL-003-F102000-2025,F102000,FREED,DEAL-003,Honda Cars 大阪南,3100000,2960500,0.045,dealer_special,1,JPY,2025-04-01,9999-12-31,年間取引実績による特別価格
PC-DEAL-003-F103000-2025,F103000,VEZEL,DEAL-003,Honda Cars 大阪南,3200000,3056000,0.045,dealer_special,1,JPY,2025-04-01,9999-12-31,年間取引実績による特別価格
PC-DEAL-003-F110000-2025,F110000,HR-V,DEAL-003,Honda Cars 大阪南,2800000,2674000,0.045,dealer_special,1,JPY,2025-04-01,9999-12-31,年間取引実績による特別価格
PC-DEAL-003-F104000-2025,F104000,STEP WGN,DEAL-003,Honda Cars 大阪南,3600000,3438000,0.045,dealer_special,1,JPY,2025-04-01,9999-12-31,年間取引実績による特別価格
PC-DEAL-003-F105000-2025,F105000,CR-V,DEAL-003,Honda Cars 大阪南,3800000,3629000,0.045,dealer_special,1,JPY,2025-04-01,9999-12-31,年間取引実績による特別価格
PC-DEAL-004-F101000-2025,F101000,FIT,DEAL-004,Honda Cars 愛知,2500000,2375000,0.05,dealer_special,1,JPY,2025-04-01,9999-12-31,年間取引実績による特別価格
PC-DEAL-004-F102000-2025,F102000,FREED,DEAL-004,Honda Cars 愛知,3100000,2945000,0.05,dealer_special,1,JPY,2025-04-01,9999-12-31,年間取引実績による特別価格
PC-DEAL-004-F103000-2025,F103000,VEZEL,DEAL-004,Honda Cars 愛知,3200000,3040000,0.05,dealer_special,1,JPY,2025-04-01,9999-12-31,年間取引実績による特別価格
PC-DEAL-004-F110000-2025,F110000,HR-V,DEAL-004,Honda Cars 愛知,2800000,2660000,0.05,dealer_special,1,JPY,2025-04-01,9999-12-31,年間取引実績による特別価格
PC-DEAL-004-F104000-2025,F104000,STEP WGN,DEAL-004,Honda Cars 愛知,3600000,3420000,0.05,dealer_special,1,JPY,2025-04-01,9999-12-31,年間取引実績による特別価格
PC-DEAL-004-F105000-2025,F105000,CR-V,DEAL-004,Honda Cars 愛知,3800000,3610000,0.05,dealer_special,1,JPY,2025-04-01,9999-12-31,年間取引実績による特別価格
PC-DEAL-005-F101000-2025,F101000,FIT,DEAL-005,Honda Cars 福岡,2500000,2400000,0.04,dealer_special,1,JPY,2025-04-01,9999-12-31,年間取引実績による特別価格
PC-DEAL-005-F102000-2025,F102000,FREED,DEAL-005,Honda Cars 福岡,3100000,2976000,0.04,dealer_special,1,JPY,2025-04-01,9999-12-31,年間取引実績による特別価格
PC-DEAL-005-F103000-2025,F103000,VEZEL,DEAL-005,Honda Cars 福岡,3200000,3072000,0.04,dealer_special,1,JPY,2025-04-01,9999-12-31,年間取引実績による特別価格
PC-DEAL-005-F110000-2025,F110000,HR-V,DEAL-005,Honda Cars 福岡,2800000,2688000,0.04,dealer_special,1,JPY,2025-04-01,9999-12-31,年間取引実績による特別価格
PC-DEAL-005-F104000-2025,F104000,STEP WGN,DEAL-005,Honda Cars 福岡,3600000,3456000,0.04,dealer_special,1,JPY,2025-04-01,9999-12-31,年間取引実績による特別価格
PC-DEAL-005-F105000-2025,F105000,CR-V,DEAL-005,Honda Cars 福岡,3800000,3648000,0.04,dealer_special,1,JPY,2025-04-01,9999-12-31,年間取引実績による特別価格
PC-DEAL-001-F201000-EV2025,F201000,Honda e,DEAL-001,Honda Cars 東京中央,4500000,4320000,0.04,promotional,1,JPY,2025-06-01,2025-12-31,EV普及促進キャンペーン価格
PC-DEAL-001-F202000-EV2025,F202000,N-ONE e:,DEAL-001,Honda Cars 東京中央,3800000,3648000,0.04,promotional,1,JPY,2025-06-01,2025-12-31,EV普及促進キャンペーン価格
PC-DEAL-001-F203000-EV2025,F203000,e:NP1,DEAL-001,Honda Cars 東京中央,5500000,5280000,0.04,promotional,1,JPY,2025-06-01,2025-12-31,EV普及促進キャンペーン価格
PC-DEAL-001-F204000-EV2025,F204000,Prologue,DEAL-001,Honda Cars 東京中央,7200000,6912000,0.04,promotional,1,JPY,2025-06-01,2025-12-31,EV普及促進キャンペーン価格
PC-DEAL-002-F201000-EV2025,F201000,Honda e,DEAL-002,Honda Cars 神奈川西,4500000,4365000,0.03,promotional,1,JPY,2025-06-01,2025-12-31,EV普及促進キャンペーン価格
PC-DEAL-002-F202000-EV2025,F202000,N-ONE e:,DEAL-002,Honda Cars 神奈川西,3800000,3686000,0.03,promotional,1,JPY,2025-06-01,2025-12-31,EV普及促進キャンペーン価格
PC-DEAL-002-F203000-EV2025,F203000,e:NP1,DEAL-002,Honda Cars 神奈川西,5500000,5335000,0.03,promotional,1,JPY,2025-06-01,2025-12-31,EV普及促進キャンペーン価格
PC-DEAL-002-F204000-EV2025,F204000,Prologue,DEAL-002,Honda Cars 神奈川西,7200000,6984000,0.03,promotional,1,JPY,2025-06-01,2025-12-31,EV普及促進キャンペーン価格
PC-DEAL-003-F201000-EV2025,F201000,Honda e,DEAL-003,Honda Cars 大阪南,4500000,4342500,0.035,promotional,1,JPY,2025-06-01,2025-12-31,EV普及促進キャンペーン価格
PC-DEAL-003-F202000-EV2025,F202000,N-ONE e:,DEAL-003,Honda Cars 大阪南,3800000,3667000,0.035,promotional,1,JPY,2025-06-01,2025-12-31,EV普及促進キャンペーン価格
PC-DEAL-003-F203000-EV2025,F203000,e:NP1,DEAL-003,Honda Cars 大阪南,5500000,5307500,0.035,promotional,1,JPY,2025-06-01,2025-12-31,EV普及促進キャンペーン価格
PC-DEAL-003-F204000-EV2025,F204000,Prologue,DEAL-003,Honda Cars 大阪南,7200000,6948000,0.035,promotional,1,JPY,2025-06-01,2025-12-31,EV普及促進キャンペーン価格
PC-DEAL-004-F201000-EV2025,F201000,Honda e,DEAL-004,Honda Cars 愛知,4500000,4320000,0.04,promotional,1,JPY,2025-06-01,2025-12-31,EV普及促進キャンペーン価格
PC-DEAL-004-F202000-EV2025,F202000,N-ONE e:,DEAL-004,Honda Cars 愛知,3800000,3648000,0.04,promotional,1,JPY,2025-06-01,2025-12-31,EV普及促進キャンペーン価格
PC-DEAL-004-F203000-EV2025,F203000,e:NP1,DEAL-004,Honda Cars 愛知,5500000,5280000,0.04,promotional,1,JPY,2025-06-01,2025-12-31,EV普及促進キャンペーン価格
PC-DEAL-004-F204000-EV2025,F204000,Prologue,DEAL-004,Honda Cars 愛知,7200000,6912000,0.04,promotional,1,JPY,2025-06-01,2025-12-31,EV普及促進キャンペーン価格
PC-DEAL-005-F201000-EV2025,F201000,Honda e,DEAL-005,Honda Cars 福岡,4500000,4365000,0.03,promotional,1,JPY,2025-06-01,2025-12-31,EV普及促進キャンペーン価格
PC-DEAL-005-F202000-EV2025,F202000,N-ONE e:,DEAL-005,Honda Cars 福岡,3800000,3686000,0.03,promotional,1,JPY,2025-06-01,2025-12-31,EV普及促進キャンペーン価格
PC-DEAL-005-F203000-EV2025,F203000,e:NP1,DEAL-005,Honda Cars 福岡,5500000,5335000,0.03,promotional,1,JPY,2025-06-01,2025-12-31,EV普及促進キャンペーン価格
PC-DEAL-005-F204000-EV2025,F204000,Prologue,DEAL-005,Honda Cars 福岡,7200000,6984000,0.03,promotional,1,JPY,2025-06-01,2025-12-31,EV普及促進キャンペーン価格
PC-CORP-001-F101000-FLEET,F101000,FIT,CORP-001,トヨタレンタリース,2500000,2300000,0.08,fleet,10,JPY,2025-01-01,9999-12-31,法人向けフリート契約価格（最低10台）
PC-CORP-001-F102000-FLEET,F102000,FREED,CORP-001,トヨタレンタリース,3100000,2852000,0.08,fleet,10,JPY,2025-01-01,9999-12-31,法人向けフリート契約価格（最低10台）
PC-CORP-001-F103000-FLEET,F103000,VEZEL,CORP-001,トヨタレンタリース,3200000,2944000,0.08,fleet,10,JPY,2025-01-01,9999-12-31,法人向けフリート契約価格（最低10台）
PC-CORP-001-F104000-FLEET,F104000,STEP WGN,CORP-001,トヨタレンタリース,3600000,3312000,0.08,fleet,10,JPY,2025-01-01,9999-12-31,法人向けフリート契約価格（最低10台）
PC-CORP-001-F111000-FLEET,F111000,ACCORD,CORP-001,トヨタレンタリース,4800000,4416000,0.08,fleet,10,JPY,2025-01-01,9999-12-31,法人向けフリート契約価格（最低10台）
PC-CORP-001-F201000-FLEET,F201000,Honda e,CORP-001,トヨタレンタリース,4500000,4140000,0.08,fleet,10,JPY,2025-01-01,9999-12-31,法人向けフリート契約価格（最低10台）
PC-CORP-001-F202000-FLEET,F202000,N-ONE e:,CORP-001,トヨタレンタリース,3800000,3496000,0.08,fleet,10,JPY,2025-01-01,9999-12-31,法人向けフリート契約価格（最低10台）
PC-CORP-002-F101000-FLEET,F101000,FIT,CORP-002,日産フリートサービス,2500000,2325000,0.07,fleet,10,JPY,2025-01-01,9999-12-31,法人向けフリート契約価格（最低10台）
PC-CORP-002-F102000-FLEET,F102000,FREED,CORP-002,日産フリートサービス,3100000,2883000,0.07,fleet,10,JPY,2025-01-01,9999-12-31,法人向けフリート契約価格（最低10台）
PC-CORP-002-F103000-FLEET,F103000,VEZEL,CORP-002,日産フリートサービス,3200000,2976000,0.07,fleet,10,JPY,2025-01-01,9999-12-31,法人向けフリート契約価格（最低10台）
PC-CORP-002-F104000-FLEET,F104000,STEP WGN,CORP-002,日産フリートサービス,3600000,3348000,0.07,fleet,10,JPY,2025-01-01,9999-12-31,法人向けフリート契約価格（最低10台）
PC-CORP-002-F111000-FLEET,F111000,ACCORD,CORP-002,日産フリートサービス,4800000,4464000,0.07,fleet,10,JPY,2025-01-01,9999-12-31,法人向けフリート契約価格（最低10台）
PC-CORP-002-F201000-FLEET,F201000,Honda e,CORP-002,日産フリートサービス,4500000,4184999,0.07,fleet,10,JPY,2025-01-01,9999-12-31,法人向けフリート契約価格（最低10台）
PC-CORP-002-F202000-FLEET,F202000,N-ONE e:,CORP-002,日産フリートサービス,3800000,3533999,0.07,fleet,10,JPY,2025-01-01,9999-12-31,法人向けフリート契約価格（最低10台）
